50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,5dc1e748-5b72-4ba8-ac94-06971be6276d,1532,,"[23.6, 18.9]",3754020,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joe Gomez,3495.0,Left Back,98,AFC Bournemouth,28,['cd8347f5-d411-4cb1-bb36-a568ad639508'],6,,,,,,,,,,,,,,,,,,,Liverpool,24,00:44:06.547,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,e2a775a9-fe81-4183-a672-27f10dfc34e0,1611,,"[36.7, 59.1]",3754020,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dejan Lovren,3471.0,Left Center Back,101,AFC Bournemouth,28,['cf64a055-d30b-43bb-8153-eac45eda80ba'],2,,,,,,,,,,,,,,,,,,,Liverpool,24,00:46:02.686,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,01e7ecda-475a-4bb5-a1d0-9fe182696ef2,1640,,"[14.9, 28.7]",3754020,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Daniels,3345.0,Left Back,103,Liverpool,24,['154063b6-039b-4f7a-b580-769562b3c797'],17,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:00:17.383,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,79e9c3e1-cfe5-48fe-ae9a-2df2e1f7a69b,1663,,"[7.4, 20.5]",3754020,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steve Cook,3341.0,Left Center Back,104,AFC Bournemouth,28,['112277a2-9cec-452a-91f4-3a25606de25d'],36,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:00:36.921,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,1bff2338-8bb9-4997-8679-f3c4948e80d5,1703,,"[12.6, 52.4]",3754020,46,,,True,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Martin Škrtel,18872.0,Right Center Back,105,AFC Bournemouth,28,['8b0d1e56-95eb-4eaf-9ff9-0e71e76b1681'],21,,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:21.314,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,ed9911bc-0181-4d31-b178-33199605c62d,1714,,"[15.0, 27.3]",3754020,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dejan Lovren,3471.0,Left Center Back,106,AFC Bournemouth,28,['17f9dc70-e126-42fd-bd39-e1e99ba3cbb1'],42,,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:42.384,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,1c931470-e4e3-46e7-989f-870af6a62da8,1716,,"[9.9, 47.8]",3754020,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martin Škrtel,18872.0,Right Center Back,106,AFC Bournemouth,28,['e049ada4-fd39-45e2-889b-df24b1a80ec5'],45,,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:45.946,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,ea17da6c-d5c5-4138-ae8f-9a7dff8e642c,1898,,"[33.6, 34.3]",3754020,50,,True,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Martin Škrtel,18872.0,Right Center Back,121,AFC Bournemouth,28,['09162da0-c047-4767-8fd1-39db50507643'],31,,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:31.710,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,864bc4ee-67c7-40ba-9a7b-8282113a78b1,1925,,"[3.5, 43.9]",3754020,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Joshua King,3346.0,Left Center Forward,123,Liverpool,24,['d505c353-dca0-442e-917e-c7859c302e61'],53,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:53.652,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,71838605-fb2f-4998-9d67-3d771d3aac3c,1926,,"[14.4, 29.1]",3754020,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Max-Alain Gradel,4416.0,Left Midfield,123,Liverpool,24,,55,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:55.662,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,cae3bfd4-bd6f-4a22-8183-8b046dfb83ed,1943,,"[52.6, 55.3]",3754020,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emre Can,3493.0,Left Center Midfield,125,AFC Bournemouth,28,"['147b31db-0d9c-4ff8-ae6b-c58cd1f9bb16', '3a79fa66-c726-4b69-9462-11b88b4d3ebc']",36,,,,,,,,,,,,,,,,,,,Liverpool,24,00:07:36.196,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,fb1e3800-637c-475c-ba17-30e8a38ff1a3,2003,,"[51.9, 13.8]",3754020,54,,True,True,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joe Gomez,3495.0,Left Back,130,AFC Bournemouth,28,['3cf3e241-f745-4399-a56d-58246f59207d'],27,,,,,,,,,,,,,,,,,,,Liverpool,24,00:09:27.669,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,5504d0f4-aaf4-4e2e-a969-a367f200b33b,2036,,"[36.5, 61.1]",3754020,55,,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,133,AFC Bournemouth,28,['b8006888-7b4e-4b43-9d07-a2d6b23cf608'],10,,,,,,,,,,,,,,,,,,,Liverpool,24,00:10:10.366,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,e3bc39ca-ef97-4a22-8486-041da369b3d3,2100,,"[10.4, 34.1]",3754020,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joe Gomez,3495.0,Left Back,134,AFC Bournemouth,28,['f6179da4-8dbb-4cb7-867f-f003b15124aa'],13,,,,,,,,,,,,,,,,,,,Liverpool,24,00:11:13.913,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,380c11e1-314d-4939-a91a-580701937bd6,2102,,"[3.4, 30.7]",3754020,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joe Gomez,3495.0,Left Back,134,AFC Bournemouth,28,['2cbc20d0-30d0-488c-95f3-aa6f9886d524'],16,,,,,,,,,,,,,,,,,,,Liverpool,24,00:11:16.020,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,11aee0c8-88f4-4c32-9475-d413ff28ded5,2110,,"[3.4, 49.0]",3754020,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Adam David Lallana,4090.0,Center Attacking Midfield,135,AFC Bournemouth,28,"['0d4086c4-6a39-4b80-b818-9e47260bb597', '98a576d0-cf15-4bf8-aea6-af39af572c8e']",44,,,,,,,,,,,,,,,,,,,Liverpool,24,00:11:44.393,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,95e0659d-2792-47a0-b3df-cd22552d0dd2,2311,,"[3.5, 26.2]",3754020,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steve Cook,3341.0,Left Center Back,143,Liverpool,24,['aec30d85-de88-4c40-8539-0d0ff778b45a'],47,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:16:47.573,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,b786270d-ef2e-428f-a48e-7a207f0109b5,2412,,"[14.7, 52.2]",3754020,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Škrtel,18872.0,Right Center Back,150,AFC Bournemouth,28,['b4469690-d5f0-4af2-98e3-7bb657a0cc40'],43,,,,,,,,,,,,,,,,,,,Liverpool,24,00:19:43.059,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,8bc03a07-d455-4712-8aa6-590b34f774df,2526,,"[14.7, 58.4]",3754020,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dejan Lovren,3471.0,Left Center Back,156,AFC Bournemouth,28,,21,,,,,,,,,,,,,,,,,,,Liverpool,24,00:23:21.690,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,44173bf8-fcff-4827-9329-a36bc6fad8a9,2527,,"[21.5, 59.6]",3754020,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dejan Lovren,3471.0,Left Center Back,156,AFC Bournemouth,28,,25,,,,,,,,,,,,,,,,,,,Liverpool,24,00:23:25.356,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,c2a025a9-5211-4bed-ab76-e59eb6c25945,2643,,"[4.7, 41.2]",3754020,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Francis,3608.0,Right Back,161,Liverpool,24,"['6da875d1-d705-4ae1-856e-4f0995924c9c', '6ee322c9-e3e8-4c91-a22d-9a3d0a149adc']",10,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:26:10.575,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,7ad61635-66ff-43f0-b954-fe457511d4fb,2708,,"[42.2, 10.9]",3754020,72,,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dejan Lovren,3471.0,Left Center Back,163,Liverpool,24,['ae7a3ca2-5f86-4437-9e28-11a0ab25911c'],13,,,,,,,,,,,,,,,,,,,Liverpool,24,00:27:13.374,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,d78b85e1-cef3-49f4-95b4-0683c7a2a6bf,2780,,"[21.0, 57.0]",3754020,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Benteke Liolo,3380.0,Center Forward,169,AFC Bournemouth,28,"['1a42dbc2-5e90-46ce-8f21-0558b6aa567a', '66d8f148-f2e2-449b-a5e1-0105800766ad']",49,,,,,,,,,,,,,,,,,,,Liverpool,24,00:29:49.866,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,148835cd-44a8-43b5-917f-eb6996149782,2921,,"[12.0, 52.8]",3754020,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eunan O''Kane,13248.0,Right Center Midfield,176,Liverpool,24,['9fdead3d-e9d9-4a8f-b11c-4086868fab46'],5,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:33:05.880,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,97b70ea8-8c91-4f68-934d-14f9a36a115e,3050,,"[26.7, 72.6]",3754020,81,,,True,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tommy Elphick,9626.0,Right Center Back,184,Liverpool,24,['36063637-0cdc-4a03-8c28-8d66b290efc1'],57,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:36:57.340,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,beb1ca73-0778-489d-93bb-67ae84b52e4f,3082,,"[25.4, 42.8]",3754020,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,188,Liverpool,24,['7d5009ce-83f7-45f3-abf3-d6e4b92f0718'],52,,,,,,,,,,,,,,,,,,,Liverpool,24,00:37:52.941,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,7ab8bf35-1e4a-4781-b7e1-b9e8835b98f1,3100,,"[9.4, 46.9]",3754020,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dejan Lovren,3471.0,Left Center Back,189,AFC Bournemouth,28,"['9a9fd95e-ebf8-494d-b8fe-15bb1a77fca0', 'f29eb931-1e40-4b2c-91a4-99d494164fb0']",8,,,,,,,,,,,,,,,,,,,Liverpool,24,00:38:08.329,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,4673deed-5c86-4ef7-b635-606e4fa89f75,3101,,"[19.6, 41.3]",3754020,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Moreno Pérez,3515.0,Left Wing,189,AFC Bournemouth,28,,10,,,,,,,,,,,,,,,,,,,Liverpool,24,00:38:10.194,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,21f5de85-71bd-4b20-9141-cae3e8234df4,3136,,"[5.8, 8.0]",3754020,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joe Gomez,3495.0,Left Back,189,AFC Bournemouth,28,['97c26f1e-187b-4f3e-8273-7d474d766ed4'],46,,,,,,,,,,,,,,,,,,,Liverpool,24,00:38:46.519,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,0d8a117e-47c3-4fa5-9de4-4e5ba3eb00ae,3215,,"[14.5, 41.8]",3754020,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dejan Lovren,3471.0,Left Center Back,195,AFC Bournemouth,28,['3c08ace8-4469-4a86-bfc6-dded70dd6d8a'],7,,,,,,,,,,,,,,,,,,,Liverpool,24,00:41:07.921,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,4ca08993-a96e-419b-813c-05f2406504a9,3216,,"[15.0, 24.9]",3754020,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alberto Moreno Pérez,3515.0,Left Wing,195,AFC Bournemouth,28,,9,,,,,,,,,,,,,,,,,,,Liverpool,24,00:41:09.563,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,9a8542be-0c9f-41da-b523-8c5122304c1b,3401,,"[34.0, 41.8]",3754020,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dejan Lovren,3471.0,Left Center Back,205,AFC Bournemouth,28,"['35b8cee4-82bc-4249-bf16-60d5bf408179', 'f3f981e9-6cee-4513-af19-6259d9845f05']",17,,,,,,,,,,,,,,,,,,,Liverpool,24,00:47:17.485,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,d5755848-3d24-4dc3-8f1b-53f850c57f54,3405,,"[33.7, 53.8]",3754020,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tommy Elphick,9626.0,Right Center Back,205,AFC Bournemouth,28,['bdc1fcf1-ac84-48c1-a66b-a743a07320d3'],21,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:47:21.711,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,2f7eb9e3-178e-4be8-bda5-b19af3e20979,3438,,"[31.6, 9.9]",3754020,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joe Gomez,3495.0,Left Back,207,AFC Bournemouth,28,['11d241da-0084-4cb1-8af7-8e987227337a'],6,,,,,,,,,,,,,,,,,,,Liverpool,24,00:48:06.782,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,a4dcf804-026c-4ddf-9935-e4257c96dda0,3453,,"[12.3, 36.7]",3754020,93,,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dejan Lovren,3471.0,Left Center Back,207,AFC Bournemouth,28,['0a629b06-2f46-4d5f-b8f6-73cd66385a86'],19,,,,,,,,,,,,,,,,,,,Liverpool,24,00:48:19.186,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,8d95c671-2edf-4b5c-96c1-8d4718ae86fc,3466,,"[15.5, 31.4]",3754020,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James Philip Milner,3473.0,Right Center Midfield,208,AFC Bournemouth,28,['e63ffab4-d3b5-49b6-b55d-51ef5e5c69a8'],32,,,,,,,,,,,,,,,,,,,Liverpool,24,00:48:32.655,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,581b22bf-811f-45fa-a3c8-0f2cf12305b1,3478,,"[31.1, 63.5]",3754020,93,,,True,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,208,AFC Bournemouth,28,['0dbeaf46-21dc-465d-8a1b-415a1ee9f1c8'],45,,,,,,,,,,,,,,,,,,,Liverpool,24,00:48:45.786,Clearance,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,72ef2bf3-369f-4c86-b56c-0f4b2e696eea,15,,"[81.1, 59.2]",3754020,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,James Philip Milner,3473.0,Right Center Midfield,2,Liverpool,24,,9,,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:09.936,Ball Recovery,
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7b0c54eb-c663-45c4-abc3-815f0f8e02e3,83,,"[42.0, 3.3]",3754020,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adam David Lallana,4090.0,Center Attacking Midfield,5,Liverpool,24,['fb66ddb0-9394-49f8-b608-61c86d22c913'],28,,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:28.282,Ball Recovery,True
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,50cdc3cb-2ee2-43db-bae6-f7699f99ec34,85,,"[46.7, 1.6]",3754020,1,,,True,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Benteke Liolo,3380.0,Center Forward,5,Liverpool,24,['8acc16a9-09bf-4144-94ad-148ec2821bdd'],29,,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:29.312,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ca589355-c8f2-417c-8301-19c0e1ff66be,97,,"[70.9, 6.5]",3754020,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charlie Daniels,3345.0,Left Back,6,AFC Bournemouth,28,,45,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:45.722,Ball Recovery,
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ef18a00a-275c-4c33-9347-29a922581a87,154,,"[43.7, 67.7]",3754020,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrew Surman,3344.0,Left Defensive Midfield,10,AFC Bournemouth,28,['af535153-3746-4297-802a-8b78e1e5db90'],7,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:07.933,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,dedb8d03-24e4-47a4-90e3-6134f689b172,158,,"[93.6, 73.8]",3754020,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Callum Wilson,3616.0,Right Center Forward,10,AFC Bournemouth,28,,12,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:12.746,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3e62450e-4a07-4ea3-bdcb-db1753f8b4a8,171,,"[14.7, 71.6]",3754020,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tommy Elphick,9626.0,Right Center Back,12,Liverpool,24,['cfa8eb0a-f5e3-4663-a890-30c1c9123912'],16,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:16.037,Ball Recovery,
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,39182e16-57d3-43b2-966b-6c1eb2e4cb8c,175,,"[111.4, 2.5]",3754020,5,,,True,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adam David Lallana,4090.0,Center Attacking Midfield,12,Liverpool,24,,18,,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:18.284,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,48ddce1a-089a-4698-9512-77e0be1b70ea,184,,"[17.2, 28.8]",3754020,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steve Cook,3341.0,Left Center Back,15,AFC Bournemouth,28,['166b8d7d-7fe7-46f5-aa58-a43bb3c957db'],10,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:10.331,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7ec0821a-75db-442b-82d4-f75e799dfe46,204,,"[115.3, 10.6]",3754020,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Max-Alain Gradel,4416.0,Left Midfield,17,AFC Bournemouth,28,,19,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:07:19.059,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1c65a949-fdcf-40f8-a9e6-054651f7a3a1,224,,"[52.8, 14.9]",3754020,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrew Surman,3344.0,Left Defensive Midfield,18,Liverpool,24,,53,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:07:53.948,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,906f8d49-c431-4187-b07e-6316510097fc,228,,"[10.7, 50.6]",3754020,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Simon Mignolet,3539.0,Goalkeeper,18,Liverpool,24,['33cf4fcf-6eee-4c28-a977-ee132e7c19a1'],58,,,,,,,,,,,,,,,,,,,Liverpool,24,00:07:58.010,Ball Recovery,
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f512f027-cfc4-4483-a34f-e6a6b56dff10,287,,"[4.2, 69.5]",3754020,8,,,True,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James Philip Milner,3473.0,Right Center Midfield,20,AFC Bournemouth,28,,54,,,,,,,,,,,,,,,,,,,Liverpool,24,00:08:54.149,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ca8dbeff-eff0-41d1-a54b-f0ce442fc312,310,,"[78.6, 15.9]",3754020,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrew Surman,3344.0,Left Defensive Midfield,24,AFC Bournemouth,28,['42b5c0da-bfb7-4653-a709-8d74a6d3b786'],40,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:40.636,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f37d01c8-7fe0-4f16-9dda-3498ffa5707b,329,,"[2.9, 49.0]",3754020,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Artur Boruc,20074.0,Goalkeeper,26,AFC Bournemouth,28,['ae1a18d8-6d93-45ec-8f72-389a9aa7246b'],58,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:58.319,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0ca32342-1299-4c57-aa25-cc6204545df5,341,,"[72.9, 4.8]",3754020,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Max-Alain Gradel,4416.0,Left Midfield,26,AFC Bournemouth,28,['5b65c1ae-dbf9-4819-b140-b009cfdb5e31'],14,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:11:14.361,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ac3b7da0-417b-417e-9b42-113e3d487077,353,,"[76.9, 12.4]",3754020,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Max-Alain Gradel,4416.0,Left Midfield,26,AFC Bournemouth,28,,20,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:11:20.622,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c5752e37-b277-44de-ac98-f5c644dcaaf2,402,,"[18.9, 23.4]",3754020,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrew Surman,3344.0,Left Defensive Midfield,31,Liverpool,24,['2e1ea537-9ffe-450d-a9f8-44cf7aa59a94'],18,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:13:18.685,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2b9c11fc-b972-4cd4-8c85-2bf4dddba3c3,416,,"[81.8, 29.7]",3754020,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Brian Henderson,3532.0,Left Center Midfield,31,Liverpool,24,['79eb3f87-11f1-4bd7-b228-4520d48be2a5'],26,,,,,,,,,,,,,,,,,,,Liverpool,24,00:13:26.553,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3596c320-4c37-4d28-a7d2-7d3c639d8311,486,,"[35.1, 11.8]",3754020,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charlie Daniels,3345.0,Left Back,35,AFC Bournemouth,28,['17bdc474-049f-47c9-bd35-902bdeca53f7'],42,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:14:42.489,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,dc8e272b-4f79-40d5-b326-ca5710b4eaa0,545,,"[14.8, 79.0]",3754020,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simon Francis,3608.0,Right Back,38,Liverpool,24,,51,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:15:51.502,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,af7cfdca-17db-499a-977d-42f821752a93,623,,"[31.1, 31.2]",3754020,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Callum Wilson,3616.0,Right Center Forward,43,AFC Bournemouth,28,['cf5aa257-7522-4a64-97ec-f84dab1d1cda'],43,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:17:43.941,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1ba2e79b-d82e-4ea5-95d0-c32e563273f5,627,,"[27.3, 32.7]",3754020,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eunan O''Kane,13248.0,Right Center Midfield,43,AFC Bournemouth,28,,45,,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:17:45.719,Ball Recovery,
