ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.102799,,,,,,,,,,,23060f12-fdf7-4122-993e-338cddccc049,131,,"[104.9, 32.9]",3753991,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Divock Okoth Origi,4747.0,Center Forward,4,Liverpool,24,"['3a40ac99-d57e-431a-9197-1e833110e9a7', '7162fefe-103a-4590-a8d6-f81e6f16b7cf']",23,,,,,,,,,,,,,,,Liverpool,24,00:02:23.336,Pressure,
,,,,,,,,,,,,,,0.598217,,,,,,,,,,,ef4db22b-6f92-4e3e-8e62-07b01ef6c4bc,141,,"[54.6, 44.0]",3753991,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jordan Brian Henderson,3532.0,Right Center Midfield,5,Manchester City,36,"['01f23ce3-3238-4104-946e-d98e863f7412', '6ab7556f-a951-411c-9755-d2d9ee5486ea', 'd88b2a50-26f5-448a-8ead-9f3eed86e20b']",45,,,,,,,,,,,,,,,Liverpool,24,00:02:45.724,Pressure,
,,,,,,,,True,,,,,,1.788955,,,,,,,,,,,f582a123-b685-434c-a4f9-166189279a2e,146,,"[55.0, 7.8]",3753991,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaël Clichy,20302.0,Left Back,6,Liverpool,24,,49,,,,,,,,,,,,,,,Manchester City,36,00:02:49.404,Pressure,
,,,,,,,,,,,,,,0.929505,,,,,,,,,,,d08ec710-4b2c-45bb-99d5-0fc58e16b62a,154,,"[34.3, 23.5]",3753991,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Hernán Otamendi,3090.0,Left Center Back,6,Liverpool,24,['b99f37cd-c3c7-4836-a7f7-95432560740f'],55,,,,,,,,,,,,,,,Manchester City,36,00:02:55.073,Pressure,
,,,,,,,,,,,,,,1.203747,,,,,,,,,,,60a59196-2f09-44f0-917f-e4b80db7e820,156,,"[38.1, 8.3]",3753991,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raheem Sterling,3233.0,Left Wing,6,Liverpool,24,"['2589bec5-05e2-4148-8f24-0e1b57f421a1', '804eafcb-a2c5-4e64-88bb-ddb583723673']",57,,,,,,,,,,,,,,,Manchester City,36,00:02:57.345,Pressure,
,,,,,,,,,,,,,,0.988926,,,,,,,,,,,5366784d-968e-4f9d-ace7-e9030b7960a5,159,,"[27.7, 10.2]",3753991,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raheem Sterling,3233.0,Left Wing,6,Liverpool,24,['804eafcb-a2c5-4e64-88bb-ddb583723673'],59,,,,,,,,,,,,,,,Manchester City,36,00:02:59.801,Pressure,
,,,,,,,,,,,,,,0.849008,,,,,,,,,,,5d07023a-a683-4c66-919d-d74b78a9c5fa,160,,"[22.9, 17.3]",3753991,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,6,Liverpool,24,,0,,,,,,,,,,,,,,,Manchester City,36,00:03:00.141,Pressure,
,,,,,,,,,,,,,,0.723686,,,,,,,,,,,b5b6ea64-1814-42b1-adcf-c205366afa37,165,,"[27.0, 18.1]",3753991,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Francisco Reges,16003.0,Right Defensive Midfield,6,Liverpool,24,"['0e749679-95c3-4a51-809d-72133b0d8b70', '3ae7e24a-5244-4a5a-bfc7-0400e066cf8e', '4b761fc3-7c0b-42ea-aee4-0544803bc36e']",4,,,,,,,,,,,,,,,Manchester City,36,00:03:04.180,Pressure,
,,,,,,,,,,,,,,1.632185,,,,,,,,,,,577d92f6-6844-4882-a533-27ce1bbd9613,172,,"[104.6, 73.7]",3753991,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,6,Liverpool,24,['e91c7df8-6351-4d46-b2f5-237b02800fa9'],6,,,,,,,,,,,,,,,Liverpool,24,00:03:06.915,Pressure,
,,,,,,,,,,,,,,1.142747,,,,,,,,,,,e51edbd3-cb46-458b-b77f-3fdf3cba4c99,184,,"[57.2, 68.4]",3753991,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,7,Manchester City,36,"['3944abf1-0904-42b7-9785-0e03e88004d0', '7f29716b-1e8c-4898-b4ac-8eb136c69049']",44,,,,,,,,,,,,,,,Liverpool,24,00:03:44.180,Pressure,
,,,,,,,,,,,,,,0.308229,,,,,,,,,,,196d5dee-4c16-4189-81c3-4e6aba47ed47,190,,"[50.7, 70.8]",3753991,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,James Philip Milner,3473.0,Right Midfield,7,Manchester City,36,"['b326ff4a-a92b-438f-9893-be67636a9c03', 'f2f066d7-bf23-49fe-a0db-bcbe5c5e0b13']",45,,,,,,,,,,,,,,,Liverpool,24,00:03:45.777,Pressure,
,,,,,,,,,,,,,,0.227415,,,,,,,,,,,50331a45-1de1-4b46-b0c9-2af8ffd1382e,192,,"[51.4, 69.7]",3753991,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,7,Manchester City,36,,45,,,,,,,,,,,,,,,Liverpool,24,00:03:45.839,Pressure,
,,,,,,,,True,,,,,,2.024864,,,,,,,,,,,adbb732e-329b-4c1c-a598-6bbd0ae86673,202,,"[55.5, 22.4]",3753991,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,7,Manchester City,36,['f09b6933-d510-49d1-9d8b-6013eea2496e'],50,,,,,,,,,,,,,,,Manchester City,36,00:03:50.763,Pressure,
,,,,,,,,True,,,,,,0.336589,,,,,,,,,,,43ce9fd5-e426-40f4-a9ca-d580e3d6497b,209,,"[92.4, 19.8]",3753991,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adam David Lallana,4090.0,Left Midfield,8,Liverpool,24,"['7cd514c6-310c-46de-8ba6-7a682312b0ac', '9989ced8-6418-4e4a-9673-4d73cc121308']",35,,,,,,,,,,,,,,,Liverpool,24,00:04:35.058,Pressure,
,,,,,,,,,,,,,,0.456995,,,,,,,,,,,7ee789ba-c572-4e3e-ad41-1c80af520e58,215,,"[28.7, 54.3]",3753991,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fernando Francisco Reges,16003.0,Right Defensive Midfield,8,Liverpool,24,"['8b530aca-80a7-4b49-b0b6-401faea95199', 'c3e8363c-c883-441e-a732-745b9770a940']",39,,,,,,,,,,,,,,,Manchester City,36,00:04:39.452,Pressure,
,,,,,,,,,,,,,,0.857547,,,,,,,,,,,fd9fed5d-358e-4e05-a812-939fe079d03e,222,,"[11.6, 68.6]",3753991,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pablo Javier Zabaleta Girod,3052.0,Right Back,8,Liverpool,24,"['77a62b38-bac3-4a3d-b3e2-7abf58d263a0', 'cee6eb54-73f6-4c89-aa3c-52ae8a914040']",46,,,,,,,,,,,,,,,Manchester City,36,00:04:46.519,Pressure,
,,,,,,,,,,,,,,1.205734,,,,,,,,,,,afc31b5a-c434-4e9a-9394-8742ce11a013,224,,"[2.6, 23.2]",3753991,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gaël Clichy,20302.0,Left Back,8,Liverpool,24,,49,,,,,,,,,,,,,,,Manchester City,36,00:04:49.759,Pressure,
,,,,,,,,,,,,,,0.665868,,,,,,,,,,,b44e0ca3-a4cb-4009-a052-d3c6349e4102,230,,"[37.3, 24.1]",3753991,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordan Brian Henderson,3532.0,Right Center Midfield,9,Manchester City,36,['16ed4882-d588-4390-bfef-92d7b9b7c0f4'],21,,,,,,,,,,,,,,,Liverpool,24,00:05:21.950,Pressure,
,,,,,,,,True,,,,,,0.45617,,,,,,,,,,,cb2f5bf8-3ea6-443d-820b-0888c3b7c4b1,235,,"[100.6, 73.3]",3753991,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jesús Navas González,6821.0,Right Wing,9,Manchester City,36,"['1bc34b35-c61e-46e0-9108-89ddec1c1686', '2826fe1b-6f6a-40a6-ad30-1c4dd09a1d91']",25,,,,,,,,,,,,,,,Manchester City,36,00:05:25.992,Pressure,
,,,,,,,,,,,,,,0.670074,,,,,,,,,,,a39519f8-4b6b-48ae-af4c-01678fd567ba,241,,"[38.1, 8.9]",3753991,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Adam David Lallana,4090.0,Left Midfield,9,Manchester City,36,"['0b16a982-0d81-42a2-9699-edcd32085b8b', '83e2647e-8ed5-432c-b02a-efe136ff4558']",30,,,,,,,,,,,,,,,Liverpool,24,00:05:30.630,Pressure,
,,,,,,,,,,,,,,0.545388,,,,,,,,,,,665fe21e-0e49-42d1-82b5-62650cc04f9e,245,,"[29.1, 6.2]",3753991,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Adam David Lallana,4090.0,Left Midfield,9,Manchester City,36,"['82442439-e4c5-41ef-be13-91dc9796efef', '8fdf760b-db0e-401b-807a-da13f785c3df']",31,,,,,,,,,,,,,,,Liverpool,24,00:05:31.898,Pressure,
,,,,,,,,,,,,,,0.625201,,,,,,,,,,,f877e65c-594b-44ae-ba36-22f5e0e30518,252,,"[20.4, 5.9]",3753991,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Adam David Lallana,4090.0,Left Midfield,9,Manchester City,36,"['206b3c69-a6f3-4759-9d8c-a7df1e740608', 'a3023f12-b496-421c-96f6-6c9aa2aba151']",34,,,,,,,,,,,,,,,Liverpool,24,00:05:34.896,Pressure,
,,,,,,,,True,,,,,,0.849768,,,,,,,,,,,30387fa9-dce6-4576-b165-ce8b57c256e3,260,,"[98.9, 58.8]",3753991,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,10,Liverpool,24,"['450a2cdc-64f3-44cf-bd9e-d4936846b63d', 'd5e3ed29-01bc-471f-ac94-4cefda1009cb']",38,,,,,,,,,,,,,,,Manchester City,36,00:05:38.995,Pressure,
,,,,,,,,True,,,,,,0.198246,,,,,,,,,,,8be5e6fe-4216-4832-866e-590fff7b2808,262,,"[70.0, 62.4]",3753991,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Vincent Kompany,3101.0,Right Center Back,10,Liverpool,24,,40,,,,,,,,,,,,,,,Manchester City,36,00:05:40.498,Pressure,
,,,,,,,,,,,,,,0.729359,,,,,,,,,,,6080e061-6879-46a5-9e3d-f195e8d8cc23,281,,"[97.8, 16.4]",3753991,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Leonel Agüero del Castillo,3237.0,Center Forward,11,Liverpool,24,"['d145f127-c4ab-4db1-9a3b-04aa47c7b065', 'd330ddbf-201e-4e55-9aa5-0052ac48c517']",16,,,,,,,,,,,,,,,Manchester City,36,00:06:16.941,Pressure,
,,,,,,,,,,,,,,0.706798,,,,,,,,,,,9d552997-3847-4227-8283-2b8f652234ef,285,,"[84.8, 2.3]",3753991,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raheem Sterling,3233.0,Left Wing,11,Liverpool,24,['7d149c31-e4c1-4a4a-bcc1-485d0b6893ae'],18,,,,,,,,,,,,,,,Manchester City,36,00:06:18.459,Pressure,
,,,,,,,,,,,,,,1.653248,,,,,,,,,,,db0388d8-af61-426c-8fd8-7ebb4b4131d7,287,,"[43.9, 77.2]",3753991,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,James Philip Milner,3473.0,Right Midfield,11,Liverpool,24,['3c3e9205-250b-4201-b9e9-2359951822d0'],20,,,,,,,,,,,,,,,Liverpool,24,00:06:20.296,Pressure,
,,,,,,,,True,,,,,,1.344016,,,,,,,,,,,ca71d618-9b6c-4a1c-a922-b4e0e8e52b47,293,,"[39.6, 71.4]",3753991,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jon Flanagan,10007.0,Right Back,12,Manchester City,36,"['8dd3570d-6e57-483e-8092-7562cd0bfee6', '9c957da0-cdb6-4f7e-8139-e183617c0c47', 'ac13254f-b19c-49f7-af91-67a7af1bf24b']",23,,,,,,,,,,,,,,,Liverpool,24,00:06:23.091,Pressure,
,,,,,,,,True,,,,,,1.281672,,,,,,,,,,,6aa517aa-4c88-4b49-a443-4ef9541f9a95,296,,"[46.0, 68.0]",3753991,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Brian Henderson,3532.0,Right Center Midfield,12,Manchester City,36,"['83babd2f-49b2-4fbe-9821-21b127ee3032', '965afac4-3e1f-4908-aacb-043570bd52ec', '9c957da0-cdb6-4f7e-8139-e183617c0c47', 'ac13254f-b19c-49f7-af91-67a7af1bf24b', 'ead8d943-03d8-42e3-9288-1f24b78e6f61']",24,,,,,,,,,,,,,,,Liverpool,24,00:06:24.214,Pressure,
,,,,,,,,True,,,,,,0.541952,,,,,,,,,,,3bf8c717-bfb5-4cca-aa04-5008ccca3aed,301,,"[33.6, 73.5]",3753991,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Brian Henderson,3532.0,Right Center Midfield,12,Manchester City,36,"['21c7f71f-8750-448f-9122-cef8e9e76c3b', 'd1860151-6b36-4018-95e9-3418233cf930', 'd2991b1a-201b-4dad-9650-cfe98ceadd2d']",25,,,,,,,,,,,,,,,Liverpool,24,00:06:25.807,Pressure,
,,,,,,,,,,,,,,0.579184,,,,,,,,,,,ba05bad1-949d-4e6d-93de-ba8bff55bb7c,307,,"[29.1, 67.8]",3753991,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emre Can,3493.0,Left Center Midfield,12,Manchester City,36,"['9985243d-9de0-42f8-a909-b478652c2548', 'a85133eb-531e-4d38-9b20-88581cf2e997']",27,,,,,,,,,,,,,,,Liverpool,24,00:06:27.177,Pressure,
,,,,,,,,True,,,,,,0.572899,,,,,,,,,,,c4fd239b-21b4-4829-b3b3-37ab8c8b7fa2,312,,"[90.5, 25.4]",3753991,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Center Forward,12,Manchester City,36,"['7f962ab4-dc83-4a45-a657-4779acf065a3', 'fbb241a8-8666-49ea-b030-3a490b3fa803']",29,,,,,,,,,,,,,,,Manchester City,36,00:06:29.748,Pressure,
,,,,,,,,,,,,,,0.644955,,,,,,,,,,,f9e861ea-e2d7-4e28-8c59-14d040c7389e,314,,"[82.4, 55.8]",3753991,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Divock Okoth Origi,4747.0,Center Forward,12,Manchester City,36,['c12693a4-387d-457c-a850-484cc18cf873'],33,,,,,,,,,,,,,,,Liverpool,24,00:06:33.981,Pressure,
,,,,,,,,,,,,,,0.787043,,,,,,,,,,,d9e7f36c-f10e-41f2-84bf-30e1462f8551,319,,"[76.0, 18.1]",3753991,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,12,Manchester City,36,"['3d8012c5-72d2-4d49-9df9-4d3451ac423f', '7cba24f5-2ef9-4f2a-92bb-6d43111946c8']",37,,,,,,,,,,,,,,,Liverpool,24,00:06:37.361,Pressure,
,,,,,,,,,,,,,,0.59781,,,,,,,,,,,2d7fde3e-17b8-41d4-aad7-c8434e7a7086,323,,"[63.6, 10.2]",3753991,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adam David Lallana,4090.0,Left Midfield,12,Manchester City,36,['81e06711-5ef1-401a-9c04-cba25563d806'],38,,,,,,,,,,,,,,,Liverpool,24,00:06:38.979,Pressure,
,,,,,,,,,,,,,,0.701095,,,,,,,,,,,d3a10510-e4a7-4776-9bc4-b171ed2b6212,326,,"[64.9, 12.1]",3753991,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,12,Manchester City,36,['989cb225-25d9-4348-8776-a8bfff9a4ff6'],39,,,,,,,,,,,,,,,Liverpool,24,00:06:39.995,Pressure,
,,,,,,,,,,,,,,0.358403,,,,,,,,,,,260f105c-99e4-4330-b013-2de2bacfffab,328,,"[68.1, 12.4]",3753991,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,12,Manchester City,36,"['301ddd96-a4f6-460a-ae8a-b911ed82268f', '548576f1-d535-43e4-a4b9-5d17d358a1af', 'df6ddcb4-c864-4dfd-abe9-330f1df7f12d']",41,,,,,,,,,,,,,,,Liverpool,24,00:06:41.519,Pressure,
,,,,,,,,,,,,,,0.839454,,,,,,,,,,,a33794f9-3dec-4066-9d4f-846867916e2a,334,,"[82.0, 9.6]",3753991,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,12,Manchester City,36,['b51b3d55-1d50-4040-b607-7868bd1333c6'],43,,,,,,,,,,,,,,,Liverpool,24,00:06:43.989,Pressure,
,,,,,,,,,,,,,,0.715134,,,,,,,,,,,fc50874f-9ac2-4bf1-9dc6-1ca0b7f2ccde,336,,"[89.9, 24.1]",3753991,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Divock Okoth Origi,4747.0,Center Forward,12,Manchester City,36,"['06e9695f-f595-462d-a200-429e8c5f87c2', '6d11dd0a-67fd-4b38-b96d-b698ae61e594', 'c374723d-a5a1-4fa4-b0f4-47540fc83046']",45,,,,,,,,,,,,,,,Liverpool,24,00:06:45.427,Pressure,
,,,,,,,,,,,,,,0.100994,,,,,,,,,,,cc0b0f40-613c-4da7-b838-23ed55712cdb,348,,"[72.4, 15.3]",3753991,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raheem Sterling,3233.0,Left Wing,13,Liverpool,24,,55,,,,,,,,,,,,,,,Manchester City,36,00:06:55.533,Pressure,
,,,,,,,,,,,,,,0.296235,,,,,,,,,,,aa1e878f-d304-481a-bb8f-55b96cc34a23,349,,"[68.9, 27.1]",3753991,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,13,Liverpool,24,"['1c7bc8f4-3f2a-41f5-905b-ccae3e1563a2', 'a92e735f-bf7b-4411-88a9-e0f518f82f77']",56,,,,,,,,,,,,,,,Manchester City,36,00:06:56.695,Pressure,
,,,,,,,,,,,,,,0.85113,,,,,,,,,,,66cc94e1-78df-4bec-9a55-18e82d6639fb,357,,"[38.1, 71.8]",3753991,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Brian Henderson,3532.0,Right Center Midfield,15,Manchester City,36,"['00af8624-502f-409d-8531-fea2187364f3', '031ef04f-f69e-442e-b82b-9ad7d3c3d16d', 'e2a88a8a-0e75-442c-82c2-fb167936138f']",31,,,,,,,,,,,,,,,Liverpool,24,00:07:31.672,Pressure,
,,,,,,,,,,,,,,0.605455,,,,,,,,,,,eee21259-c776-4609-be7c-b764c54c67bc,363,,"[40.9, 78.2]",3753991,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James Philip Milner,3473.0,Right Midfield,15,Manchester City,36,"['6fe9fa95-0a64-4115-8daa-23d91ce7c011', 'dde4ea82-ac9b-492c-8af6-bfd72110d11b']",33,,,,,,,,,,,,,,,Liverpool,24,00:07:33.680,Pressure,
,,,,,,,,,,,,,,1.128743,,,,,,,,,,,be4d5147-7ce4-44e0-b275-135a8e754ffe,365,,"[24.6, 62.6]",3753991,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kolo Habib Touré,38412.0,Right Center Back,15,Manchester City,36,"['e672de0a-913b-4570-9628-bbc69b7d16eb', 'f436f9fe-11be-45e1-949d-a7f7aa4d83ec']",35,,,,,,,,,,,,,,,Liverpool,24,00:07:35.028,Pressure,
,,,,,,,,,,,,,,0.729237,,,,,,,,,,,97dc3202-4910-41bd-b704-51567c001018,369,,"[77.7, 28.8]",3753991,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fernando Francisco Reges,16003.0,Right Defensive Midfield,15,Manchester City,36,"['5c0c68eb-dcf6-4775-a101-39022fc92cfd', 'c1da1dcf-1a9f-4dea-8d75-89321a27c378']",37,,,,,,,,,,,,,,,Manchester City,36,00:07:37.691,Pressure,
,,,,,,,,True,,,,,,0.579414,,,,,,,,,,,a7633d70-3bc3-429e-8b0a-93b753d846de,373,,"[82.8, 25.6]",3753991,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,15,Manchester City,36,"['6b982aab-8aa4-4570-84dc-111dcd9cab42', 'c1da1dcf-1a9f-4dea-8d75-89321a27c378']",38,,,,,,,,,,,,,,,Manchester City,36,00:07:38.106,Pressure,
,,,,,,,,True,,,,,,0.325729,,,,,,,,,,,493c765d-c9b7-4ad8-9bbd-9f838661ed82,375,,"[61.0, 29.9]",3753991,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolás Hernán Otamendi,3090.0,Left Center Back,15,Manchester City,36,"['0634fd21-61c1-4974-a28b-85542a1a6bc4', '9b404a66-7742-41ff-8c6e-6bebb039aab9', 'ba5e4017-ecb0-4a52-90e7-815f69d5f960']",39,,,,,,,,,,,,,,,Manchester City,36,00:07:39.921,Pressure,
,,,,,,,,,,,,,,1.354112,,,,,,,,,,,df0ff1ac-5e88-4178-af55-8142f1b4ebdc,379,,"[64.4, 44.2]",3753991,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Divock Okoth Origi,4747.0,Center Forward,15,Manchester City,36,"['d165955a-0f7f-46b4-b9a2-663d68d9335f', 'd72228eb-4e20-4518-b0eb-5c9a9a413e37']",41,,,,,,,,,,,,,,,Liverpool,24,00:07:41.631,Pressure,
,,,,,,,,,,,,,,1.941775,,,,,,,,,,,bd6ace39-d2de-40b1-99d7-b4addf02c1f2,385,,"[62.5, 39.7]",3753991,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adam David Lallana,4090.0,Left Midfield,15,Manchester City,36,['6151667e-3fe6-49bf-b7fd-e2dfd2f4b939'],43,,,,,,,,,,,,,,,Liverpool,24,00:07:43.653,Pressure,
,,,,,,,,,,,,,,0.698032,,,,,,,,,,,29a5d0d2-2f82-4bea-a188-51a7fb675ba4,406,,"[77.1, 12.8]",3753991,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,17,Liverpool,24,"['7644ff50-d9ab-4f8f-9c91-c08be63c768c', '8ec97e8e-93f0-4952-b196-66c3a43f4f7b']",20,,,,,,,,,,,,,,,Manchester City,36,00:08:20.394,Pressure,
,,,,,,,,,,,,,,1.483681,,,,,,,,,,,4d4cc520-ea5c-414b-9e8b-ee628a582328,408,,"[73.2, 5.9]",3753991,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,17,Liverpool,24,"['14bc7a24-eea1-4439-8832-b3c17144c6da', '3e9e3886-7cf8-4863-a2cd-fca3510c9314', '5c6b144f-9284-4cd7-96ea-ac9602fac251']",21,,,,,,,,,,,,,,,Manchester City,36,00:08:21.466,Pressure,
,,,,,,,,,,,,,,0.998235,,,,,,,,,,,86e67d47-c4de-493b-9f5a-564dc8e0a5b1,415,,"[72.4, 29.5]",3753991,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jesús Navas González,6821.0,Right Wing,17,Liverpool,24,"['8a93ba2e-0dd0-4612-9701-68c3ef17bfe7', '923f3920-d1d4-4766-a594-c01456177925', 'ac5f9377-ede8-4b21-8584-74973bc37929']",25,,,,,,,,,,,,,,,Manchester City,36,00:08:25.583,Pressure,
,,,,,,,,,,,,,,0.995949,,,,,,,,,,,be570273-346a-4eff-bc7b-9ebe93801778,423,,"[62.9, 66.2]",3753991,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Leonel Agüero del Castillo,3237.0,Center Forward,17,Liverpool,24,['f3ca3b4d-76b0-431c-930b-05fd19b4dc08'],29,,,,,,,,,,,,,,,Manchester City,36,00:08:29.978,Pressure,
,,,,,,,,True,,,,,,0.537693,,,,,,,,,,,9b867c7e-b010-4b17-b23e-b345e981e71d,427,,"[76.0, 8.9]",3753991,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathaniel Edwin Clyne,4590.0,Left Back,18,Manchester City,36,"['2eb17f7f-f87b-4f68-907a-550bed4004a1', '7d8bc5f3-f949-4a16-8420-1a49f73a89b6']",32,,,,,,,,,,,,,,,Liverpool,24,00:08:32.824,Pressure,
,,,,,,,,True,,,,,,0.627691,,,,,,,,,,,7b321303-aba4-4277-89d9-f53c569f4947,447,,"[78.5, 11.5]",3753991,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Philip Milner,3473.0,Right Midfield,19,Liverpool,24,['d8da9d1d-9a7d-4c81-b921-31859a7e24ca'],54,,,,,,,,,,,,,,,Liverpool,24,00:08:54.713,Pressure,
,,,,,,,,,,,,,,0.867609,,,,,,,,,,,ef782595-eb37-4b80-8960-856edf432309,450,,"[44.3, 72.4]",3753991,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Navas González,6821.0,Right Wing,19,Liverpool,24,"['2239efb3-082f-4cad-b7ad-bea96b70ae04', 'a53a595d-27b6-40df-9ea1-ce67a6e23f0c', 'f34fd96f-dac8-4edc-9db4-34fa5302d5f4']",56,,,,,,,,,,,,,,,Manchester City,36,00:08:56.258,Pressure,
,,,,,,,,,,,,,,0.599933,,,,,,,,,,,495fd214-fab7-4b24-9d0d-f2a47c85c4e4,465,,"[65.1, 70.5]",3753991,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Navas González,6821.0,Right Wing,19,Liverpool,24,['204f4532-f10f-499e-aa9c-87437f2398ff'],6,,,,,,,,,,,,,,,Manchester City,36,00:09:06.308,Pressure,
