50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[75.9, 5.3]",,,,,,,,,,,0.69077903,,,,,,,,,,,,,1ee60590-16fd-4565-9db2-7952a0bcce8e,3122,,"[77.1, 5.3]",3754275,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Demarai Gray,3312.0,Left Midfield,163,Leicester City,22,"['225bc29d-3bbd-4250-9cf7-beebc41d0136', '7cf1e825-b263-43d3-8981-2fd52e73f7ee', 'cca856ef-fca8-43f9-a55a-5c9727ea996f']",27,,,,,,,,,,,,,,,,,Leicester City,22,00:35:27.886,Carry,True
,,,,,"[34.3, 20.0]",,,,,,,,,,,2.47009,,,,,,,,,,,,,cd8660f5-e38d-4f10-94ab-6b7a5dc70daa,3132,,"[33.5, 34.0]",3754275,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,164,Liverpool,24,"['e60515f5-53b7-4c5b-a3c0-28f4a859d322', 'ff9239cb-8868-48d0-ad1d-612cb06f3177']",37,,,,,,,,,,,,,,,,,Liverpool,24,00:35:37.798,Carry,
,,,,,"[87.4, 3.6]",,,,,,,,,,,1.050024,,,,,,,,,,,,,bbf99303-abbd-4e43-83d7-223bb1420082,3135,,"[68.6, 10.5]",3754275,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Benteke Liolo,3380.0,Center Forward,164,Liverpool,24,"['15ca52c1-120c-489d-8576-f7fd0897465d', '7cb8e1d3-d56c-467e-bd87-a731e77fc385', 'd2c33bd9-69b9-4f53-8d6c-5eda53a9b2e7']",44,,,,,,,,,,,,,,,,,Liverpool,24,00:35:44.234,Carry,True
,,,,,"[80.1, 25.3]",,,,,,,,,,,7.16183,,,,,,,,,,,,,80557240-b28e-4540-b125-5dd0cd32cb28,3139,,"[71.8, 5.6]",3754275,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Philip Milner,3473.0,Left Wing,164,Liverpool,24,"['5ba587bb-d94e-4225-818f-b840afae1e99', '6be3ea05-68f7-40b0-9573-913f0c925c17', 'f03e2ac9-17c2-417e-8387-b622ad76535e']",46,,,,,,,,,,,,,,,,,Liverpool,24,00:35:46.588,Carry,True
,,,,,"[104.2, 55.3]",,,,,,,,,,,2.502426,,,,,,,,,,,,,e8adb19a-6fca-4c4e-aa19-a8be7637b853,3143,,"[100.6, 58.2]",3754275,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,164,Liverpool,24,"['2175b3be-970c-4cf7-a9a0-880c746a58da', 'd6356636-dc9c-49a2-8367-b844e58ab7ee']",56,,,,,,,,,,,,,,,,,Liverpool,24,00:35:56.086,Carry,
,,,,,"[107.5, 41.1]",,,,,,,,,,,0.163161,,,,,,,,,,,,,64e17486-7c50-480d-a0d4-9f32454aa614,3151,,"[107.7, 40.9]",3754275,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Roberto Firmino Barbosa de Oliveira,3535.0,Right Wing,165,Liverpool,24,"['6f5bb5e8-774d-48ac-8cd6-c46cf9bb798f', '8d8acd6d-a48a-48a3-9836-eab3ed76f011']",29,,,,,,,,,,,,,,,,,Liverpool,24,00:36:29.624,Carry,
,,,,,"[14.8, 44.7]",,,,,,,,,,,4.856375,,,,,,,,,,,,,98d3160a-3821-4116-ae80-68961c52ea25,3159,,"[5.5, 41.0]",3754275,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Kasper Schmeichel,3815.0,Goalkeeper,166,Leicester City,22,"['b5684ded-9227-478f-a57e-868cb797b9bb', 'c1f24bdc-9d4f-48e3-8fce-ab47e5a96000']",33,,,,,,,,,,,,,,,,,Leicester City,22,00:36:33.418,Carry,
,,,,,"[67.4, 72.5]",,,,,,,,,,,3.282029,,,,,,,,,,,,,1d3539ee-b7c5-46db-ad1a-b7d0b9b8d47f,3162,,"[50.3, 73.5]",3754275,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,N''Golo Kanté,3961.0,Left Defensive Midfield,166,Leicester City,22,"['75227541-e0cd-43d4-9a68-c9295f811419', 'ad95d7ed-866e-4952-bb3d-0b33441e962b', 'ead55e0d-de15-4ec8-ac7c-d4b5dc97342f']",41,,,,,,,,,,,,,,,,,Leicester City,22,00:36:41.462,Carry,True
,,,,,"[69.0, 77.1]",,,,,,,,,,,0.08,,,,,,,,,,,,,a9a1b3fe-101a-41a6-90c6-ae8a1160aa78,3166,,"[69.4, 76.5]",3754275,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Riyad Mahrez,3814.0,Right Midfield,166,Leicester City,22,"['b41ba93b-3aa9-4c82-9287-2ad30f4ea1c8', 'f77733ad-2dcb-4ee2-9214-c2cf7082d2df']",45,,,,,,,,,,,,,,,,,Leicester City,22,00:36:45.382,Carry,
,,,,,"[117.3, 77.7]",,,,,,,,,,,3.715911,,,,,,,,,,,,,09546a0d-75f4-4089-86d5-abd4829b0bd0,3169,,"[84.4, 76.3]",3754275,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,N''Golo Kanté,3961.0,Left Defensive Midfield,166,Leicester City,22,"['9bceb885-d3e2-453f-baf5-ac62d7eb4bbe', 'bb0c5163-689b-46b3-99cf-685ab18ea273', 'dac7f6c4-db41-40aa-8ed7-e93080f84835']",46,,,,,,,,,,,,,,,,,Leicester City,22,00:36:46.553,Carry,True
,,,,,"[17.0, 11.1]",,,,,,,,,,,1.011598,,,,,,,,,,,,,41b0e8f5-f963-4dab-8f48-6c3e89bcb545,3175,,"[15.0, 11.9]",3754275,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mamadou Sakho,3483.0,Left Center Back,167,Liverpool,24,"['da2373f7-1c96-454c-b955-3bb4b17845b1', 'e5f29ad6-2a80-411a-9e81-7cb60572b5af']",13,,,,,,,,,,,,,,,,,Liverpool,24,00:37:13.523,Carry,
,,,,,"[29.8, 3.4]",,,,,,,,,,,1.02034,,,,,,,,,,,,,0861b82a-4d92-43f3-8ffc-a949084aca77,3178,,"[30.0, 3.2]",3754275,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alberto Moreno Pérez,3515.0,Left Back,167,Liverpool,24,"['24208c36-7a46-4ae0-a66e-68085ace0be6', '358b42c9-5feb-4394-a5b3-9af0e69474af', '70ef4ab5-c817-4268-9e54-2ded3148a3bc']",15,,,,,,,,,,,,,,,,,Liverpool,24,00:37:15.609,Carry,True
,,,,,"[35.3, 72.9]",,,,,,,,,,,0.746886,,,,,,,,,,,,,06d2318b-af00-4fd7-b68d-98f62ab65524,3185,,"[35.5, 72.3]",3754275,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Wes Morgan,3813.0,Right Center Back,167,Liverpool,24,"['337405a6-7308-4da9-bce8-39770e05001f', '6046d6c2-3cba-4ab3-8042-5f02ade17b7c', '9e327ce1-c7d6-4b8e-960b-ecbc4ac21a81']",20,,,,,,,,,,,,,,,,,Leicester City,22,00:37:20.728,Carry,True
,,,,,"[74.7, 11.5]",,,,,,,,,,,0.092666,,,,,,,,,,,,,ac770d71-ff65-44ca-baea-bf4f1da7cfa4,3191,,"[74.7, 11.5]",3754275,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adam David Lallana,4090.0,Left Center Midfield,167,Liverpool,24,"['ceb04dd9-49d3-4236-8555-71de67e9ee8c', 'd0c912ea-495e-4591-97dc-08eb38cb9c22']",24,,,,,,,,,,,,,,,,,Liverpool,24,00:37:24.315,Carry,
,,,,,"[72.8, 2.4]",,,,,,,,,,,1.270879,,,,,,,,,,,,,4361ba63-94ef-45fe-b950-c6aafb25e8fa,3194,,"[71.2, 2.4]",3754275,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,James Philip Milner,3473.0,Left Wing,167,Liverpool,24,"['b0c3652e-8c1a-4b6e-a428-bb35cfd66132', 'eac31b03-563c-44b3-bc62-56c03bde56ff']",25,,,,,,,,,,,,,,,,,Liverpool,24,00:37:25.654,Carry,
,,,,,"[87.8, 10.3]",,,,,,,,,,,2.806627,,,,,,,,,,,,,315a92e1-ce90-48ec-a588-09ea5e26fc16,3197,,"[86.4, 8.0]",3754275,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Roberto Firmino Barbosa de Oliveira,3535.0,Right Wing,167,Liverpool,24,"['1eedb778-b249-4d2c-b105-368e1b445e00', '366cb94f-eb75-4cfe-a550-b87b240845f9', '5881a3a8-4fd4-4f7f-8412-fff0ee10766b']",27,,,,,,,,,,,,,,,,,Liverpool,24,00:37:27.911,Carry,True
,,,,,"[91.1, 9.5]",,,,,,,,,,,0.807338,,,,,,,,,,,,,fb84a9b1-1e76-4607-96a3-97cefee64a6b,3201,,"[91.7, 3.4]",3754275,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Christian Benteke Liolo,3380.0,Center Forward,167,Liverpool,24,"['3e7cae64-0368-4c63-9f6c-52825398bab9', '93d978c6-7f0e-4443-a59c-c689ca13f50c']",32,,,,,,,,,,,,,,,,,Liverpool,24,00:37:32.106,Carry,
,,,,,"[84.0, 23.1]",,,,,,,,,,,0.702287,,,,,,,,,,,,,e2a9a23e-47b4-455b-8795-cdb3d421300b,3207,,"[84.6, 20.6]",3754275,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Christian Benteke Liolo,3380.0,Center Forward,167,Liverpool,24,"['0f2a621a-3525-467c-b44d-050fb3a9cc53', '94d5829e-04d7-4a1c-951e-9eb78727d2f9']",34,,,,,,,,,,,,,,,,,Liverpool,24,00:37:34.948,Carry,
,,,,,"[41.6, 50.4]",,,,,,,,,,,4.239766,,,,,,,,,,,,,ddc72e66-20d0-42d6-95f8-3b40e57db3c0,3211,,"[23.7, 29.7]",3754275,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Demarai Gray,3312.0,Left Midfield,167,Liverpool,24,"['56b44ef2-46c2-4bbd-8f4d-983d9f9273a8', 'cc2d06f8-7ba3-4cec-a2e1-ab980d636eaa', 'd68f9cde-6b62-48e9-9a90-50b64737f0fb']",37,,,,,,,,,,,,,,,,,Leicester City,22,00:37:37.239,Carry,True
,,,,,"[78.9, 36.8]",,,,,,,,,,,1.746916,,,,,,,,,,,,,d29931b1-d604-4095-a547-d5e9c1ef0af6,3216,,"[78.5, 29.7]",3754275,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Christian Benteke Liolo,3380.0,Center Forward,167,Liverpool,24,"['08aced8a-94d6-41f1-9c95-314152e30596', 'c51b2e18-0624-46da-8e78-f4a8b35a11a6', 'e09d64dd-b953-4320-a656-2011da0b4426']",41,,,,,,,,,,,,,,,,,Liverpool,24,00:37:41.478,Carry,True
,,,,,"[83.9, 36.7]",,,,,,,,,,,0.814817,,,,,,,,,,,,,a99fd831-9c9c-4671-a28b-7a552a97fb0b,3220,,"[78.9, 36.8]",3754275,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Christian Benteke Liolo,3380.0,Center Forward,167,Liverpool,24,"['6abade40-8a8c-49f4-9f67-691895c489c2', 'a1ca69df-d048-4849-8780-8631acde98f0', 'e09d64dd-b953-4320-a656-2011da0b4426', 'fc438002-aaa9-49de-86f4-8a7711829a41']",43,,,,,,,,,,,,,,,,,Liverpool,24,00:37:43.225,Carry,True
,,,,,"[44.8, 36.6]",,,,,,,,,,,2.346513,,,,,,,,,,,,,44ea09cc-92b6-447f-a20f-a13884348e7e,3225,,"[34.5, 41.7]",3754275,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,N''Golo Kanté,3961.0,Left Defensive Midfield,168,Leicester City,22,"['701cc8c6-5c2c-4aa1-bc98-4dfe938d95c7', 'd543bab4-cdf6-4f19-a1b1-ab65bf8299c8', 'efb6bd80-c8f9-49a8-92ab-1cce95f404d4']",44,,,,,,,,,,,,,,,,,Leicester City,22,00:37:44.158,Carry,True
,,,,,"[49.3, 57.2]",,,,,,,,,,,0.08,,,,,,,,,,,,,34241e83-7c0e-4ebf-b6f6-4faa1295359a,3229,,"[47.1, 53.8]",3754275,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Drinkwater,3662.0,Right Defensive Midfield,168,Leicester City,22,"['5514d739-5ebc-4717-be8e-83aac10fa0b7', '8c74919e-c02c-48f1-96e8-e43fefe1c761']",48,,,,,,,,,,,,,,,,,Leicester City,22,00:37:48.661,Carry,
,,,,,"[77.3, 75.7]",,,,,,,,,,,3.774667,,,,,,,,,,,,,45ed9e9e-9e89-4194-b898-fe9117adb45b,3232,,"[76.1, 77.7]",3754275,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riyad Mahrez,3814.0,Right Midfield,168,Leicester City,22,"['606121f7-d2a1-417c-9b81-16a92afb19f6', '890814ee-8b18-4b0c-a2c9-b5e2765b97b7']",50,,,,,,,,,,,,,,,,,Leicester City,22,00:37:50.951,Carry,
,,,,,"[24.5, 22.4]",,,,,,,,,,,1.40753,,,,,,,,,,,,,aa14b3d4-88e9-4967-b60f-b6c657c520f0,3236,,"[20.9, 25.7]",3754275,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mamadou Sakho,3483.0,Left Center Back,168,Leicester City,22,"['3e51d22a-d1b9-431c-b4cd-0725f1e9c29c', '5ff1e5a6-de36-4ada-b4d7-9704b84b623a', '947773f8-07a4-4bb5-9848-a2fdf4e8607b']",55,,,,,,,,,,,,,,,,,Liverpool,24,00:37:55.762,Carry,True
,,,,,"[89.9, 57.3]",,,,,,,,,,,1.947402,,,,,,,,,,,,,750210b8-5bcb-4320-bf25-f18bcdca8012,3241,,"[88.7, 68.2]",3754275,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riyad Mahrez,3814.0,Right Midfield,168,Leicester City,22,"['4dd97e0b-b34c-4667-9fe3-2e793a7ea027', '5a8a9cc3-a6fe-4716-8aa6-a02c363c23b0']",58,,,,,,,,,,,,,,,,,Leicester City,22,00:37:58.033,Carry,
,,,,,"[95.6, 50.0]",,,,,,,,,,,1.36654,,,,,,,,,,,,,f26a293d-53a3-4735-b1cd-fd4470f31328,3244,,"[89.9, 57.3]",3754275,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riyad Mahrez,3814.0,Right Midfield,168,Leicester City,22,"['13850790-4ec1-40a0-a5fd-7df1f0551d7b', '5a8a9cc3-a6fe-4716-8aa6-a02c363c23b0', '5e242b84-e1ee-4b01-a205-aaaca455ea81']",59,,,,,,,,,,,,,,,,,Leicester City,22,00:37:59.980,Carry,True
,,,,,"[44.6, 43.7]",,,,,,,,,,,2.755987,,,,,,,,,,,,,d43f5a8c-f893-4ed5-96d0-649e4162d649,3250,,"[32.2, 62.4]",3754275,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joe Allen,10931.0,Right Center Midfield,169,Liverpool,24,"['1a50073b-776c-49cf-8d0b-777379591640', 'a3d973d1-9621-4ced-ade4-a97916890c99', 'a755091f-2c2e-49f8-81c2-951c0ba4dc69']",6,,,,,,,,,,,,,,,,,Liverpool,24,00:38:06.315,Carry,True
,,,,,"[113.1, 11.8]",,,,,,,,,,,10.671827,,,,,,,,,,,,,48329c14-716e-423d-a250-ec088e9d63b9,3254,,"[56.8, 6.0]",3754275,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,169,Liverpool,24,"['8ed892fb-ef01-4cf8-9914-6574b781a790', '9edbab7d-c5fd-4a0d-b82e-13c3d631f29f']",11,,,,,,,,,,,,,,,,,Liverpool,24,00:38:11.208,Carry,
,,,,,"[45.9, 33.5]",,,,,,,,,,,0.03245,,,,,,,,,,,,,73409e00-8f7c-4123-b064-be3e34e74d3c,3266,,"[43.2, 36.8]",3754275,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Riyad Mahrez,3814.0,Right Midfield,170,Liverpool,24,"['1620c00f-d10b-43cf-a38e-ba0f00c6e269', '482897e4-874c-460e-88e4-417c8dec87f6', '5746c5a0-f60a-4955-b846-323e47da3f86']",3,,,,,,,,,,,,,,,,,Leicester City,22,00:39:03.499,Carry,True
,,,,,"[57.4, 74.8]",,,,,,,,,,,2.422925,,,,,,,,,,,,,788a66ad-6a20-4fd2-a6a6-e5837758ce54,3277,,"[54.8, 74.8]",3754275,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,James Philip Milner,3473.0,Left Wing,170,Liverpool,24,"['214070e3-20ee-4b58-abe4-f2167e0ac19e', 'b1718bfe-633b-439e-bfd7-107bb33df58b']",18,,,,,,,,,,,,,,,,,Liverpool,24,00:39:18.356,Carry,
,,,,,"[72.0, 75.4]",,,,,,,,,,,1.918321,,,,,,,,,,,,,8adfb828-bf19-47c0-8665-1d0dba9d9bf0,3280,,"[75.3, 76.2]",3754275,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nathaniel Edwin Clyne,4590.0,Right Back,170,Liverpool,24,"['62b99651-ac9a-4f1c-95ae-16fdb62a5cea', '71e4c5ec-c90f-4e45-8bfe-600ae0f4366f']",21,,,,,,,,,,,,,,,,,Liverpool,24,00:39:21.939,Carry,
,,,,,"[62.3, 62.0]",,,,,,,,,,,2.000672,,,,,,,,,,,,,ca70094f-a014-4586-8f13-2d9b5cc7978a,3283,,"[53.6, 65.9]",3754275,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Joe Allen,10931.0,Right Center Midfield,170,Liverpool,24,"['7c3e532c-f609-4991-9de2-c57580eca6b6', 'b0138b97-ff26-4c2b-b8a0-e37e5a5a8d75']",25,,,,,,,,,,,,,,,,,Liverpool,24,00:39:25.313,Carry,
,,,,,"[62.7, 76.7]",,,,,,,,,,,0.150141,,,,,,,,,,,,,ab71386b-b137-4a18-aa8d-0ac191d19940,3288,,"[60.7, 78.6]",3754275,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riyad Mahrez,3814.0,Right Midfield,171,Leicester City,22,"['36bf56dc-bead-4297-9635-74904bdb4c98', '9865588a-7808-44da-96b4-0cc3683d259f']",58,,,,,,,,,,,,,,,,,Leicester City,22,00:39:58.909,Carry,
,,,,,"[60.0, 6.8]",,,,,,,,,,,1.760174,,,,,,,,,,,,,f1a46eea-6086-4efa-8ed4-74195538d86f,3292,,"[57.6, 6.0]",3754275,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Right Wing,172,Liverpool,24,"['3fdea58f-12cf-478e-8acf-841f9ad01db3', 'd338ba5e-f5dd-4fc7-846b-b8d4c5282562']",59,,,,,,,,,,,,,,,,,Liverpool,24,00:39:59.221,Carry,
,,,,,"[58.6, 28.3]",,,,,,,,,,,2.002277,,,,,,,,,,,,,ccd2bb7c-2582-4039-b0d4-3d439e72f3c4,3295,,"[57.8, 18.0]",3754275,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam David Lallana,4090.0,Left Center Midfield,172,Liverpool,24,"['0e4a2385-3ea3-48ee-91a0-07e68e3f4c46', 'ca576e00-8e49-4b50-85be-adb6d94c3152']",2,,,,,,,,,,,,,,,,,Liverpool,24,00:40:02.514,Carry,
,,,,,"[108.5, 70.9]",,,,,,,,,,,7.241224,,,,,,,,,,,,,9ff4d17a-ab1a-4766-9bfc-bfba763d606b,3298,,"[64.7, 61.0]",3754275,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,172,Liverpool,24,"['633d41e4-6414-40b0-a729-0e9797caefe7', 'd5c3ddc2-4129-4f77-b8aa-f53994bc059a', 'e016c42d-b1fd-4bf3-938f-cfc7882f06fd']",6,,,,,,,,,,,,,,,,,Liverpool,24,00:40:06.614,Carry,True
,,,,,"[95.1, 66.3]",,,,,,,,,,,1.982735,,,,,,,,,,,,,5f00e3a2-6f68-4bfc-a539-e767330b1a5a,3303,,"[104.5, 70.3]",3754275,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,172,Liverpool,24,"['396f7982-3703-4549-9dc5-3da7954063d4', '6fda9e5a-cf1c-47ff-ab54-156dee01112a', 'a82cd5aa-280b-4eae-89dd-59b4c3b7a6ce']",14,,,,,,,,,,,,,,,,,Liverpool,24,00:40:14.011,Carry,True
,,,,,"[98.6, 48.2]",,,,,,,,,,,0.559267,,,,,,,,,,,,,e7c81d37-7d0b-4a18-a478-142347a2b004,3307,,"[98.2, 48.0]",3754275,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joe Allen,10931.0,Right Center Midfield,172,Liverpool,24,"['9ea2128a-feef-4a94-bb77-375a8bedf723', 'fe16c65b-e039-4adc-9a81-2875dcccf888']",16,,,,,,,,,,,,,,,,,Liverpool,24,00:40:16.882,Carry,
,,,,,"[112.0, 61.0]",,,,,,,,,,,2.952117,,,,,,,,,,,,,6fb8d51a-90ec-43d9-afb2-b177c111c627,3311,,"[111.2, 51.9]",3754275,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Right Wing,172,Liverpool,24,"['2a20a376-7134-49e0-bdfa-7aae55c5b4fe', '839bf32e-c0e1-43bd-82dc-c2b6c8270d13', '9c629902-d5d8-4a33-9ee0-17fdc8a73c54']",18,,,,,,,,,,,,,,,,,Liverpool,24,00:40:18.334,Carry,True
,,,,,"[18.1, 19.9]",,,,,,,,,,,0.851319,,,,,,,,,,,,,247a4ff3-9ca9-4ad5-bb8d-c2da08c02e82,3314,,"[12.4, 20.7]",3754275,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,N''Golo Kanté,3961.0,Left Defensive Midfield,173,Leicester City,22,"['0b834e98-57e6-456b-8970-0d85444d5bf1', '95fca084-1c98-41a5-838f-481f3ca8945b', 'b2afa647-be01-4661-932f-68975b5b3ba5']",22,,,,,,,,,,,,,,,,,Leicester City,22,00:40:22.603,Carry,True
,,,,,"[25.6, 27.6]",,,,,,,,,,,0.102588,,,,,,,,,,,,,8d388c56-fc75-4836-b72a-44e1a5a85488,3318,,"[25.6, 27.6]",3754275,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shinji Okazaki,3810.0,Right Center Forward,173,Leicester City,22,"['d06b1544-010e-45a9-a445-65c8ef1e055e', 'e2e487e9-a268-46c0-8462-b0d097a2bdd5']",24,,,,,,,,,,,,,,,,,Leicester City,22,00:40:24.659,Carry,
,,,,,"[22.3, 36.8]",,,,,,,,,,,0.040000003,,,,,,,,,,,,,9a624af3-64e2-4876-aad5-586f87bb0858,3321,,"[22.3, 36.8]",3754275,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Drinkwater,3662.0,Right Defensive Midfield,173,Leicester City,22,"['573d4b2a-de8f-486a-a903-75b6d417afb4', 'a4c30017-396d-4c21-80d0-5a77d4ddfdbc']",25,,,,,,,,,,,,,,,,,Leicester City,22,00:40:25.479,Carry,
,,,,,"[58.8, 13.0]",,,,,,,,,,,0.741633,,,,,,,,,,,,,86c94dc2-87d0-41a3-81fa-1eff3a94dc6d,3324,,"[56.8, 11.4]",3754275,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,N''Golo Kanté,3961.0,Left Defensive Midfield,173,Leicester City,22,"['37875355-7cec-40cc-acf9-5cf76f167580', '6797c427-f854-44ae-bea9-1e58a3092d7d', 'ebc30852-529b-496c-a0b9-f7247d6fd129']",28,,,,,,,,,,,,,,,,,Leicester City,22,00:40:28.478,Carry,True
,,,,,"[68.2, 19.1]",,,,,,,,,,,1.123638,,,,,,,,,,,,,e1d97462-ed00-4866-b27d-ed85fb2d22ad,3328,,"[66.5, 22.1]",3754275,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shinji Okazaki,3810.0,Right Center Forward,173,Leicester City,22,"['1b881dd8-0242-4ef3-a94e-45f05f8f473a', '500492e9-eb38-41ee-bc07-c9c59c6e6c79', '898ddb0d-2d1c-4066-966a-55cc57dc3c2c']",30,,,,,,,,,,,,,,,,,Leicester City,22,00:40:30.695,Carry,True
,,,,,"[68.2, 12.8]",,,,,,,,,,,1.002513,,,,,,,,,,,,,1277fd25-9347-4c9a-94f0-b5a7e1cac58c,3337,,"[67.6, 13.6]",3754275,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Fuchs,3812.0,Left Back,174,Leicester City,22,"['3893fea1-95c3-46a4-bd71-77fbf7c73820', 'f3e48ee1-f7c3-4e0c-8fc8-a18eed5ea7ab']",54,,,,,,,,,,,,,,,,,Leicester City,22,00:41:54.922,Carry,
,,,,,"[87.0, 6.1]",,,,,,,,,,,0.08,,,,,,,,,,,,,0cddea6d-8dcb-40fb-a22b-e004803bb128,3340,,"[87.9, 11.6]",3754275,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Demarai Gray,3312.0,Left Midfield,174,Leicester City,22,"['294da5a0-042d-4f90-b0f9-e5ddfc379e6e', '4b57b885-debc-4b80-8ea6-fa5a52421d48', '9ee2b469-2cc7-4058-94a2-e8a0e2939b59']",57,,,,,,,,,,,,,,,,,Leicester City,22,00:41:57.023,Carry,True
,,,,,"[74.1, 9.6]",,,,,,,,,,,0.04,,,,,,,,,,,,,96dddff4-d1cf-4be5-80b9-674eb21c6dcf,3344,,"[74.1, 9.4]",3754275,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Fuchs,3812.0,Left Back,174,Leicester City,22,"['24cafc69-d920-474e-b656-bae2e6cbcbc8', '4936442d-2b65-4d1c-8e12-63b0139ec8fd']",58,,,,,,,,,,,,,,,,,Leicester City,22,00:41:58.277,Carry,
,,,,,"[31.8, 46.4]",,,,,,,,,,,1.066569,,,,,,,,,,,,,42dbbf59-d0bc-4f22-8514-22446fca4f02,3349,,"[30.6, 46.0]",3754275,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,175,Liverpool,24,"['a8870a61-2747-4f37-abdb-b0a9c4e8a1af', 'bf322d5d-f301-4496-9b7c-94c67cb95264']",0,,,,,,,,,,,,,,,,,Liverpool,24,00:42:00.923,Carry,
