ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c599f58e-0f15-499c-9352-d601d430b0c0,1105,,,"[88.9, 35.4]",3754251,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,61,Liverpool,24,,51,,,,,,,,,,,,,,,,Liverpool,24,00:29:51.151,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c71f4cc7-2342-4554-9940-5fa8d53d8eb1,1111,,,"[1.8, 48.2]",3754251,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adrián San Miguel del Castillo,3623.0,Goalkeeper,61,Liverpool,24,,54,,,,,,,,,,,,,,,,West Ham United,40,00:29:54.216,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,42e101a8-36f1-435b-9396-ec9ddd1562e8,1128,,,"[9.2, 43.5]",3754251,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrián San Miguel del Castillo,3623.0,Goalkeeper,62,West Ham United,40,['a2126881-a9a0-4b8c-a19c-533d62689704'],16,,,,,,,,,,,,,,,,West Ham United,40,00:30:16.793,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,43c1cabf-39f3-42c7-84b1-cc2b9bfbac75,1191,,,"[14.7, 23.4]",3754251,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Mignolet,3539.0,Goalkeeper,63,Liverpool,24,['ee62eba8-9fcb-4c08-8751-5c48d2fec2e9'],14,,,,,,,,,,,,,,,,Liverpool,24,00:31:14.951,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,822d4958-11f4-43bb-adac-a5d39a977e2c,1219,,,"[96.9, 23.2]",3754251,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,65,Liverpool,24,,8,,,,,,,,,,,,,,,,Liverpool,24,00:32:08.964,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,28b20950-2477-4915-a992-99aa31606a4b,1226,,,"[67.9, 2.9]",3754251,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,65,Liverpool,24,['eaccc483-2c14-4981-a1a3-711b774aa32c'],19,,,,,,,,,,,,,,,,Liverpool,24,00:32:19.531,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,69eac5ba-a187-4840-bf70-64ba2967e22c,1241,,,"[41.1, 38.6]",3754251,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheikhou Kouyaté,3684.0,Right Center Midfield,67,West Ham United,40,,36,,,,,,,,,,,,,,,,West Ham United,40,00:32:36.741,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a0f1250a-0cd9-4277-8170-abe376e973c7,1288,,,"[6.4, 41.4]",3754251,35,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Adrián San Miguel del Castillo,3623.0,Goalkeeper,71,Liverpool,24,,34,,,,,,,,,,,,,,,,West Ham United,40,00:35:34.642,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,64c4cfcd-a5d4-43f9-ad24-5184f3dd4ca0,1355,,,"[53.6, 19.7]",3754251,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angelo Obinze Ogbonna,3843.0,Left Center Back,73,Liverpool,24,['b0756285-fdd5-4aeb-ad96-0ab036b29231'],12,,,,,,,,,,,,,,,,West Ham United,40,00:39:12.754,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,88ebe96a-ff65-4eae-ae3b-31c4dab55e06,1359,,,"[9.1, 58.0]",3754251,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Mignolet,3539.0,Goalkeeper,73,Liverpool,24,['b83c5d4a-8422-42cd-8ce4-b3c682b17c50'],19,,,,,,,,,,,,,,,,Liverpool,24,00:39:19.429,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3502a45c-1c17-415c-bfe5-1d5f6aa562c5,1378,,,"[70.8, 21.6]",3754251,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,73,Liverpool,24,['de5ffd91-16d1-4686-ac98-a00a6bc66734'],33,,,,,,,,,,,,,,,,Liverpool,24,00:39:33.118,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9a6143ae-31ce-49b5-a056-717a0b695372,1398,,,"[88.3, 63.1]",3754251,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nathaniel Edwin Clyne,4590.0,Right Back,74,Liverpool,24,,1,,,,,,,,,,,,,,,,Liverpool,24,00:40:01.923,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,32c6f29c-1326-4f48-9dd3-d55cfd62a171,1423,,,"[106.0, 24.8]",3754251,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aaron Cresswell,3062.0,Left Back,77,West Ham United,40,,9,,,,,,,,,,,,,,,,West Ham United,40,00:41:09.159,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,def44a17-c35a-4f3c-9560-e86f614ebe69,1442,,,"[9.3, 4.3]",3754251,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dejan Lovren,3471.0,Right Center Back,79,West Ham United,40,"['85f9e65d-06b8-438c-bf45-4303c5362b2b', 'fedac1f7-428e-4699-8517-f1ed44fabd1a']",15,,,,,,,,,,,,,,,,Liverpool,24,00:42:15.436,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d7986f24-36af-4101-836e-533a953bf2ed,1483,,,"[88.0, 19.7]",3754251,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,83,Liverpool,24,,36,,,,,,,,,,,,,,,,Liverpool,24,00:43:36.870,Ball Recovery,
,True,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a19fadd9-70e2-4e3e-bb06-377e6ad3dfd7,1502,,,"[90.7, 40.9]",3754251,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,84,Liverpool,24,,6,,,,,,,,,,,,,,,,Liverpool,24,00:44:06.988,Ball Recovery,
,True,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,27d051df-cc8a-454d-9a97-af97a48d9be3,1506,,,"[99.8, 61.1]",3754251,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordon Ibe,3635.0,Right Wing,84,Liverpool,24,,12,,,,,,,,,,,,,,,,Liverpool,24,00:44:12.437,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,630c5678-2890-4aba-a5e1-0d288157a2a1,1526,,,"[87.6, 63.7]",3754251,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,86,West Ham United,40,,42,,,,,,,,,,,,,,,,Liverpool,24,00:44:42.463,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b6330a82-ecdd-4c16-9a6d-dead3ed2b760,1537,,,"[82.5, 71.7]",3754251,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,87,Liverpool,24,,47,,,,,,,,,,,,,,,,Liverpool,24,00:44:47.357,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,99f8ac64-1836-4cdb-931c-0a06fa93f04c,1548,,,"[3.9, 38.8]",3754251,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrián San Miguel del Castillo,3623.0,Goalkeeper,87,Liverpool,24,,55,,,,,,,,,,,,,,,,West Ham United,40,00:44:55.082,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6ed0e4f2-1a95-4d56-8afc-60ef5a025d04,1551,,,"[7.7, 52.2]",3754251,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Mignolet,3539.0,Goalkeeper,87,Liverpool,24,['1ab318bb-3f2b-49d3-a38b-863d32cf024f'],16,,,,,,,,,,,,,,,,Liverpool,24,00:45:16.322,Ball Recovery,
,True,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cec0f439-c066-4b22-88e3-2111f209739e,1561,,,"[41.3, 8.3]",3754251,45,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enner Remberto Valencia Lastra,28559.0,Left Center Forward,87,Liverpool,24,['d77303d3-280f-4903-9038-bc7a45b9f44b'],26,,,,,,,,,,,,,,,,West Ham United,40,00:45:26.938,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,73535505-9246-4004-be6e-6eab498c7cd7,1566,,,"[21.6, 14.9]",3754251,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aaron Cresswell,3062.0,Left Back,88,Liverpool,24,['3502f4c1-114e-4212-be9f-b05495762ebc'],35,,,,,,,,,,,,,,,,West Ham United,40,00:45:35.642,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,69d42297-2318-4958-bc1a-f8b5f330d75f,1612,,,"[71.5, 35.9]",3754251,47,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aaron Cresswell,3062.0,Left Back,92,West Ham United,40,['0b68dde1-7524-4df5-865d-5a90d41ee3fe'],19,,,,,,,,,,,,,,,,West Ham United,40,00:47:19.116,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,76d4054f-a396-4375-9ad6-48299a4c16ca,1618,,,"[7.1, 38.5]",3754251,47,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Mignolet,3539.0,Goalkeeper,93,Liverpool,24,,24,,,,,,,,,,,,,,,,Liverpool,24,00:47:24.170,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,daa94762-597a-4676-9fa5-1a501a45733c,1659,,,"[87.6, 9.9]",3754251,48,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,93,Liverpool,24,,10,,,,,,,,,,,,,,,,Liverpool,24,00:48:10.243,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7e26888c-5d3b-4d8f-882b-19fcce0595f6,1688,,,"[79.4, 20.2]",3754251,49,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mamadou Sakho,3483.0,Left Center Back,95,Liverpool,24,,29,,,,,,,,,,,,,,,,Liverpool,24,00:49:29.580,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e99e8a55-cfaa-4527-ad6d-f54fb56d76fc,1695,,,"[21.6, 26.0]",3754251,49,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Mba Obiang Avomo,3897.0,Left Midfield,96,West Ham United,40,['7db0e9ba-b83d-481c-9341-f728ad826821'],34,,,,,,,,,,,,,,,,West Ham United,40,00:49:34.764,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7a7e3ed6-fd49-4614-a425-853632157f51,1751,,,"[21.1, 76.8]",3754251,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dejan Lovren,3471.0,Right Center Back,101,Liverpool,24,['0b9d6aef-595d-4a34-bb67-ee195a6df67b'],40,,,,,,,,,,,,,,,,Liverpool,24,00:00:40.744,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,321bfc2c-945f-47a1-a682-12658dce60f0,1762,,,"[66.5, 67.3]",3754251,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,101,Liverpool,24,,51,,,,,,,,,,,,,,,,Liverpool,24,00:00:51.144,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,24587360-6dad-4ebf-83a3-603237563ab6,1768,,,"[36.0, 40.1]",3754251,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Tomkins,3316.0,Right Back,101,Liverpool,24,,56,,,,,,,,,,,,,,,,West Ham United,40,00:00:56.048,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ccaaeacb-88c6-4630-b254-a9daa85fc8ae,1828,,,"[33.8, 48.9]",3754251,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Mba Obiang Avomo,3897.0,Left Midfield,105,Liverpool,24,,8,,,,,,,,,,,,,,,,West Ham United,40,00:02:08.996,Ball Recovery,
,True,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6488a5c9-a80b-45d8-a05e-c8de16236cdd,1855,,,"[51.9, 41.3]",3754251,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jordon Ibe,3635.0,Right Wing,106,West Ham United,40,,59,,,,,,,,,,,,,,,,Liverpool,24,00:02:59.443,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8ab0d84a-9d1a-41c6-80ac-83096328de7c,1859,,,"[62.5, 42.8]",3754251,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,106,West Ham United,40,,2,,,,,,,,,,,,,,,,Liverpool,24,00:03:02.184,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4456b3ea-f6cc-4a20-a56e-fef4d95a0ac6,1871,,,"[68.7, 16.7]",3754251,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Enner Remberto Valencia Lastra,28559.0,Left Center Forward,106,West Ham United,40,,12,,,,,,,,,,,,,,,,West Ham United,40,00:03:12.822,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f549d4d3-84aa-406b-9e2a-42febc009527,1912,,,"[56.4, 29.7]",3754251,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cheikhou Kouyaté,3684.0,Right Center Midfield,110,West Ham United,40,,7,,,,,,,,,,,,,,,,West Ham United,40,00:04:07.760,Ball Recovery,
,True,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4698bf69-2359-4c9f-922e-f98adb6cfa4a,1917,,,"[59.7, 24.0]",3754251,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emre Can,3493.0,Right Defensive Midfield,110,West Ham United,40,['69596022-8b8e-439c-aab6-3474d76269ca'],10,,,,,,,,,,,,,,,,Liverpool,24,00:04:10.515,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7a95ec32-7627-462d-9e9b-10af2c8f54f4,1921,,,"[64.5, 22.4]",3754251,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emre Can,3493.0,Right Defensive Midfield,111,Liverpool,24,,12,,,,,,,,,,,,,,,,Liverpool,24,00:04:12.287,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4925aec2-0fed-43e4-9f30-6ed8179e984e,1995,,,"[7.7, 30.4]",3754251,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Cresswell,3062.0,Left Back,111,Liverpool,24,,15,,,,,,,,,,,,,,,,West Ham United,40,00:05:15.103,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bf27b260-90c1-4603-a8f3-599894909cd2,2012,,,"[104.7, 21.2]",3754251,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,111,Liverpool,24,['59692efa-3d4d-4da8-ab9b-84ade0d957bc'],34,,,,,,,,,,,,,,,,Liverpool,24,00:05:34.423,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d68075f5-8ae5-4f09-bfd7-275622249a4a,2018,,,"[111.5, 32.7]",3754251,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,111,Liverpool,24,['9e6d506d-e6d6-48b3-ba99-f4c756df9ac1'],39,,,,,,,,,,,,,,,,Liverpool,24,00:05:39.017,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,45bfd33c-6111-45b3-8f10-02f46da5e6ab,2027,,,"[76.7, 14.3]",3754251,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,111,Liverpool,24,['fb3611b3-f771-4b7f-b7cc-23f7f605111d'],45,,,,,,,,,,,,,,,,Liverpool,24,00:05:45.078,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a36d3806-a7cc-4d81-a36e-4ba82846ab3d,2053,,,"[26.7, 51.6]",3754251,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mark Noble,3874.0,Left Center Midfield,112,West Ham United,40,['014e52d8-e4d5-4df9-ad23-8b599390ee4d'],19,,,,,,,,,,,,,,,,West Ham United,40,00:06:19.144,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c26624fa-cd6c-48c0-8a5c-151e8191c428,2084,,,"[49.4, 54.8]",3754251,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andy Carroll,4271.0,Right Center Forward,114,West Ham United,40,['fa27744a-050f-421b-be84-2226ebe11741'],42,,,,,,,,,,,,,,,,West Ham United,40,00:06:42.364,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c59cd0e3-a2c6-4671-9a0f-576953afd934,2205,,,"[85.1, 40.0]",3754251,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Philippe Coutinho Correia,3501.0,Left Wing,122,Liverpool,24,,1,,,,,,,,,,,,,,,,Liverpool,24,00:11:01.654,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bf8e836e-ce46-40d4-b0b3-3e71deb82b95,2234,,,"[35.0, 9.6]",3754251,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enner Remberto Valencia Lastra,28559.0,Left Center Forward,124,West Ham United,40,,35,,,,,,,,,,,,,,,,West Ham United,40,00:11:35.531,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ab7be8a4-2d91-46ba-be9c-07a674cc85a9,2251,,,"[56.4, 32.8]",3754251,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enner Remberto Valencia Lastra,28559.0,Left Center Forward,124,West Ham United,40,,42,,,,,,,,,,,,,,,,West Ham United,40,00:11:42.891,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8d6a2dc9-e873-4d54-8549-e80129ed859b,2263,,,"[58.4, 31.5]",3754251,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cheikhou Kouyaté,3684.0,Right Center Midfield,124,West Ham United,40,,53,,,,,,,,,,,,,,,,West Ham United,40,00:11:53.189,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,48203460-c612-4231-945d-449fd2ad7afe,2307,,,"[21.5, 31.6]",3754251,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dejan Lovren,3471.0,Right Center Back,128,Liverpool,24,,26,,,,,,,,,,,,,,,,Liverpool,24,00:13:26.425,Ball Recovery,
,True,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4f055a34-0850-4359-99b3-85cdeb1fea4c,2324,,,"[111.8, 31.4]",3754251,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,129,Liverpool,24,['8e1db452-caf8-4021-956d-c348f4bec96c'],57,,,,,,,,,,,,,,,,Liverpool,24,00:13:57.822,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,175fd1f4-5030-46b9-aa49-4412defda16e,2325,,,"[1.4, 48.7]",3754251,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrián San Miguel del Castillo,3623.0,Goalkeeper,129,Liverpool,24,,0,,,,,,,,,,,,,,,,West Ham United,40,00:14:00.027,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,68427c69-5efd-49b4-8d43-c5c0577083ca,2351,,,"[68.3, 28.1]",3754251,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mamadou Sakho,3483.0,Left Center Back,130,Liverpool,24,,12,,,,,,,,,,,,,,,,Liverpool,24,00:16:12.761,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1a5d1b8e-8198-4317-a406-3cbcac497aa2,2362,,,"[53.4, 56.5]",3754251,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,James Tomkins,3316.0,Right Back,131,West Ham United,40,['9e159969-2f23-465b-912d-0390e153c41d'],55,,,,,,,,,,,,,,,,West Ham United,40,00:16:55.658,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7b5a5265-0a88-4a5f-a3e3-bde76d620308,2395,,,"[41.9, 7.9]",3754251,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Cresswell,3062.0,Left Back,134,West Ham United,40,,37,,,,,,,,,,,,,,,,West Ham United,40,00:17:37.223,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,68991008-cb69-413a-ae28-7702524c3e7d,2486,,,"[34.6, 52.5]",3754251,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Tomkins,3316.0,Right Back,136,Liverpool,24,['424df534-c5be-4e1d-a180-79066d797a29'],44,,,,,,,,,,,,,,,,West Ham United,40,00:20:44.774,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e6f0a4df-2d50-464b-8748-11cb0235a289,2501,,,"[76.0, 11.1]",3754251,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mamadou Sakho,3483.0,Left Center Back,137,Liverpool,24,,18,,,,,,,,,,,,,,,,Liverpool,24,00:21:18.116,Ball Recovery,
,True,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,568099c8-b593-42ae-bae4-90073e9fce4b,2522,,,"[83.8, 73.2]",3754251,67,,True,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Michail Antonio,3349.0,Right Midfield,138,West Ham United,40,,8,,,,,,,,,,,,,,,,West Ham United,40,00:22:08.235,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8b53ed6b-53c4-4f8c-a3d4-cc075c9619b1,2571,,,"[115.6, 38.7]",3754251,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michail Antonio,3349.0,Right Midfield,140,West Ham United,40,,6,,,,,,,,,,,,,,,,West Ham United,40,00:23:06.212,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,95c94ded-5d0b-44da-8f59-f15846ea1066,2623,,,"[100.6, 36.4]",3754251,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pedro Mba Obiang Avomo,3897.0,Left Midfield,149,West Ham United,40,,26,,,,,,,,,,,,,,,,West Ham United,40,00:25:26.024,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e6c2fabc-bdac-4574-9ed5-948ef0a7a82f,2648,,,"[104.4, 32.0]",3754251,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adam David Lallana,4090.0,Center Attacking Midfield,150,Liverpool,24,,56,,,,,,,,,,,,,,,,Liverpool,24,00:25:56.581,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b62e2552-8bce-41fa-be83-79560343beb7,2708,,,"[80.8, 33.2]",3754251,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,152,Liverpool,24,,10,,,,,,,,,,,,,,,,Liverpool,24,00:27:10.718,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,80c91e9a-12d7-4860-a6e9-d9dfb0f5b77c,2731,,,"[19.0, 64.5]",3754251,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James Tomkins,3316.0,Right Back,152,Liverpool,24,['cda03c11-e10a-4ff2-8fe0-ae64886178bb'],27,,,,,,,,,,,,,,,,West Ham United,40,00:27:27.719,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f788cdaa-7075-47df-bcb4-b3db76da3d1b,2851,,,"[53.1, 34.9]",3754251,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aaron Cresswell,3062.0,Left Back,165,West Ham United,40,['64ed42a2-76ad-418e-9489-c355702f79f7'],48,,,,,,,,,,,,,,,,West Ham United,40,00:30:48.175,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,05622169-3d36-4ec9-b6c5-3c3fbec41967,2855,,,"[56.1, 39.8]",3754251,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emre Can,3493.0,Right Defensive Midfield,166,Liverpool,24,,50,,,,,,,,,,,,,,,,Liverpool,24,00:30:50.781,Ball Recovery,
,True,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0c89b116-04f6-47d0-ab86-09b886f4c3e7,2863,,,"[79.7, 19.8]",3754251,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,166,Liverpool,24,,57,,,,,,,,,,,,,,,,Liverpool,24,00:30:57.345,Ball Recovery,
