ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.5, 44.2]",,Set,,,Shot Faced,634054b4-3fdb-43d2-8fdb-166629983c48,496,,"[3.5, 44.2]",3754342,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Heurelho da Silva Gomes,3522.0,Goalkeeper,20,Liverpool,24,['4bf8dd73-c555-457f-b447-4097bdd760f8'],27,,,,,,,,,,,,,,,,,,,,Watford,23,00:11:27.276,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.8, 38.2]",,Set,,,Shot Faced,61f5e152-5d55-4d32-8b7a-65e7df6a3c32,501,,"[1.8, 38.2]",3754342,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Heurelho da Silva Gomes,3522.0,Goalkeeper,21,Liverpool,24,['eb46b9a3-4920-47b2-9071-c0c5d89a2f23'],3,,,,,,,,,,,,,,,,,,,,Watford,23,00:12:03.948,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,"[5.0, 41.5]",,Set,,,Shot Faced,08a06ac1-5a88-4f84-b2fa-b2984b4ca712,746,,"[5.0, 41.5]",3754342,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Heurelho da Silva Gomes,3522.0,Goalkeeper,27,Liverpool,24,['2e94566a-8826-4a76-ab02-322ad927cf6b'],39,,,,,,,,,,,,,,,,,,,,Watford,23,00:17:39.873,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.9, 44.4]",,Set,,,Shot Faced,d39664c6-d009-4e6b-a107-6177215a54cd,1047,,"[2.9, 44.4]",3754342,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Mignolet,3539.0,Goalkeeper,37,Watford,23,['c8e8da88-dab5-4ef0-bea5-f91de2e66a15'],13,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:24:13.086,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.9, 36.7]",,Set,,,Shot Faced,48ed52dd-b059-4fe2-bc10-a40aa2c23902,1130,,"[2.9, 36.7]",3754342,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Heurelho da Silva Gomes,3522.0,Goalkeeper,43,Liverpool,24,['4e9f4c95-a14e-4ba0-ba37-e684a51fe0dd'],22,,,,,,,,,,,,,,,,,,,,Watford,23,00:27:22.406,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.4, 40.4]",,Set,,,Shot Faced,74c9390a-ffe0-4db2-b36f-750d4f8858bd,1207,,"[1.4, 40.4]",3754342,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Simon Mignolet,3539.0,Goalkeeper,49,Watford,23,['fbc56437-c23a-49e8-9416-f5ba704bf92e'],40,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:29:40.041,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.9, 38.6]",,Set,,,Shot Faced,e30814db-b253-4270-9e76-ca54bab2c78f,1212,,"[1.9, 38.6]",3754342,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Simon Mignolet,3539.0,Goalkeeper,49,Watford,23,['005b1969-99e2-4778-a845-569a54a080a1'],42,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:29:42.188,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.0, 38.9]",,Set,,,Shot Faced,019574a6-0a98-4f53-a9f0-4c36991b8e75,1282,,"[2.0, 38.9]",3754342,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Heurelho da Silva Gomes,3522.0,Goalkeeper,55,Liverpool,24,['4d25ef65-8937-4e0c-a0eb-8df802bfee00'],11,,,,,,,,,,,,,,,,,,,,Watford,23,00:33:11.720,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.5, 39.6]",,Set,,,Shot Faced,cbcd39d4-b9d3-4a7f-a597-0d558ec7ff72,1286,,"[1.5, 39.6]",3754342,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Heurelho da Silva Gomes,3522.0,Goalkeeper,55,Liverpool,24,['ffbc03c0-b8ac-4388-b256-e3ee4a0b7aa2'],13,,,,,,,,,,,,,,,,,,,,Watford,23,00:33:13.712,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,,Standing,Goal Conceded,cfd926ee-b261-4a70-a0e9-6f39bc4b39a7,1321,,"[8.3, 38.8]",3754342,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Heurelho da Silva Gomes,3522.0,Goalkeeper,58,Liverpool,24,['1af3e13e-f3ee-475e-902d-7a3edaa3e5fc'],57,,,,,,,,,,,,,,,,,,,,Watford,23,00:34:57.290,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,"[0.9, 42.0]",,Set,,,Shot Faced,bc387378-8030-480f-8b7c-bdfba5eb9deb,1362,,"[0.9, 42.0]",3754342,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simon Mignolet,3539.0,Goalkeeper,60,Watford,23,['b551ae5a-6f81-484e-bb1f-2ef9791de2d4'],25,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:36:25.663,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.3, 38.4]",,Set,,,Shot Faced,d3f25093-1a00-4c2c-8fef-fb62e54e6764,1490,,"[2.3, 38.4]",3754342,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simon Mignolet,3539.0,Goalkeeper,63,Watford,23,['253f3374-2411-4f6a-807b-c0c3625dc82c'],1,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:39:01.419,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Saved Twice,Set,True,Standing,Shot Saved Off Target,e5d006a1-ad79-4a2d-a275-2b0665e7604a,1567,,"[5.2, 41.9]",3754342,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Heurelho da Silva Gomes,3522.0,Goalkeeper,66,Watford,23,['9c7b4752-50f1-4791-ab19-086c6d7f3526'],46,,,,,,,,,,,,,,,,,,,,Watford,23,00:40:46.819,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,"[6.1, 39.8]",,Set,,,Shot Faced,d0cfd166-56f8-41a7-be26-08c9714fea60,1588,,"[6.1, 39.8]",3754342,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Heurelho da Silva Gomes,3522.0,Goalkeeper,67,Liverpool,24,['8a06fca0-2d10-4acb-9699-c2479bb41312'],11,,,,,,,,,,,,,,,,,,,,Watford,23,00:41:11.982,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.2, 43.9]",,Set,,,Shot Faced,7247133b-2654-47f7-87e1-163a7c85f21f,1927,,"[3.2, 43.9]",3754342,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Heurelho da Silva Gomes,3522.0,Goalkeeper,81,Liverpool,24,['e5422901-9b70-4bc3-82bc-b168eda8747c'],51,,,,,,,,,,,,,,,,,,,,Watford,23,00:02:51.815,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,,Diving,Shot Saved,82a59013-be37-4414-8b7c-cdd08bef19a0,1948,,"[3.1, 42.5]",3754342,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Heurelho da Silva Gomes,3522.0,Goalkeeper,84,Watford,23,['03bcc6da-bae4-4e91-8cee-facdda3bf9a1'],39,,,,,,,,,,,,,,,,,,,,Watford,23,00:03:39.734,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,Right Hand,,Touched Out,Set,,Diving,Shot Saved,ed1297b6-8fe3-4de3-830d-b6d7f715af1a,2118,,"[2.8, 38.7]",3754342,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Simon Mignolet,3539.0,Goalkeeper,100,Watford,23,['3e8687fc-5459-4930-8ba5-9cba2120f885'],28,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:09:28.677,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.2, 39.2]",,Set,,,Shot Faced,46d7d886-6365-43ab-99bb-b9691e9fef6a,2135,,"[3.2, 39.2]",3754342,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Simon Mignolet,3539.0,Goalkeeper,101,Watford,23,['7fa660fd-36fd-44e0-a366-e682efa507a0'],6,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:10:06.646,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Saved Twice,Set,,Standing,Shot Saved,d4a35c9a-97fc-4396-bd2a-1da09ee5bb9e,2321,,"[2.5, 36.4]",3754342,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Heurelho da Silva Gomes,3522.0,Goalkeeper,114,Watford,23,['6dc3c6da-b72b-4cbd-8c45-69bc74380c04'],37,,,,,,,,,,,,,,,,,,,,Watford,23,00:16:37.573,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.4, 39.2]",,Set,,,Shot Faced,207db677-3b12-4342-8305-69bcdb172a22,2441,,"[1.4, 39.2]",3754342,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Simon Mignolet,3539.0,Goalkeeper,127,Watford,23,['a9e86163-e8c3-4e51-844c-63425c38a924'],55,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:22:55.043,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,,Standing,Shot Saved,b4ce72eb-068d-4a27-9978-34a907f099d7,2576,,"[2.2, 37.9]",3754342,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Mignolet,3539.0,Goalkeeper,134,Liverpool,24,['001926d7-dd8b-4253-94c6-793f8ea529cf'],15,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:26:15.483,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,Right Hand,,Touched In,Set,,Diving,Goal Conceded,e15ac7da-5354-4347-b2a5-0ddc85193b65,2677,,"[6.1, 37.9]",3754342,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Heurelho da Silva Gomes,3522.0,Goalkeeper,141,Watford,23,['3e0ee7ba-18e1-4c28-a932-bd60d3dea66b'],13,,,,,,,,,,,,,,,,,,,,Watford,23,00:30:13.349,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,Left Foot,,Touched Out,Set,,Standing,Shot Saved,a4218c16-f96e-40da-8ef6-9fdbc7d0d50a,2727,,"[3.8, 33.6]",3754342,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Mignolet,3539.0,Goalkeeper,144,Watford,23,['908409ae-ec51-4f68-9ad9-ce0173005898'],49,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:31:49.690,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,"[4.5, 43.3]",,Moving,,,Shot Faced,675ffc45-fc5e-41b6-ac21-5a77dbafc2c3,2731,,"[4.5, 43.3]",3754342,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Simon Mignolet,3539.0,Goalkeeper,145,Watford,23,['33a04d74-e23b-41c1-a52d-0904a296893c'],14,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:32:14.911,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.9, 41.2]",,Set,,,Shot Faced,6a5e73ab-69f8-44fa-b011-0966708d638d,2802,,"[1.9, 41.2]",3754342,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simon Mignolet,3539.0,Goalkeeper,149,Watford,23,['8eae2c4a-145d-44f6-807e-2dded1e288da'],11,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:35:11.681,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,Left Hand,,Touched Out,Set,,Standing,Shot Saved,b7433171-7b30-44d5-9e0f-24dfaa5f95fc,2891,,"[6.6, 35.3]",3754342,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Heurelho da Silva Gomes,3522.0,Goalkeeper,154,Liverpool,24,['18bc48d0-311f-4b6a-b7e1-49d4374ce339'],58,,,,,,,,,,,,,,,,,,,,Watford,23,00:36:58.535,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.5, 41.8]",,Set,,,Shot Faced,ddaeb80d-1c44-4a90-867e-848cfa7db3f6,2897,,"[1.5, 41.8]",3754342,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Heurelho da Silva Gomes,3522.0,Goalkeeper,155,Liverpool,24,['4c0772be-657e-4c8e-a5e6-a91d65c57bb1'],37,,,,,,,,,,,,,,,,,,,,Watford,23,00:37:37.115,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,Success,,,,Collected,0219392c-3092-43f6-a137-e02443bfe6af,3047,,"[5.6, 37.5]",3754342,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Simon Mignolet,3539.0,Goalkeeper,164,Liverpool,24,['beaaa5b9-db8f-4eb2-ad49-4da9253e9ec7'],43,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:40:43.736,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.5, 35.3]",,Prone,,,Shot Faced,3525dee5-6d3d-4c97-8191-e2db8743a727,3083,,"[1.5, 35.3]",3754342,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Heurelho da Silva Gomes,3522.0,Goalkeeper,165,Liverpool,24,['e6bedb23-df3c-4b14-87d3-4e084e3c98b8'],45,,,,,,,,,,,,,,,,,,,,Watford,23,00:41:45.106,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.8, 35.9]",,Prone,,,Shot Faced,c2d5338c-afcb-4668-8fe3-96bacea49745,3085,,"[1.8, 35.9]",3754342,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Heurelho da Silva Gomes,3522.0,Goalkeeper,165,Liverpool,24,['fffbda66-f7f4-4552-86be-d02dbb05c8d4'],46,,,,,,,,,,,,,,,,,,,,Watford,23,00:41:46.493,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,"[5.0, 43.3]",,Set,,,Shot Faced,85951f3b-0440-4f46-8c0a-96ea8f8bf812,3137,,"[5.0, 43.3]",3754342,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Heurelho da Silva Gomes,3522.0,Goalkeeper,170,Liverpool,24,['68d8ded1-1ddb-4b5b-a274-9f804cde1958'],55,,,,,,,,,,,,,,,,,,,,Watford,23,00:43:55.787,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.1, 39.2]",,Moving,,,Shot Faced,77f6cff1-9cfa-480b-b889-da329692fbc9,3325,,"[1.1, 39.2]",3754342,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Heurelho da Silva Gomes,3522.0,Goalkeeper,173,Liverpool,24,['44f4a98c-3298-4ae2-a91f-68074a8e80f6'],48,,,,,,,,,,,,,,,,,,,,Watford,23,00:46:48.921,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a47edf25-094f-4a22-98ed-7d5e96a578af,100,,"[28.8, 34.5]",3754342,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Manuel Jurado Marín,6870.0,Left Midfield,3,Liverpool,24,,48,,,,,,,,,,,,,,,,,,,,Watford,23,00:01:48.792,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,febce3a3-370e-46e5-a7c5-8ef7e27bef09,169,,"[14.4, 20.9]",3754342,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Mignolet,3539.0,Goalkeeper,6,Liverpool,24,['164c5359-af10-4332-a326-de3b809da2c8'],26,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:26.136,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,69339718-d738-48b8-998a-8181837e5fef,196,,"[95.7, 62.0]",3754342,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,6,Liverpool,24,"['bd2d9984-a3a8-4b77-9872-3b86b31b01a5', 'c920d16f-e559-4f79-9076-5a698da9b515']",52,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:52.923,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ebbb8b07-12a8-492c-9683-69f69abe6d39,203,,"[1.7, 32.1]",3754342,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Heurelho da Silva Gomes,3522.0,Goalkeeper,7,Watford,23,,3,,,,,,,,,,,,,,,,,,,,Watford,23,00:04:03.851,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,df782ff4-2e32-4fda-a42b-f3d598a1a048,331,,"[62.6, 55.1]",3754342,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Martin Škrtel,18872.0,Right Center Back,13,Liverpool,24,['b58e3fbe-a95b-475d-a3c0-23a22313ff83'],0,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:08:00.283,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2ae8aeb7-c483-4ac1-a8e4-195295d7aa19,378,,"[22.7, 51.6]",3754342,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Jurado Marín,6870.0,Left Midfield,15,Watford,23,['cc462408-9935-49e8-b139-a23f7a70924b'],16,,,,,,,,,,,,,,,,,,,,Watford,23,00:09:16.047,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6c0f7810-de5f-4105-95ef-f9bf52bf77bc,397,,"[106.8, 49.9]",3754342,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Almen Abdi,43081.0,Right Midfield,15,Watford,23,,32,,,,,,,,,,,,,,,,,,,,Watford,23,00:09:32.695,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d13a9481-55af-4db0-a9b0-21571c91dcfb,404,,"[45.7, 1.4]",3754342,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ben Watson,3626.0,Left Defensive Midfield,17,Watford,23,,14,,,,,,,,,,,,,,,,,,,,Watford,23,00:10:14.764,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fcdd9d11-f4a7-4437-9ea7-4e1718015013,551,,"[23.1, 40.3]",3754342,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Linford Stewart,11992.0,Right Defensive Midfield,23,Liverpool,24,,7,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:13:07.914,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2a5d02b2-0891-418c-95a2-4b4810bb62f3,573,,"[69.8, 51.0]",3754342,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jon Flanagan,10007.0,Right Back,24,Liverpool,24,,50,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:13:50.712,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,01840c06-eb02-4ac6-be11-73bb079db942,628,,"[82.9, 17.7]",3754342,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mario Suárez Mata,23488.0,Right Defensive Midfield,26,Watford,23,,18,,,,,,,,,,,,,,,,,,,,Watford,23,00:15:18.498,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,866fb7e8-41c7-4701-9acc-cf5407c9fae6,641,,"[7.1, 39.3]",3754342,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Heurelho da Silva Gomes,3522.0,Goalkeeper,26,Watford,23,,37,,,,,,,,,,,,,,,,,,,,Watford,23,00:15:37.053,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6c1cf533-b3cc-4170-b9ad-426d0a602d3f,681,,"[82.7, 36.7]",3754342,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joe Allen,10931.0,Left Defensive Midfield,27,Liverpool,24,,47,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:16:47.319,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,875ed9a0-dbc4-4e03-8431-e9b0bd5badf6,819,,"[67.8, 42.8]",3754342,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kevin Linford Stewart,11992.0,Right Defensive Midfield,30,Liverpool,24,,38,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:19:38.648,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9e93d382-bc9b-4aa4-92f8-8a3450b7d676,885,,"[26.1, 61.4]",3754342,20,,True,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jon Flanagan,10007.0,Right Back,33,Liverpool,24,['5edb2a9b-88e4-4e7e-92d6-785be950a74d'],26,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:20:26.945,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,86935d45-f727-43d0-a7bf-b8214b14bfff,1055,,"[66.5, 25.7]",3754342,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joe Allen,10931.0,Left Defensive Midfield,38,Liverpool,24,['bb9c24a1-bdd8-4343-8b56-864245cec62f'],56,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:24:56.828,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,adb87b56-e383-4c51-8c76-582956f1bbfd,1156,,"[25.9, 46.8]",3754342,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joe Allen,10931.0,Left Defensive Midfield,46,Liverpool,24,['32e811ae-6b84-4a71-868e-46bc91053053'],20,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:28:20.541,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5e5e1cc1-29aa-4ad1-a090-a22e8dd89219,1209,,"[103.5, 54.3]",3754342,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Almen Abdi,43081.0,Right Midfield,49,Watford,23,['6b908379-8218-4940-8a82-ce912a36ccab'],41,,,,,,,,,,,,,,,,,,,,Watford,23,00:29:41.602,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,dc1a0a4f-8bba-44bf-84ae-5e5059a5d5a7,1283,,"[96.5, 35.4]",3754342,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christian Benteke Liolo,3380.0,Center Forward,55,Liverpool,24,,12,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:33:12.822,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e255b5df-1aed-4613-b712-21f9e26a65d7,1302,,"[75.8, 37.8]",3754342,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kevin Linford Stewart,11992.0,Right Defensive Midfield,57,Liverpool,24,,34,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:34:34.094,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6183104b-b634-465b-86f0-a89abd74e695,1308,,"[74.9, 38.4]",3754342,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joe Allen,10931.0,Left Defensive Midfield,57,Liverpool,24,['6e54ef2d-d52c-4d36-8858-8cfa36e26a03'],37,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:34:37.454,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8e0b3688-2e97-468c-973b-07d9a886ac9f,1328,,"[40.5, 69.7]",3754342,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jon Flanagan,10007.0,Right Back,59,Watford,23,['6c2e5cde-e1a1-416b-a076-7ba9cad64301'],49,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:35:49.956,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,735f9a70-0adf-46c4-a32d-10eaf84bb68f,1350,,"[83.0, 38.1]",3754342,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Suárez Mata,23488.0,Right Defensive Midfield,60,Watford,23,,12,,,,,,,,,,,,,,,,,,,,Watford,23,00:36:12.287,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,db6bf2ef-ece7-48e1-b019-8ae50c89f1b4,1473,,"[110.9, 72.7]",3754342,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Odion Jude Ighalo,5458.0,Right Center Forward,63,Watford,23,['26afcc4e-5b42-4cda-918b-dd08f73bc971'],49,,,,,,,,,,,,,,,,,,,,Watford,23,00:38:49.724,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,16863ff1-0eeb-4c4e-b59d-6a6e97f24a4e,1482,,"[104.1, 55.2]",3754342,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ben Watson,3626.0,Left Defensive Midfield,63,Watford,23,,58,,,,,,,,,,,,,,,,,,,,Watford,23,00:38:58.765,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3b0607aa-67d4-47d7-8d97-c8536dd54947,1607,,"[104.0, 67.5]",3754342,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jordon Ibe,3635.0,Center Attacking Midfield,69,Liverpool,24,,14,,,,,,,,,,,,,,,,,,,,Liverpool,24,00:42:14.809,Ball Recovery,
