ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,0.973464,,,,,,,,,,,,,,,a4feafec-6bfb-44d5-bc4d-120c1f6d2762,2470,,"[6.6, 74.9]",3753985,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nathaniel Edwin Clyne,4590.0,Right Back,130,Stoke City,30,['b6993570-bd75-41df-aebe-e91a582ac7d2'],45,,,,,,,,,,,,,,,,,Liverpool,24,00:23:45.540,Pressure,
,,,,,,,,,,,,,0.641612,,,,,,,,,,,,,,,8e420710-0be7-4978-a3bf-67870e6f04e1,2483,,"[34.0, 2.2]",3753985,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Philippe Coutinho Correia,3501.0,Left Wing,130,Stoke City,30,['84755d81-61b3-4306-9a74-5c1df38d574a'],0,,,,,,,,,,,,,,,,,Liverpool,24,00:24:00.465,Pressure,
,,,,,,,,,,,,,0.445717,,,,,,,,,,,,,,,9216444c-afa7-4b17-8ffa-0a43f5b046f4,2490,,"[35.9, 45.3]",3753985,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,James Philip Milner,3473.0,Right Center Midfield,130,Stoke City,30,"['1fde859c-f5bd-412f-b98f-f765cb3d2fe3', '8e1188ab-4302-4dba-b478-334f567379c3']",7,,,,,,,,,,,,,,,,,Liverpool,24,00:24:07.381,Pressure,
,,,,,,,,,,,,,2.83169,,,,,,,,,,,,,,,caa577a8-eef9-478f-8323-b62520e9e05a,2504,,"[20.3, 1.5]",3753985,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Joe Gomez,3495.0,Left Back,130,Stoke City,30,"['60e8acbd-7be7-4602-8292-f1518ec1ba56', '8aeb87cb-331b-421d-8294-ce12b831d2db']",22,,,,,,,,,,,,,,,,,Liverpool,24,00:24:22.985,Pressure,
,,,,,,,,,,,,,2.1263,,,,,,,,,,,,,,,07f0dca8-c800-430b-9486-eba8ff2cc7f8,2551,,"[34.8, 4.7]",3753985,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Muniesa Martínez,6560.0,Left Back,131,Liverpool,24,['3689d49a-fc6b-422c-a242-399545b35069'],6,,,,,,,,,,,,,,,,,Stoke City,30,00:25:06.649,Pressure,
,,,,,,,,True,,,,,0.792647,,,,,,,,,,,,,,,09fcab1f-395e-4b2e-8654-474ce71439fd,2611,,"[49.0, 51.9]",3753985,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Adam,3636.0,Center Attacking Midfield,135,Liverpool,24,"['20adcbc2-620c-470f-8035-761f64e4bfa3', 'aa1d71f5-8b8a-45e2-b7b0-f06d93daf1ac', 'c176a2c0-3d34-4600-b1c5-8e30815c29d0', 'dcc19d90-067b-43fe-b8d6-f315445161a8', 'df8361aa-064d-4cb6-a936-7ce41c4501c8']",38,,,,,,,,,,,,,,,,,Stoke City,30,00:26:38.207,Pressure,
,,,,,,,,True,,,,,1.597105,,,,,,,,,,,,,,,99269e52-606a-444f-ac82-30c4159aa3e8,2623,,"[94.7, 55.4]",3753985,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordon Ibe,3635.0,Right Wing,136,Stoke City,30,['a5d84a58-4675-4ef8-981d-2bedae5ebb31'],45,,,,,,,,,,,,,,,,,Liverpool,24,00:26:45.902,Pressure,
,,,,,,,,True,,,,,0.951184,,,,,,,,,,,,,,,35551932-cf3a-462c-bd3a-5f350b210876,2641,,"[105.8, 73.1]",3753985,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Walters,3670.0,Right Wing,138,Stoke City,30,"['25407b53-d866-4ade-b737-87e427c60ac3', '68accc02-fd66-46c3-9a72-f44c6691ceec']",15,,,,,,,,,,,,,,,,,Stoke City,30,00:28:15.242,Pressure,
,,,,,,,,,,,,,3.509755,,,,,,,,,,,,,,,49d7904f-3605-49b8-9d5c-08c3bbb5284f,2651,,"[26.1, 57.8]",3753985,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,138,Stoke City,30,"['a446c479-34d0-4a4e-9df7-aeb52f456230', 'b78bbfc6-6f7b-4eba-9f8f-1be838bb53cc', 'ef73151b-4113-4725-a8d7-dc281498627e']",32,,,,,,,,,,,,,,,,,Liverpool,24,00:28:32.557,Pressure,
,,,,,,,,,,,,,0.696588,,,,,,,,,,,,,,,baa68383-40c2-4645-b410-94b835f512d9,2660,,"[27.0, 66.2]",3753985,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,138,Stoke City,30,"['403e02fb-4294-4bbb-a92d-305ba349e209', '9bc9c01c-a2e8-4e5d-8756-379cb2b6803e']",39,,,,,,,,,,,,,,,,,Liverpool,24,00:28:39.774,Pressure,
,,,,,,,,True,,,,,0.696114,,,,,,,,,,,,,,,f75d7d07-68c6-4afa-aa1a-a41b45f2e704,2701,,"[83.6, 73.2]",3753985,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordon Ibe,3635.0,Right Wing,140,Stoke City,30,"['86ff3186-162c-4445-93b6-38f3c620162c', 'fc645c56-0387-4834-9c83-fb71cc345cee']",25,,,,,,,,,,,,,,,,,Liverpool,24,00:29:25.399,Pressure,
,,,,,,,,True,,,,,0.826104,,,,,,,,,,,,,,,b9ca6004-b801-4a85-9377-8e8567ced460,2706,,"[77.8, 51.8]",3753985,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Brian Henderson,3532.0,Left Center Midfield,140,Stoke City,30,"['abd0a377-1d60-4cc8-bb36-3edbfb0a22c7', 'ad338299-ef31-4a86-88f1-8c0e6b41685c', 'bc321894-bac3-4ac5-9cc2-3e56dab38a8d']",28,,,,,,,,,,,,,,,,,Liverpool,24,00:29:28.573,Pressure,
,,,,,,,,,,,,,1.572607,,,,,,,,,,,,,,,dae980de-d858-48d1-a771-89ffd0ca51cb,2731,,"[48.9, 2.7]",3753985,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emre Can,3493.0,Center Defensive Midfield,140,Stoke City,30,"['34e1320a-03fc-441c-a6fc-cb767ca93567', '7c24c8f0-51c9-4f38-99ee-ce1ffc803e16']",51,,,,,,,,,,,,,,,,,Liverpool,24,00:29:51.807,Pressure,
,,,,,,,,,,,,,0.555513,,,,,,,,,,,,,,,32c8004b-3fa8-4dc4-9cfd-8a8a1e50506a,2743,,"[55.7, 49.7]",3753985,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Philip Milner,3473.0,Right Center Midfield,140,Stoke City,30,"['2a132fcd-be36-43bd-8423-d509d97f395e', '355cbdc1-ff87-411e-86a7-03faed6cbe6d']",1,,,,,,,,,,,,,,,,,Liverpool,24,00:30:01.353,Pressure,
,,,,,,,,True,,,,,0.692623,,,,,,,,,,,,,,,b3bbf3aa-ce42-44f1-8ba9-16f5d7b17bf6,2750,,"[87.2, 40.1]",3753985,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mame Biram Diouf,3603.0,Center Forward,141,Liverpool,24,"['2f60402f-be1e-4fad-b635-c1ac1708a8ce', 'f67450bb-8a52-4b33-a757-b97cc9acad95']",7,,,,,,,,,,,,,,,,,Stoke City,30,00:30:07.407,Pressure,
,,,,,,,,True,,,,,0.759882,,,,,,,,,,,,,,,7e4371cf-34df-4bf4-bb83-643383a85fa0,2765,,"[67.0, 21.3]",3753985,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,142,Stoke City,30,['74165482-1f17-4642-884b-6411834b47a7'],19,,,,,,,,,,,,,,,,,Liverpool,24,00:30:19.770,Pressure,
,,,,,,,,,,,,,0.243526,,,,,,,,,,,,,,,754455c6-e96c-438d-b7a6-258f3e847f69,2781,,"[86.2, 46.0]",3753985,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Brian Henderson,3532.0,Left Center Midfield,142,Stoke City,30,"['3d475bdf-2c45-4410-95df-8d0f4dfd3751', 'c151dece-bb0a-4b36-9aa4-68698df31ba7']",37,,,,,,,,,,,,,,,,,Liverpool,24,00:30:37.716,Pressure,
,,,,,,,,,,,,,0.663817,,,,,,,,,,,,,,,e3f6ee91-ff29-4c38-9624-dd3946a1f211,2813,,"[57.9, 31.2]",3753985,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco van Ginkel,8251.0,Right Defensive Midfield,143,Liverpool,24,"['443e082b-3719-4fe7-9f39-f270b5624641', 'd0b905e4-a104-440b-9c59-a09a1cdb683a']",6,,,,,,,,,,,,,,,,,Stoke City,30,00:31:06.878,Pressure,
,,,,,,,,,,,,,0.79141,,,,,,,,,,,,,,,bf89c872-f631-4c69-9f52-32a1453bf403,2817,,"[74.2, 22.3]",3753985,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco van Ginkel,8251.0,Right Defensive Midfield,143,Liverpool,24,"['df4ef5f3-deea-47d6-a6d2-3342b3e604ef', 'f83b4904-8f98-4593-ad6f-0667b779a666']",11,,,,,,,,,,,,,,,,,Stoke City,30,00:31:11.939,Pressure,
,,,,,,,,,,,,,1.512822,,,,,,,,,,,,,,,f12a1b49-16c2-4621-baf0-8f09f926b13a,2833,,"[21.3, 12.9]",3753985,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Adam,3636.0,Center Attacking Midfield,143,Liverpool,24,['527e1b4d-ba8b-49f5-ae51-656e77044399'],22,,,,,,,,,,,,,,,,,Stoke City,30,00:31:22.495,Pressure,
,,,,,,,,True,,,,,2.440032,,,,,,,,,,,,,,,63de8a7b-5d58-4d7b-b1c8-da62ab31c2ea,2846,,"[96.8, 64.3]",3753985,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordon Ibe,3635.0,Right Wing,143,Liverpool,24,['e02cbd63-394e-4710-8bbd-7c581f6350c9'],30,,,,,,,,,,,,,,,,,Liverpool,24,00:31:30.960,Pressure,
,,,,,,,,,,,,,1.013104,,,,,,,,,,,,,,,28ab760c-f5ec-4d90-92f5-da31b3263d49,2850,,"[73.8, 16.5]",3753985,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mame Biram Diouf,3603.0,Center Forward,143,Liverpool,24,"['52979304-7ceb-4657-816c-cb4c0345f606', '5a7c23cb-1934-4cb1-b212-bd31ca4b2197']",37,,,,,,,,,,,,,,,,,Stoke City,30,00:31:37.030,Pressure,
,,,,,,,,,,,,,0.758474,,,,,,,,,,,,,,,a699bdee-279c-442a-9f05-08ab4c86d80a,2889,,"[18.7, 17.0]",3753985,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Muniesa Martínez,6560.0,Left Back,145,Liverpool,24,['1c18ad79-3b4d-46a9-a8de-f8a02ad00d4e'],22,,,,,,,,,,,,,,,,,Stoke City,30,00:33:22.475,Pressure,
,,,,,,,,,,,,,0.942635,,,,,,,,,,,,,,,a65b7c22-fbcf-4f85-b550-ba57a65b9f05,2893,,"[16.8, 20.6]",3753985,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Muniesa Martínez,6560.0,Left Back,145,Liverpool,24,"['4434b23c-c59a-495b-bfe8-c33edaab8c1d', '4d3ca16c-28d3-45b2-9a81-add564f4c5ec']",24,,,,,,,,,,,,,,,,,Stoke City,30,00:33:24.654,Pressure,
,,,,,,,,,,,,,0.409582,,,,,,,,,,,,,,,6b246022-43df-4a46-9a4f-b587e5cbad2d,2897,,"[17.7, 8.6]",3753985,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Osazemwinde Peter Odemwingie,42901.0,Left Wing,145,Liverpool,24,"['00d6924c-bbfd-4d36-bf23-a81e9487f1a2', '6483511a-2690-4ee1-9147-b02708bf194e']",27,,,,,,,,,,,,,,,,,Stoke City,30,00:33:27.844,Pressure,
,,,,,,,,,,,,,0.63869,,,,,,,,,,,,,,,1a421e6e-c7ca-4576-96f9-af793f64ce7c,2901,,"[10.0, 15.1]",3753985,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philipp Wollscheid,40121.0,Left Center Back,146,Liverpool,24,"['4104804e-77af-452d-a209-720710fb4a6d', '62cf3054-df1b-418d-aaf3-af213563d219']",32,,,,,,,,,,,,,,,,,Stoke City,30,00:33:32.985,Pressure,
,,,,,,,,,,,,,1.529206,,,,,,,,,,,,,,,a6b272bc-5431-4f62-8460-15e836ad0389,2922,,"[40.8, 29.9]",3753985,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mame Biram Diouf,3603.0,Center Forward,146,Liverpool,24,['cfb370a9-7565-4652-b561-46a5272fd5c2'],45,,,,,,,,,,,,,,,,,Stoke City,30,00:33:45.795,Pressure,
,,,,,,,,,,,,,0.774096,,,,,,,,,,,,,,,9fd51fdb-6a0d-4390-8a48-2627870d3de9,2923,,"[29.8, 30.0]",3753985,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco van Ginkel,8251.0,Right Defensive Midfield,146,Liverpool,24,['96398951-5e52-4d6e-825d-989bb062654a'],48,,,,,,,,,,,,,,,,,Stoke City,30,00:33:48.233,Pressure,
,,,,,,,,,,,,,0.662967,,,,,,,,,,,,,,,605c46bf-4196-4ad1-83c9-b5f3c6b8fe8a,2965,,"[11.6, 20.1]",3753985,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emre Can,3493.0,Center Defensive Midfield,147,Stoke City,30,"['0f717447-00ef-4dca-889b-4061d90891ae', '7cf4b9dc-8c41-47e7-bd78-29b98eb4c4c0']",40,,,,,,,,,,,,,,,,,Liverpool,24,00:34:40.583,Pressure,
,,,,,,,,,,,,,1.453133,,,,,,,,,,,,,,,2893dd0f-db87-4b13-9b5c-f8591005f4c7,2975,,"[34.7, 29.0]",3753985,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Right Wing,147,Stoke City,30,"['678dad81-32ec-427d-9fae-8c5e2f9a5c5b', '820ef9e4-f2d3-49e5-b7ff-f50ddd990207']",48,,,,,,,,,,,,,,,,,Liverpool,24,00:34:48.481,Pressure,
,,,,,,,,,,,,,0.503957,,,,,,,,,,,,,,,6d2ee760-0ad1-45c7-b5e0-3a178e3681b0,2984,,"[48.2, 22.9]",3753985,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Right Wing,147,Stoke City,30,['6fbf2bb6-7e6e-4719-b439-741b9a934125'],53,,,,,,,,,,,,,,,,,Liverpool,24,00:34:53.382,Pressure,
,,,,,,,,,,,,,0.638555,,,,,,,,,,,,,,,097b4e56-e336-491f-9ebe-2ac760effed9,3003,,"[34.6, 17.4]",3753985,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc Muniesa Martínez,6560.0,Left Back,150,Liverpool,24,"['14f65d3b-7989-4e07-92dc-eb092491ee27', '770885b6-0626-4358-ab2a-3d2be9efaaad']",32,,,,,,,,,,,,,,,,,Stoke City,30,00:35:32.930,Pressure,
,,,,,,,,True,,,,,2.278883,,,,,,,,,,,,,,,1589e892-1f72-428b-9a8f-8ff74ec1adc1,3014,,"[58.6, 55.4]",3753985,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Škrtel,18872.0,Right Center Back,151,Stoke City,30,['e6a84f7d-a47e-4b69-9e9f-d440bf87c8ac'],37,,,,,,,,,,,,,,,,,Liverpool,24,00:35:37.719,Pressure,
,,,,,,,,,,,,,0.251748,,,,,,,,,,,,,,,b0d3004b-b5c9-464e-abe8-1a9b41e1563f,3026,,"[26.4, 67.2]",3753985,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,152,Stoke City,30,['075c704a-4a04-42e7-b5d2-fd0bdc13ae52'],17,,,,,,,,,,,,,,,,,Liverpool,24,00:36:17.270,Pressure,
,,,,,,,,,,,,,0.682161,,,,,,,,,,,,,,,84b378d6-b2db-43b9-9d7c-99fbdeee4d2d,3034,,"[76.6, 63.1]",3753985,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James Philip Milner,3473.0,Right Center Midfield,152,Stoke City,30,['4bee69a1-9f74-4ff6-b23f-dfe9a80068c6'],27,,,,,,,,,,,,,,,,,Liverpool,24,00:36:27.241,Pressure,
,,,,,,,,,,,,,0.418596,,,,,,,,,,,,,,,d8d1cebf-c04d-4b6d-b82f-3b397c0a2e6b,3038,,"[54.0, 57.1]",3753985,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emre Can,3493.0,Center Defensive Midfield,152,Stoke City,30,"['05b68c13-6abe-4655-9d6c-ca943fe6f995', '20c33e67-15fb-4539-928a-42714a7fd1eb']",29,,,,,,,,,,,,,,,,,Liverpool,24,00:36:29.464,Pressure,
,,,,,,,,,,,,,0.425742,,,,,,,,,,,,,,,ad5fa3e7-d4ad-4e8e-a3b9-9d321d8ed197,3050,,"[40.5, 46.6]",3753985,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Brian Henderson,3532.0,Left Center Midfield,152,Stoke City,30,,36,,,,,,,,,,,,,,,,,Liverpool,24,00:36:36.936,Pressure,
,,,,,,,,,,,,,1.214918,,,,,,,,,,,,,,,319c9e6a-c1d2-4092-91cd-17302ffc5e15,3059,,"[47.0, 28.3]",3753985,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jordan Brian Henderson,3532.0,Left Center Midfield,154,Liverpool,24,"['7f785b5d-ca94-4f97-897d-4071cb004df0', 'cf4c1557-966d-43a3-8f7c-757077a25952', 'e577b633-06c7-4d23-8036-92a97f983f11']",2,,,,,,,,,,,,,,,,,Liverpool,24,00:38:02.720,Pressure,
,,,,,,,,,,,,,0.749334,,,,,,,,,,,,,,,653ae5b9-7a1c-4cc2-a4e7-5da7b8537f32,3100,,"[40.3, 54.3]",3753985,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emre Can,3493.0,Center Defensive Midfield,158,Stoke City,30,"['04fe0620-3f3d-44d3-973d-40051f517323', '552d4b02-9a06-4a22-a3b3-6f06e00164be']",23,,,,,,,,,,,,,,,,,Liverpool,24,00:39:23.929,Pressure,
,,,,,,,,,,,,,0.980953,,,,,,,,,,,,,,,405269ea-cf3b-44e1-b536-b23e1d0f10c5,3102,,"[51.1, 48.2]",3753985,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,158,Stoke City,30,"['22850aaa-0a47-4353-ba82-468b9eddac3a', '8219dad9-6adf-4994-ab09-5977ddb1c43a', 'a095e01c-5aab-4c7f-af4b-d0c4c2a02957']",24,,,,,,,,,,,,,,,,,Liverpool,24,00:39:24.679,Pressure,
,,,,,,,,,,,,,0.809792,,,,,,,,,,,,,,,60a9c364-972e-4760-9dcf-97637086c99e,3125,,"[56.5, 62.0]",3753985,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mame Biram Diouf,3603.0,Center Forward,159,Liverpool,24,"['212b3875-e5a6-4239-8f33-ac1c6d8f5987', 'd098a3d6-0e3e-4695-b377-2f23214ac8be']",9,,,,,,,,,,,,,,,,,Stoke City,30,00:40:09.298,Pressure,
,,,,,,,,,,,,,0.548292,,,,,,,,,,,,,,,9ce220ce-d5f8-4cb2-b556-8c0a1b519d5d,3130,,"[38.4, 63.2]",3753985,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Glenn Whelan,9625.0,Left Defensive Midfield,159,Liverpool,24,"['0db459ad-2678-46fd-87e6-506869822622', 'b211ecd8-eeb8-4f6c-bcd5-9b202992c3f4']",14,,,,,,,,,,,,,,,,,Stoke City,30,00:40:14.411,Pressure,
,,,,,,,,,,,,,0.535588,,,,,,,,,,,,,,,139fc922-6ba5-472e-b230-27ef4ad1eaf4,3147,,"[45.1, 27.7]",3753985,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,James Philip Milner,3473.0,Right Center Midfield,160,Stoke City,30,"['a1b42e20-cbf7-49d5-8e7c-60028988dbb8', 'ce88d316-8d97-45e7-9e7f-d80731a00ede']",32,,,,,,,,,,,,,,,,,Liverpool,24,00:41:32.130,Pressure,
,,,,,,,,,,,,,3.206194,,,,,,,,,,,,,,,7971fb74-4916-4e25-a7fb-e2023dc0801c,3166,,"[17.0, 3.8]",3753985,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc Muniesa Martínez,6560.0,Left Back,162,Liverpool,24,"['967c4506-3488-4c9c-a4ea-0e6c7455d856', 'b3fff7f3-4fad-4b64-b7d8-5ebdc9ae01ed']",0,,,,,,,,,,,,,,,,,Stoke City,30,00:42:00.290,Pressure,
,,,,,,,,,,,,,1.967212,,,,,,,,,,,,,,,84177b29-1746-4afe-99d1-6402273d98a8,3174,,"[8.1, 9.8]",3753985,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc Muniesa Martínez,6560.0,Left Back,163,Liverpool,24,"['4a1260bc-58c1-401e-b6dc-a17272d6db11', 'b45cdb17-ab70-4fb6-93bc-b257c463e406']",18,,,,,,,,,,,,,,,,,Stoke City,30,00:42:18.978,Pressure,
,,,,,,,,True,,,,,1.015947,,,,,,,,,,,,,,,872a83e6-e898-4a10-8b16-cfc5d4639ff1,3184,,"[4.5, 13.3]",3753985,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,165,Liverpool,24,['085b07f5-f843-4fb1-b725-c2c874a727e5'],35,,,,,,,,,,,,,,,,,Stoke City,30,00:42:35.723,Pressure,
,,,,,,,,True,,,,,1.166264,,,,,,,,,,,,,,,2908795d-79db-4101-a673-854c32a30bc4,3192,,"[48.5, 33.5]",3753985,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,167,Liverpool,24,"['33c3b9d3-edad-4f3b-a842-a1054c54b1e2', '9a271d21-a226-4221-a7c0-4784b29cb15a', 'f386223e-f958-4d92-9f11-fabccb5d8d8c']",1,,,,,,,,,,,,,,,,,Stoke City,30,00:43:01.794,Pressure,
,,,,,,,,,,,,,2.381088,,,,,,,,,,,,,,,760cf053-a61b-4a3e-bd86-b747675a0a28,3198,,"[8.1, 5.6]",3753985,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Geoff Cameron,3480.0,Right Center Back,167,Liverpool,24,['9c7370ff-d08a-4b83-8ee0-9824731e58b5'],11,,,,,,,,,,,,,,,,,Stoke City,30,00:43:11.192,Pressure,
,,,,,,,,True,,,,,0.968013,,,,,,,,,,,,,,,6a06ccea-da07-45d5-bed9-55edb76adeba,3201,,"[109.1, 75.7]",3753985,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Philip Milner,3473.0,Right Center Midfield,168,Stoke City,30,"['7cca017a-21fc-48cf-acf5-4cc82fbfba8d', 'a8b0851b-8e5f-49d6-8eab-f44c195a903b', 'ac86bb81-e621-4c87-8f96-d2078233f24f']",13,,,,,,,,,,,,,,,,,Liverpool,24,00:43:13.918,Pressure,
,,,,,,,,True,,,,,1.268148,,,,,,,,,,,,,,,f8a393fa-44e2-41cb-bb40-35095c01c483,3207,,"[99.5, 67.2]",3753985,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Right Wing,168,Stoke City,30,"['3e1eaa77-2478-4a1c-98d5-8e123bdf863c', '7db1a912-edef-4969-a2d6-10634b93a500', 'd9d03340-c264-45e5-b165-eeef7454820c']",16,,,,,,,,,,,,,,,,,Liverpool,24,00:43:16.412,Pressure,
,,,,,,,,True,,,,,0.727642,,,,,,,,,,,,,,,305af485-a7fb-4f03-9dd8-f07132290d17,3211,,"[85.3, 74.4]",3753985,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,168,Stoke City,30,"['2678b4fc-b7b3-4bab-a8ac-dfc1a46b04b7', 'ddf72be0-688d-4e8e-9a01-7dd7798cfcdf', 'f712f2af-b3f1-48aa-b3ca-845dd5dd9634']",18,,,,,,,,,,,,,,,,,Liverpool,24,00:43:18.060,Pressure,
,,,,,,,,,,,,,0.541451,,,,,,,,,,,,,,,bf866545-47f2-482a-a4fd-c1e3ec3c811a,3220,,"[96.6, 69.6]",3753985,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Philip Milner,3473.0,Right Center Midfield,168,Stoke City,30,"['33bacbd5-609d-408b-babc-f7321caea2e1', '6d6f5d68-aa16-4ce6-b3f4-b2cdec46664f']",21,,,,,,,,,,,,,,,,,Liverpool,24,00:43:21.718,Pressure,
,,,,,,,,,,,,,1.062273,,,,,,,,,,,,,,,f12eba1c-244c-42a6-bd96-7fd376a35566,3229,,"[28.7, 69.6]",3753985,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,169,Stoke City,30,"['1c332cb5-ae09-4225-ba83-c7a615fe8715', 'b62eb52d-c0c9-482f-9e70-23099d574cc3']",39,,,,,,,,,,,,,,,,,Liverpool,24,00:43:39.542,Pressure,
,,,,,,,,,,,,,0.99312,,,,,,,,,,,,,,,3fe817e9-89a0-4ed6-be13-1b82026b98f5,3238,,"[53.4, 16.5]",3753985,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Glenn Whelan,9625.0,Left Defensive Midfield,171,Liverpool,24,"['768139c7-42fa-466e-b381-c180f65646f7', 'a591c779-7d38-4013-ab3a-74d0bf6f88e9', 'd75a4bb8-a4f9-4df3-8cc4-0926d6664190']",57,,,,,,,,,,,,,,,,,Stoke City,30,00:44:57.789,Pressure,
