50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bef7e43d-f4a9-4979-9b0f-c4bf16434b2f,1937,,"[42.2, 16.7]",3754003,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michael Carrick,4751.0,Right Defensive Midfield,94,Manchester United,39,['ca962818-c647-4f42-b700-1766e89faed2'],44,,,,,,,,,,,,,,,,Manchester United,39,00:43:44.932,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18eeed30-a46d-4586-9e6f-258b15b80174,1941,,"[63.4, 23.4]",3754003,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Herrera Agüera,3606.0,Center Attacking Midfield,94,Manchester United,39,"['52a864cb-cf6b-4be0-b555-217f2f988c9b', 'c909cc1d-4a54-4742-830c-314fca25245a']",47,,,,,,,,,,,,,,,,Manchester United,39,00:43:47.442,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff24133b-4dce-42aa-a66d-725d7775c195,1946,,"[95.9, 4.7]",3754003,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Memphis Depay,2988.0,Left Wing,95,Manchester United,39,['d2ec4565-612f-44fc-b04c-29512caa2b49'],18,,,,,,,,,,,,,,,,Manchester United,39,00:44:18.486,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd6aab36-062a-454f-b4d7-2a549781a516,1953,,"[80.6, 17.3]",3754003,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,95,Manchester United,39,['4b1af2c1-eefd-4cc9-b185-18423c0381f6'],23,,,,,,,,,,,,,,,,Manchester United,39,00:44:23.236,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75da564d-bea3-4237-bebb-d952056b4d5d,1957,,"[76.3, 34.5]",3754003,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Michael Carrick,4751.0,Right Defensive Midfield,95,Manchester United,39,['98f4775d-e542-45df-ab82-19de4c72f97b'],28,,,,,,,,,,,,,,,,Manchester United,39,00:44:28.197,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b2d5061-c8a5-4105-a250-0d9c8ba7ff28,1960,,"[89.5, 31.3]",3754003,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,95,Manchester United,39,['c6dacae1-da86-4ae3-9b22-cb51003372c5'],29,,,,,,,,,,,,,,,,Manchester United,39,00:44:29.891,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,34a6904b-84d1-4f25-b367-e6592caede48,1963,,"[94.0, 50.8]",3754003,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ander Herrera Agüera,3606.0,Center Attacking Midfield,95,Manchester United,39,['e17584f7-1f6f-49dd-8f24-a8da4d44fd7e'],31,,,,,,,,,,,,,,,,Manchester United,39,00:44:31.160,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c676813-72fa-4508-9baf-b9ce62309549,1968,,"[38.6, 30.3]",3754003,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emre Can,3493.0,Left Center Midfield,96,Liverpool,24,['20eadfab-d426-4067-9f0d-8db31864b5b7'],34,,,,,,,,,,,,,,,,Liverpool,24,00:44:34.102,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9267f3f5-6209-4582-9424-fc3ca280cc85,1971,,"[73.2, 6.7]",3754003,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Benteke Liolo,3380.0,Center Forward,96,Liverpool,24,['03618572-0711-4413-947a-4b5815f46dd4'],39,,,,,,,,,,,,,,,,Liverpool,24,00:44:39.103,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723d6fd-f8f0-4828-a59b-4c1d85ec7092,1974,,"[65.2, 19.7]",3754003,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emre Can,3493.0,Left Center Midfield,96,Liverpool,24,['66d0c675-b7d1-4842-be16-5e5a1eac2694'],40,,,,,,,,,,,,,,,,Liverpool,24,00:44:40.581,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09d07a87-5297-46ac-bf61-1233bc5d0301,1978,,"[69.9, 29.7]",3754003,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Benteke Liolo,3380.0,Center Forward,96,Liverpool,24,"['2a5cb23b-07df-4e0a-8eda-72a97ae31762', 'b7eb4116-6845-4959-89f2-579579688ddd']",43,,,,,,,,,,,,,,,,Liverpool,24,00:44:43.044,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d4174ed-d643-43fc-ba80-cec8ba638d7f,1982,,"[78.9, 56.9]",3754003,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Right Wing,96,Liverpool,24,"['396e9760-fe9c-42e4-b290-6bd34cb12ff7', 'faa6d0ba-76ca-4fe8-b9f4-7a665d51a02d']",49,,,,,,,,,,,,,,,,Liverpool,24,00:44:49.094,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b42153b-f91f-43fa-8570-c438fab90ca1,1989,,"[50.8, 31.7]",3754003,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Center Forward,97,Manchester United,39,['8d29d238-9efb-484d-97a0-443cd03c13ef'],53,,,,,,,,,,,,,,,,Manchester United,39,00:44:53.189,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277adbc4-cb74-4a81-943c-4ef04d0e32a8,1992,,"[48.4, 21.9]",3754003,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,97,Manchester United,39,['8c1bfe49-f504-4f68-a871-1031730725d3'],54,,,,,,,,,,,,,,,,Manchester United,39,00:44:54.461,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e8db415-b769-4380-841b-99ff682c8275,1999,,"[51.9, 50.8]",3754003,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michael Carrick,4751.0,Right Defensive Midfield,97,Manchester United,39,['e09b3a91-98bb-4443-8b51-f08d7295cc27'],5,,,,,,,,,,,,,,,,Manchester United,39,00:45:05.425,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476026c1-93de-4532-bac0-907148020721,2002,,"[85.4, 21.8]",3754003,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Center Forward,97,Manchester United,39,['7b70912b-5109-4bdd-b5da-4a9016fbd7ac'],9,,,,,,,,,,,,,,,,Manchester United,39,00:45:09.324,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33adee3a-d4e5-4531-a85f-ec706b50bdc5,2005,,"[68.9, 14.4]",3754003,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,97,Manchester United,39,['8bb9d430-11e6-4c5d-86f2-ee1c4bf0e032'],12,,,,,,,,,,,,,,,,Manchester United,39,00:45:12.471,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9cc4f8f5-46eb-45d0-b13f-3a12aed0e8f7,2008,,"[82.1, 4.3]",3754003,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luke Shaw,3382.0,Left Back,97,Manchester United,39,['d5d9ee7f-21ee-480a-863a-55949a2406a1'],15,,,,,,,,,,,,,,,,Manchester United,39,00:45:15.154,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25cf93dd-9c9f-4261-b846-31b67056c7a1,2012,,"[88.9, 20.6]",3754003,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Memphis Depay,2988.0,Left Wing,97,Manchester United,39,"['157c6659-60f3-4337-9839-c7e746f6ca48', 'f8feac41-2bc3-454c-ae9e-1b10e4a78c4e']",20,,,,,,,,,,,,,,,,Manchester United,39,00:45:20.490,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c61dd52-3876-4afb-82ec-9a8010985b72,2019,,"[90.7, 38.2]",3754003,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Center Forward,97,Manchester United,39,['fd2208ec-4e50-4f7a-98aa-f222070ba798'],26,,,,,,,,,,,,,,,,Manchester United,39,00:45:26.419,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3336dbdc-aad2-4714-8a81-f8e4ea74f761,2022,,"[91.7, 49.3]",3754003,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ander Herrera Agüera,3606.0,Center Attacking Midfield,97,Manchester United,39,['d63ac937-b597-48e8-a716-4f446d64a8a6'],28,,,,,,,,,,,,,,,,Manchester United,39,00:45:28.365,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,672d0fd8-af1d-4b07-9c64-2bb9f9fa3740,2025,,"[101.2, 35.4]",3754003,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Manuel Mata García,3294.0,Right Wing,97,Manchester United,39,['ce333e11-7325-4236-aab1-7b34d01da24e'],29,,,,,,,,,,,,,,,,Manchester United,39,00:45:29.363,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93a6b055-e8bf-4370-8b5c-bda3779e7d77,2030,,"[48.1, 20.5]",3754003,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emre Can,3493.0,Left Center Midfield,98,Liverpool,24,['b1307ba1-91f6-4655-9d51-857dd2c89d49'],33,,,,,,,,,,,,,,,,Liverpool,24,00:45:33.467,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a335eb83-a9e4-41ed-9665-b0223368572f,2033,,"[70.5, 9.4]",3754003,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Philip Milner,3473.0,Right Center Midfield,98,Liverpool,24,['42f55e9d-cfc3-4a2f-a2d3-605e85591506'],40,,,,,,,,,,,,,,,,Liverpool,24,00:45:40.425,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714caa21-9a31-438e-831d-4d57a5e38fdf,2036,,"[75.8, 30.6]",3754003,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel William John Ings,3654.0,Left Wing,98,Liverpool,24,['ead65f63-7280-4bbf-8853-5f777a68982b'],43,,,,,,,,,,,,,,,,Liverpool,24,00:45:43.357,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7b2a5d4-4afd-43b8-b2c6-29520359c81a,2039,,"[80.1, 15.5]",3754003,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emre Can,3493.0,Left Center Midfield,98,Liverpool,24,['ec022c5e-bf0d-4b16-8d52-c6c3ff2468f7'],44,,,,,,,,,,,,,,,,Liverpool,24,00:45:44.655,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e5058eb-99fa-4f80-a548-6851c67e0636,2042,,"[87.8, 6.3]",3754003,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Philip Milner,3473.0,Right Center Midfield,98,Liverpool,24,['5005a961-0ad6-4091-8756-c95558ada16f'],46,,,,,,,,,,,,,,,,Liverpool,24,00:45:46.917,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea71d399-b046-4a30-bf8f-a4afde4bc708,2045,,"[63.9, 5.1]",3754003,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joe Gomez,3495.0,Left Back,98,Liverpool,24,['77744880-c19e-45d9-9fe7-e8581599fdea'],49,,,,,,,,,,,,,,,,Liverpool,24,00:45:49.402,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5140f836-a22b-48bf-847e-22fa82b48924,2048,,"[49.3, 24.2]",3754003,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dejan Lovren,3471.0,Left Center Back,98,Liverpool,24,['fdbf0b5d-679f-415e-aa6c-069855cf2d2a'],52,,,,,,,,,,,,,,,,Liverpool,24,00:45:52.617,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bb9c9d3-a4b1-40f6-9663-cb445a8c7a51,2051,,"[53.4, 54.8]",3754003,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Škrtel,18872.0,Right Center Back,98,Liverpool,24,['3d9cd84e-4e1b-485e-aaf5-5c0d3a499d2b'],54,,,,,,,,,,,,,,,,Liverpool,24,00:45:54.838,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9399058-e122-4235-9dfd-b56dab7a8f77,2054,,"[63.9, 47.4]",3754003,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Right Wing,98,Liverpool,24,['ce39ade3-13a5-4632-ba16-5ef46265fe06'],56,,,,,,,,,,,,,,,,Liverpool,24,00:45:56.579,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aaa2ec26-bb44-4a9f-a6c8-c439b6556b3d,2056,,"[50.6, 54.0]",3754003,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Škrtel,18872.0,Right Center Back,98,Liverpool,24,['ef1b58cc-f38a-4c30-8b27-69231c184976'],0,,,,,,,,,,,,,,,,Liverpool,24,00:00:00.453,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63562b59-938c-4741-b7e0-80b43a77839f,2063,,"[59.9, 42.4]",3754003,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ander Herrera Agüera,3606.0,Center Attacking Midfield,99,Manchester United,39,['e2faa07b-e689-41fb-9387-f5f727abf94a'],0,,,,,,,,,,,,,,,,Manchester United,39,00:00:00.585,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9c55875-4df5-47cf-9ac2-0ffb9859f671,2065,,"[48.2, 36.2]",3754003,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,99,Manchester United,39,['99a26c0c-93dd-4171-bc63-a97b76ee22e9'],1,,,,,,,,,,,,,,,,Manchester United,39,00:00:01.438,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b020cc9-00b3-4533-9de6-abe6ce2bcc3a,2068,,"[86.6, 76.0]",3754003,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marouane Fellaini-Bakkioui,3296.0,Center Forward,99,Manchester United,39,['79a2be9b-f10f-4766-8d31-398f64630e08'],5,,,,,,,,,,,,,,,,Manchester United,39,00:00:05.631,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868c364b-2c99-4a04-9a40-7b17bad0dc37,2073,,"[41.1, 35.7]",3754003,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Daley Blind,3311.0,Left Center Back,99,Manchester United,39,['28632a2e-e6a3-4f43-85b3-ef124b0743be'],12,,,,,,,,,,,,,,,,Manchester United,39,00:00:12.823,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de4b7b4d-5ecd-42a5-9753-6a2c42812100,2076,,"[49.9, 6.9]",3754003,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Luke Shaw,3382.0,Left Back,99,Manchester United,39,['2022e6c0-cc26-4fd6-af92-f5acf836b70a'],15,,,,,,,,,,,,,,,,Manchester United,39,00:00:15.130,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69e2ac41-9420-41a6-b589-ef2561de2c8f,2079,,"[90.6, 6.9]",3754003,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ashley Young,3612.0,Left Wing,99,Manchester United,39,['d64b7cbd-6034-4a13-ba7a-a8879c593a2d'],18,,,,,,,,,,,,,,,,Manchester United,39,00:00:18.843,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3cceafc3-222d-4f2d-9224-7b4316e80fa0,2086,,"[107.6, 22.4]",3754003,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marouane Fellaini-Bakkioui,3296.0,Center Forward,100,Manchester United,39,"['78f0ff1e-d6f4-4b95-b699-ee1084b5ba20', 'dab5b7eb-f4e5-4228-b717-000665fc50cf']",32,,,,,,,,,,,,,,,,Manchester United,39,00:00:32.179,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88d7a8e3-1141-4c36-97bb-04dd9fa91faa,2089,,"[99.0, 27.8]",3754003,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ashley Young,3612.0,Left Wing,100,Manchester United,39,['6bed68d3-51ee-4017-b510-55939c51a8fc'],34,,,,,,,,,,,,,,,,Manchester United,39,00:00:34.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b195385-f4b3-4f42-b7de-d4edb52ed7b3,2095,,"[86.9, 69.5]",3754003,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Manuel Mata García,3294.0,Right Wing,100,Manchester United,39,['998a21d9-4a5d-47cc-965d-936ba7eb0ebe'],39,,,,,,,,,,,,,,,,Manchester United,39,00:00:39.005,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72425b37-ecbc-46f7-9370-a2157e93c699,2098,,"[63.9, 68.7]",3754003,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matteo Darmian,4587.0,Right Back,100,Manchester United,39,['a55dceb6-2e4b-4c15-b5af-49f6fd3b7802'],41,,,,,,,,,,,,,,,,Manchester United,39,00:00:41.858,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be2c4ade-40f9-4370-8ca8-f4f85550da31,2101,,"[58.7, 54.1]",3754003,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michael Carrick,4751.0,Right Defensive Midfield,100,Manchester United,39,['6bf13617-bafa-4c55-a2bd-ba2d3b9dc93d'],43,,,,,,,,,,,,,,,,Manchester United,39,00:00:43.418,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ba20401-169f-48a0-983a-dfde21367aba,2105,,"[47.5, 20.3]",3754003,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daley Blind,3311.0,Left Center Back,100,Manchester United,39,['a95cf773-ac3c-40b3-bfe2-3e529acf3df3'],46,,,,,,,,,,,,,,,,Manchester United,39,00:00:46.875,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b7280fa-a068-44b6-a996-ad831232ed2e,2108,,"[55.4, 44.8]",3754003,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michael Carrick,4751.0,Right Defensive Midfield,100,Manchester United,39,['ab3124d7-190d-46cf-9c61-314466cb87a0'],50,,,,,,,,,,,,,,,,Manchester United,39,00:00:50.839,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834672a8-2a55-43f8-8577-1e443f66e79c,2111,,"[67.3, 78.7]",3754003,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matteo Darmian,4587.0,Right Back,100,Manchester United,39,['45ee7bbf-6e66-4b07-b206-3fcabe386bf1'],54,,,,,,,,,,,,,,,,Manchester United,39,00:00:54.100,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20bf3af3-0e65-4c2f-a334-c7e5b5b954d9,2114,,"[62.9, 69.4]",3754003,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ander Herrera Agüera,3606.0,Center Attacking Midfield,100,Manchester United,39,['d3ac26c5-748e-4df9-ad5e-7db19ff4683f'],56,,,,,,,,,,,,,,,,Manchester United,39,00:00:56.828,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b66f6dd7-c815-443a-a4b4-61051114c703,2117,,"[71.5, 77.8]",3754003,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matteo Darmian,4587.0,Right Back,100,Manchester United,39,['26582a0a-8556-4b81-b23b-1bbc3ff15835'],58,,,,,,,,,,,,,,,,Manchester United,39,00:00:58.606,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d458aaa-e965-4574-8daf-8c5cf2b0a2a8,2120,,"[61.1, 7.4]",3754003,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Benteke Liolo,3380.0,Center Forward,101,Liverpool,24,"['4a27fd03-fa4e-4d49-ab90-d82f632899f1', 'fe7f9ca5-4239-4819-acf2-10fa1b674309']",16,,,,,,,,,,,,,,,,Liverpool,24,00:01:16.193,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686dbc9c-f3af-4b82-ac57-3714c70bca2e,2126,,"[62.9, 66.6]",3754003,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Herrera Agüera,3606.0,Center Attacking Midfield,102,Manchester United,39,['426f88d0-14a4-4f91-80e0-6f074523ec5e'],19,,,,,,,,,,,,,,,,Manchester United,39,00:01:19.519,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131eca5b-c405-43d2-a7c8-266881cc2f4a,2130,,"[58.5, 68.3]",3754003,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Carrick,4751.0,Right Defensive Midfield,102,Manchester United,39,"['e56bcd94-7f59-46cd-8252-8bfa54ffe330', 'f216e0ed-a723-4da4-b443-4b3af29f1abb']",20,,,,,,,,,,,,,,,,Manchester United,39,00:01:20.292,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67796d27-766a-4ff8-a267-f1195c29590c,2133,,"[43.3, 26.9]",3754003,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luke Shaw,3382.0,Left Back,102,Manchester United,39,['16ace213-f4eb-4404-991c-93d1a057444c'],25,,,,,,,,,,,,,,,,Manchester United,39,00:01:25.932,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02171c1f-ee67-43f1-bd66-9447f9fc4d62,2136,,"[60.6, 6.6]",3754003,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Young,3612.0,Left Wing,102,Manchester United,39,['fd1b1935-bd97-4f35-a3fb-041e3a9cee3e'],28,,,,,,,,,,,,,,,,Manchester United,39,00:01:28.277,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fd4580c-5d09-46cd-bb1a-e3330a403c88,2140,,"[34.0, 15.4]",3754003,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daley Blind,3311.0,Left Center Back,102,Manchester United,39,['580ab89b-b53e-4cdf-9b67-15b289061a17'],31,,,,,,,,,,,,,,,,Manchester United,39,00:01:31.891,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73222ce1-4f2c-4afc-85ed-bf0f1d11e954,2143,,"[42.4, 41.1]",3754003,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chris Smalling,10958.0,Right Center Back,102,Manchester United,39,['d8f841b7-5f46-442c-8a6f-e1e057f9c6dc'],35,,,,,,,,,,,,,,,,Manchester United,39,00:01:35.742,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e8a0df4-0048-4f95-af9e-be38ba18836b,2146,,"[50.8, 75.3]",3754003,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Darmian,4587.0,Right Back,102,Manchester United,39,['7ada410b-bc0d-468c-836e-e0ee66078a76'],38,,,,,,,,,,,,,,,,Manchester United,39,00:01:38.859,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8e27c14-12a8-49c9-987b-8ae270e69180,2149,,"[41.5, 60.3]",3754003,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chris Smalling,10958.0,Right Center Back,102,Manchester United,39,['a8cc7469-479c-4de7-834a-6fff69cf3362'],41,,,,,,,,,,,,,,,,Manchester United,39,00:01:41.357,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fd7a13c-21d9-4a43-b7c7-d289cde05d41,2152,,"[90.3, 3.8]",3754003,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Young,3612.0,Left Wing,102,Manchester United,39,['1a62c12b-e0af-4f42-abcd-c3dad2a11686'],48,,,,,,,,,,,,,,,,Manchester United,39,00:01:48.676,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550475d-9d5d-466c-a332-57ddba877e25,2155,,"[75.3, 9.0]",3754003,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,103,Manchester United,39,['0293f9e2-b63d-4c21-bfd1-3c12b72c62fc'],58,,,,,,,,,,,,,,,,Manchester United,39,00:01:58.155,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b2c9199-d29d-4e3a-b229-6013aa967ac3,2157,,"[79.0, 4.7]",3754003,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luke Shaw,3382.0,Left Back,103,Manchester United,39,['41013613-1599-4f7e-bd04-323aae416096'],59,,,,,,,,,,,,,,,,Manchester United,39,00:01:59.252,Ball Receipt*,
