50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.857572,,,,,,,,,,,,,,,65fef500-21af-469f-a61e-a94f1e4e8d34,3290,,"[8.8, 65.8]",3754348,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,173,Norwich City,56,['2a237a49-41a1-422a-a9a9-4022255b1ad1'],10,,,,,,,,,,,,,,,,Liverpool,24,00:41:10.248,Pressure,
,,,,,,,,,,,,,,,,,,0.32838,,,,,,,,,,,,,,,5d11158d-1099-4f1a-b9fc-95a36d5aa600,3292,,"[10.0, 76.3]",3754348,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam David Lallana,4090.0,Right Wing,173,Norwich City,56,"['60f5f808-c695-4d15-bad6-0c18a6346d16', '9597113b-c721-41cd-af4b-269144825b2d', 'a19ad306-42b3-4998-b348-0fabeaac8eaa']",12,,,,,,,,,,,,,,,,Liverpool,24,00:41:12.751,Pressure,
,,,,,,,,,,,,True,,,,,,1.453899,,,,,,,,,,,,,,,74f2ec0c-e9ff-4041-9113-743ad8103597,3302,,"[70.1, 25.0]",3754348,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,174,Liverpool,24,"['0ab443fa-5d01-491e-97ae-38bc4d38f827', '60daa11c-ecc2-48d0-8d77-e078be90afd4', '997da464-a6a7-4b39-a6ff-caedf05a9f68']",19,,,,,,,,,,,,,,,,Norwich City,56,00:41:19.359,Pressure,
,,,,,,,,,,,,,,,,,,0.536157,,,,,,,,,,,,,,,1f7038b2-f96d-4b37-8811-48e68600a07c,3312,,"[33.1, 5.8]",3754348,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Brady,10967.0,Left Midfield,175,Liverpool,24,"['2e262f5c-e21b-4948-805b-f25f01e14742', '661a378c-5353-4ac0-b699-b3e13a3bdf60', '6e6607ff-8907-4d88-a377-67f3d2c874f7']",57,,,,,,,,,,,,,,,,Norwich City,56,00:41:57.105,Pressure,
,,,,,,,,,,,,,,,,,,0.64633,,,,,,,,,,,,,,,d6b47667-1234-47aa-8699-d743e9427054,3318,,"[41.2, 1.5]",3754348,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Brady,10967.0,Left Midfield,175,Liverpool,24,['44cc59d9-02fb-493d-9ee0-ea4ca9cb43d8'],58,,,,,,,,,,,,,,,,Norwich City,56,00:41:58.621,Pressure,
,,,,,,,,,,,,,,,,,,0.947778,,,,,,,,,,,,,,,1b8f7738-28dd-4ea6-afbd-91730d1e7518,3320,,"[34.5, 1.8]",3754348,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martin Olsson,3576.0,Left Back,175,Liverpool,24,"['1ce8a9ed-f3d1-43c8-b9a7-f5fd86a155f3', '793ea54a-c60c-46e8-ad77-ac6e871931dc', 'a0b73293-bd3d-4786-b08b-a3375dab79d6']",59,,,,,,,,,,,,,,,,Norwich City,56,00:41:59.495,Pressure,
,,,,,,,,,,,,,,,,,,2.650619,,,,,,,,,,,,,,,21ad04ed-5569-4589-88f9-3b7ce70f76a5,3329,,"[6.3, 11.2]",3754348,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,176,Liverpool,24,"['759325e1-b0fa-49ba-a436-7e42db2fe3f8', 'c8488339-9cf3-4d51-8a8f-4f6c7b14c250', 'd14d7882-f779-43cd-b89c-111283c794ed', 'fc06da3f-5397-4f08-a14a-d080aa4fa3b9']",16,,,,,,,,,,,,,,,,Norwich City,56,00:42:16.019,Pressure,
,,,,,,,,,,,,,,,,,,0.857342,,,,,,,,,,,,,,,d14d7882-f779-43cd-b89c-111283c794ed,3333,,"[118.1, 75.2]",3754348,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James Philip Milner,3473.0,Left Wing,176,Liverpool,24,"['1ea5769c-8650-4bf6-8870-aa541c9c465f', '21ad04ed-5569-4589-88f9-3b7ce70f76a5', '79a01825-4797-4026-8862-2081b83b36db']",17,,,,,,,,,,,,,,,,Liverpool,24,00:42:17.508,Pressure,True
,,,,,,,,,,,,,,,,,,0.981252,,,,,,,,,,,,,,,d8edd483-cccb-4497-bdd1-83bfa65c532c,3344,,"[4.3, 23.5]",3754348,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Russell Martin,21212.0,Right Center Back,179,Liverpool,24,['45dad443-1e5a-47fc-b569-e0c00194a9c1'],56,,,,,,,,,,,,,,,,Norwich City,56,00:42:56.651,Pressure,
,,,,,,,,,,,,,,,,,,0.795237,,,,,,,,,,,,,,,64c23fb1-cf22-4c98-9a57-492e5523e468,3355,,"[71.5, 49.8]",3754348,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mamadou Sakho,3483.0,Left Center Back,180,Norwich City,56,['2e31242a-a262-4f92-b04d-28bc01a16b4c'],3,,,,,,,,,,,,,,,,Liverpool,24,00:43:03.781,Pressure,
,,,,,,,,,,,,,,,,,,0.345035,,,,,,,,,,,,,,,317c57b4-37ac-4f58-9c9c-36057641cbb1,3356,,"[77.5, 52.9]",3754348,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,180,Norwich City,56,['4ddd811c-d24b-4ef5-84ab-1995b6fa66cc'],4,,,,,,,,,,,,,,,,Liverpool,24,00:43:04.547,Pressure,
,,,,,,,,,,,,,,,,,,1.343663,,,,,,,,,,,,,,,042f75d9-2a10-4aee-8a13-f75bbb59efef,3362,,"[88.9, 22.7]",3754348,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Martin Olsson,3576.0,Left Back,181,Norwich City,56,['0cde4e6c-c787-4ed8-9a45-d4e23541aba4'],36,,,,,,,,,,,,,,,,Norwich City,56,00:43:36.417,Pressure,
,,,,,,,,,,,,,,,,,,0.889755,,,,,,,,,,,,,,,a9950d63-5e04-40cc-8e79-473c13eb1871,3376,,"[14.2, 13.2]",3754348,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Russell Martin,21212.0,Right Center Back,182,Liverpool,24,['55c32ab9-b797-4a77-afe3-955266a5d4fc'],53,,,,,,,,,,,,,,,,Norwich City,56,00:44:53.800,Pressure,
,,,,,,,,,,,,,,,,,,1.955008,,,,,,,,,,,,,,,dc6d59cb-01bb-482b-a244-3c7de9f5cf79,3381,,"[11.5, 13.5]",3754348,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Martin Olsson,3576.0,Left Back,182,Liverpool,24,"['662a6de2-991f-49f8-8c82-67b8b2c347f6', '84def797-c9ec-4ffc-a2ed-8a8d8dfe0ea8']",59,,,,,,,,,,,,,,,,Norwich City,56,00:44:59.385,Pressure,
,,,,,,,,,,,,,,,,,,2.16178,,,,,,,,,,,,,,,6a786f23-8594-460d-a92f-324c2d2748c0,3384,,"[17.4, 5.5]",3754348,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Howson,9578.0,Left Defensive Midfield,182,Liverpool,24,['84def797-c9ec-4ffc-a2ed-8a8d8dfe0ea8'],1,,,,,,,,,,,,,,,,Norwich City,56,00:45:01.894,Pressure,
,,,,,,,,,,,,,,,,,,1.093921,,,,,,,,,,,,,,,7af80abf-9225-44d5-8321-d7f16c9aaa4e,3385,,"[16.8, 1.2]",3754348,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Martin Olsson,3576.0,Left Back,182,Liverpool,24,"['b07d6409-1f19-48b9-9498-db1fa9e926e9', 'be7abadc-e7df-4c90-904c-3e55beb2de24']",3,,,,,,,,,,,,,,,,Norwich City,56,00:45:03.441,Pressure,
,,,,,,,,,,,,,,,,,,0.192553,,,,,,,,,,,,,,,b07d6409-1f19-48b9-9498-db1fa9e926e9,3387,,"[107.0, 78.0]",3754348,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adam David Lallana,4090.0,Right Wing,182,Liverpool,24,"['7af80abf-9225-44d5-8321-d7f16c9aaa4e', 'bf76ad78-1b6f-4eb4-b93c-3c871b4a8393']",4,,,,,,,,,,,,,,,,Liverpool,24,00:45:04.454,Pressure,True
,,,,,,,,,,,,,,,,,,0.441221,,,,,,,,,,,,,,,c1701a73-5e4e-4582-ba05-4efe50876ae1,3401,,"[92.4, 48.1]",3754348,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James Philip Milner,3473.0,Left Wing,183,Liverpool,24,,1,,,,,,,,,,,,,,,,Liverpool,24,00:46:01.137,Pressure,
,,,,,,,,,,,,,,,,,,0.635088,,,,,,,,,,,,,,,d2c119f0-f3f4-42df-8297-b14d63c1440f,3403,,"[31.2, 26.7]",3754348,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Howson,9578.0,Left Defensive Midfield,183,Liverpool,24,"['7e9d96a4-0698-40ff-b7da-b0cc3d4289ad', 'dc609199-0ae1-4715-90e4-b7cfa3c0ee36']",2,,,,,,,,,,,,,,,,Norwich City,56,00:46:02.160,Pressure,
,,,,,,,,,,,,True,,,,,,0.339137,,,,,,,,,,,,,,,93b5312f-16fb-4e1c-8cc8-d5486cebb6d0,3410,,"[92.4, 49.5]",3754348,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Pezzini Leiva,7780.0,Right Defensive Midfield,184,Norwich City,56,"['036b1f6c-74f1-43ec-aa06-bd6961127ebb', 'b60ea7eb-957b-4d7e-b3d3-4ce3b430bbb9']",4,,,,,,,,,,,,,,,,Liverpool,24,00:46:04.108,Pressure,
,,,,,,,,,,,,,,,,,,0.731635,,,,,,,,,,,,,,,e3a60bd5-dac8-4913-a967-7951e9be6f9b,3417,,"[61.8, 78.0]",3754348,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,184,Norwich City,56,['55417593-bd34-44aa-9364-831270d17208'],9,,,,,,,,,,,,,,,,Liverpool,24,00:46:09.332,Pressure,
,,,,,,,,,,,,,,,,,,0.460829,,,,,,,,,,,,,,,dd4568b6-a64e-40fa-a45e-79c0772adb08,3423,,"[65.3, 75.2]",3754348,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,185,Norwich City,56,['3bdfa4d7-14c2-4309-8462-dba69218f5c5'],21,,,,,,,,,,,,,,,,Liverpool,24,00:46:21.699,Pressure,
,,,,,,,,,,,,,,,,,,0.823801,,,,,,,,,,,,,,,2bd2e30e-c838-4152-9dc2-64c36a1a739c,3431,,"[71.5, 68.3]",3754348,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Graham Dorrans,16334.0,Right Defensive Midfield,186,Liverpool,24,"['168061bd-c666-4fd2-82f0-b0dfb103c5ef', '8a01eb8a-0dc3-45fe-9f4b-dbb0cd66e0a5']",31,,,,,,,,,,,,,,,,Norwich City,56,00:46:31.480,Pressure,
,,,,,,,,,,,,,,,,,,0.344562,,,,,,,,,,,,,,,c0563134-d9cd-43bf-a2b4-3cbfe884bc26,3438,,"[20.6, 39.1]",3754348,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emre Can,3493.0,Left Back,187,Norwich City,56,"['316b0873-19d9-4c3d-bdd6-054f776aaf82', '46024b6c-bb2a-45aa-b496-f29a57be1bb3']",57,,,,,,,,,,,,,,,,Liverpool,24,00:46:57.492,Pressure,
,,,,,,,,,,,,True,,,,,,0.447364,,,,,,,,,,,,,,,9047931d-8cde-455e-b7bf-50bb9f08272b,3457,,"[77.5, 4.9]",3754348,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Philip Milner,3473.0,Left Wing,190,Norwich City,56,"['3d0f2cbc-3b08-496b-9e96-337d7e08aeb1', '52a20484-5fb1-4101-b74f-6fdd1babcde6']",18,,,,,,,,,,,,,,,,Liverpool,24,00:48:18.671,Pressure,
,,,,,,,,,,,,True,,,,,,0.450221,,,,,,,,,,,,,,,084e365e-2bfa-4be4-b93f-6807505ad4d3,3469,,"[107.3, 18.3]",3754348,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Benteke Liolo,3380.0,Center Forward,191,Liverpool,24,['ce7ad1fe-4023-416f-a2ad-1b457f911078'],42,,,,,,,,,,,,,,,,Liverpool,24,00:48:42.928,Pressure,
,,,,,,,,,,,,,,,,,,0.567824,,,,,,,,,,,,,,,ea4267c3-6626-4bdd-8beb-a883f0f8801e,3472,,"[2.8, 68.6]",3754348,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Graham Dorrans,16334.0,Right Defensive Midfield,192,Liverpool,24,"['9e11a179-2a56-4fe8-b538-71548caf767c', 'afa272dd-af6d-454f-b915-38c98b8c3ee5']",5,,,,,,,,,,,,,,,,Norwich City,56,00:49:05.465,Pressure,
,,,,,,,,,,,,,,,,,,0.799961,,,,,,,,,,,,,,,3b6313bf-1ce1-47d0-a805-495313075041,3475,,"[10.3, 74.4]",3754348,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matt Jarvis,22594.0,Right Midfield,192,Liverpool,24,"['03a45556-d2f9-46e3-8eab-178339ba2fdf', '894a04a6-458a-4df5-8ad1-b36d69f9344d', '9cbc85b1-1ab1-43fb-8ae9-8fc994032fb7']",6,,,,,,,,,,,,,,,,Norwich City,56,00:49:06.300,Pressure,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c6ec6b04-8ab5-48e0-9b21-5a5a7c1d9f49,19,,"[22.8, 74.9]",3754348,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nathaniel Edwin Clyne,4590.0,Right Back,2,Norwich City,56,['60319152-3573-47c0-9202-11a87b2db669'],10,,,,,,,,,,,,,,,,Liverpool,24,00:00:10.434,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8e09efbe-10c0-4c84-b14e-0fbfd1febeb0,199,,"[64.8, 5.5]",3754348,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathan Redmond,3286.0,Right Midfield,13,Liverpool,24,['9262f509-f5a6-415e-abdd-397cb54ab926'],36,,,,,,,,,,,,,,,,Norwich City,56,00:04:36.105,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,929c0b82-9798-47a3-b560-17a6cb65414f,237,,"[69.2, 77.0]",3754348,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivo Daniel Ferreira Mendonca Pinto,10499.0,Right Back,16,Norwich City,56,['048e5994-c09e-4bdc-9a0b-35981df3fc06'],5,,,,,,,,,,,,,,,,Norwich City,56,00:06:05.102,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,48969e10-d2a6-466b-9afb-694f448a1279,324,,"[61.3, 73.2]",3754348,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,21,Liverpool,24,['fa45ef5b-3855-4a33-bf31-dba049bbdcdd'],1,,,,,,,,,,,,,,,,Liverpool,24,00:08:01.759,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,80e67c41-e46b-4e34-b599-3198162f84e5,369,,"[62.1, 25.7]",3754348,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Brady,10967.0,Left Back,23,Norwich City,56,['caa54455-c7d3-49ef-9f59-0fa3c029a5c8'],47,,,,,,,,,,,,,,,,Norwich City,56,00:08:47.626,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.159999,,,,,,,,,,,,,,,ec731bea-64f0-4612-ba67-c88fcfcab21e,556,,"[25.2, 4.8]",3754348,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,31,Liverpool,24,"['4473e2da-f9a0-47f1-9907-c2499c848861', '810ef99b-33cd-4c83-b0c8-6922a8cdf77e']",4,,,,,,,,,,,,,,,,Liverpool,24,00:13:04.994,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8220439c-4499-4833-99b5-de904d0f9373,659,,"[82.0, 28.8]",3754348,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Graham Dorrans,16334.0,Right Defensive Midfield,35,Norwich City,56,['9728b179-01da-4684-809e-bba0a5ba763c'],9,,,,,,,,,,,,,,,,Norwich City,56,00:15:09.803,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,92a9db57-09a3-4bd4-ba81-f542800f19c3,852,,"[64.9, 1.0]",3754348,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordon Ibe,3635.0,Left Wing,44,Liverpool,24,['383d4a3d-2840-44cb-b555-d487a77ae638'],14,,,,,,,,,,,,,,,,Liverpool,24,00:20:14.260,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,bd248255-3e72-4acc-9367-c3641df0c78b,880,,"[107.9, 32.7]",3754348,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Philip Milner,3473.0,Right Wing,46,Liverpool,24,"['245118b8-79fc-4b76-8a03-9481205a7d5d', 'f8cf6168-1cea-4c6c-b4f0-2ff2d2c4e1ba']",44,,,,,,,,,,,,,,,,Liverpool,24,00:20:44.333,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1be37c2d-e855-4711-96c3-7fee98ee7d48,913,,"[101.0, 24.5]",3754348,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordon Ibe,3635.0,Left Wing,49,Liverpool,24,"['57cec2a3-2fff-4237-a6a4-c2cbf290d99e', 'c0538ad2-c20c-4633-a76d-42803fa0bea3']",7,,,,,,,,,,,,,,,,Liverpool,24,00:22:07.871,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,4add0d42-f27c-4422-b623-92fde2ce4336,989,,"[64.3, 10.4]",3754348,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,54,Norwich City,56,['b6e708f7-2dc8-44a7-8e69-110985ece0be'],19,,,,,,,,,,,,,,,,Liverpool,24,00:25:19.169,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,22b66a10-b8e5-4b8a-917b-7a9870f8e19a,1001,,"[76.6, 78.1]",3754348,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dieumerci Mbokani Bezua,23663.0,Center Forward,54,Norwich City,56,['5b21c6a2-4f97-452f-954d-086c85052e7e'],25,,,,,,,,,,,,,,,,Norwich City,56,00:25:25.263,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,184fb2d8-c0e5-4765-a19d-e4ccbc6ef0bb,1128,,"[109.5, 69.7]",3754348,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,62,Liverpool,24,['14c2af08-2022-4dad-a03e-ff7b5a83987f'],55,,,,,,,,,,,,,,,,Liverpool,24,00:29:55.997,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a1b90f25-185d-4e2b-bded-914d0d289c5f,1182,,"[112.7, 79.5]",3754348,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dieumerci Mbokani Bezua,23663.0,Center Forward,68,Norwich City,56,"['3c353886-142f-4e11-a18a-b9a5f3ea4369', 'c95f0794-fad5-41f3-977c-335b65a6f37e']",2,,,,,,,,,,,,,,,,Norwich City,56,00:33:02.811,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d502d0ad-9437-4db5-bd73-38c5ec7def75,1195,,"[88.6, 78.9]",3754348,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivo Daniel Ferreira Mendonca Pinto,10499.0,Right Back,69,Norwich City,56,"['6b447947-93ae-46cc-be50-2a00114168eb', 'c9fe248c-12ce-4d03-9b29-eb57e5858df1']",25,,,,,,,,,,,,,,,,Norwich City,56,00:33:25.320,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,4c303296-cadb-43a7-8386-2aff59967ac6,1422,,"[96.6, 50.2]",3754348,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wes Hoolahan,10966.0,Left Midfield,82,Liverpool,24,['6e47f9e9-c5b2-401b-b5c1-43ff627e03eb'],28,,,,,,,,,,,,,,,,Norwich City,56,00:38:28.872,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a206b77d-0710-4c27-9e5b-4d4cd1030131,1438,,"[111.4, 3.0]",3754348,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Philip Milner,3473.0,Right Wing,82,Liverpool,24,"['b6bec602-ea33-463b-91c7-539ba9c01995', 'dca8f912-aae2-4a91-9a57-f0160c45009b']",43,,,,,,,,,,,,,,,,Liverpool,24,00:38:43.117,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,18018153-720a-4f97-9c01-3f082fd7720a,1572,,"[79.6, 71.3]",3754348,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,88,Liverpool,24,"['993aeeff-320b-4a77-b782-0f30e6bda098', 'ff5c6c1b-5671-4874-8e1b-1312a987f45a']",11,,,,,,,,,,,,,,,,Liverpool,24,00:43:11.811,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9a90fd66-7cf8-473b-b3e4-9af18418a5b6,1912,,"[94.3, 77.3]",3754348,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nathan Redmond,3286.0,Right Midfield,103,Norwich City,56,"['2148c9e2-b6cf-49ea-92e8-2edc3ee8cc61', '64ed0276-d401-41b8-8802-3f2774ba8d45']",46,,,,,,,,,,,,,,,,Norwich City,56,00:04:46.958,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8086062f-70f1-44fe-9f51-a0e723d71d64,1970,,"[71.5, 2.6]",3754348,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dieumerci Mbokani Bezua,23663.0,Center Forward,108,Norwich City,56,['376547d6-c50e-4a7b-83ef-8bbb2fb67032'],31,,,,,,,,,,,,,,,,Norwich City,56,00:06:31.823,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ff16a5b4-c314-4dd4-b0ea-a1105cfc410e,2127,,"[101.5, 22.9]",3754348,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Brady,10967.0,Left Back,113,Norwich City,56,['1d922350-0424-4913-872c-ae2b90d41d6f'],15,,,,,,,,,,,,,,,,Norwich City,56,00:11:15.004,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9f2b2f83-eff9-42df-9e49-7a9cd7911a46,2222,,"[57.2, 60.9]",3754348,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordan Brian Henderson,3532.0,Right Wing,117,Norwich City,56,"['452f48bc-ed29-4bd4-abe1-87afb045a652', '4ec0fc08-2359-4ef2-994b-ea88dd2ff133']",16,,,,,,,,,,,,,,,,Liverpool,24,00:14:16.375,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,66afe7b8-1b71-4145-8aec-c45ec8d1a41c,2242,,"[62.3, 19.5]",3754348,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wes Hoolahan,10966.0,Left Midfield,117,Norwich City,56,['49d7e3d6-e2d4-4fad-a418-8f33b55882a1'],42,,,,,,,,,,,,,,,,Norwich City,56,00:14:42.305,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,19a1f2ec-6d92-4f22-aa28-37e4e945d8f8,2296,,"[56.9, 23.5]",3754348,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Graham Dorrans,16334.0,Right Defensive Midfield,119,Liverpool,24,['e515a857-5bbd-41c4-b3d0-8e26e38052db'],46,,,,,,,,,,,,,,,,Norwich City,56,00:15:46.039,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2eadee4b-3c60-48a4-bb17-29c593084f06,2418,,"[57.1, 9.7]",3754348,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wes Hoolahan,10966.0,Left Midfield,123,Norwich City,56,['af0747bf-0af9-45ed-8851-a3eb0b9fb23e'],9,,,,,,,,,,,,,,,,Norwich City,56,00:19:09.064,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,51c43d6a-7723-4cb3-8f81-ca0930f5ab4c,2525,,"[42.9, 28.6]",3754348,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Howson,9578.0,Left Defensive Midfield,130,Norwich City,56,['8403f878-9fcf-4bca-afc2-85ee96f29884'],39,,,,,,,,,,,,,,,,Norwich City,56,00:21:39.618,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6b1830f1-acc8-454b-9019-53631ae2bcdd,2763,,"[30.9, 66.9]",3754348,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jordan Brian Henderson,3532.0,Right Wing,147,Norwich City,56,['49af801d-04fc-4da1-bcf8-125709a635a6'],52,,,,,,,,,,,,,,,,Liverpool,24,00:28:52.807,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,bee94afc-d2cd-4067-ba6b-60c1f06d280a,2768,,"[84.9, 24.4]",3754348,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Dieumerci Mbokani Bezua,23663.0,Center Forward,147,Norwich City,56,['50ece82c-a5f4-443f-aae9-e3c42cc2bf3d'],55,,,,,,,,,,,,,,,,Norwich City,56,00:28:55.806,Dispossessed,True
