bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.127536,,,,,,,,,,,,63728126-6b8d-42eb-ba0c-e108eb15b894,863,,"[103.1, 28.1]",3749448,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Thierry Henry,15516.0,Right Center Forward,56,Arsenal,1,['5e168030-e32c-4e24-83b5-c16702015ed6'],19,,Right Foot,"[120.0, 42.0, 7.8]",,"[{'location': [108.2, 44.2], 'player': {'id': 34388, 'name': 'Jamie Carragher'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.5, 40.1], 'player': {'id': 40254, 'name': 'Igor Bišćan'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.2, 42.5], 'player': {'id': 15659, 'name': 'Emile Heskey'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [117.6, 33.8], 'player': {'id': 40257, 'name': 'El-Hadji Ousseynou Diouf'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [114.2, 37.9], 'player': {'id': 19109, 'name': 'Steven Gerrard'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [119.2, 41.3], 'player': {'id': 34391, 'name': 'Harry Kewell'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [102.7, 45.0], 'player': {'id': 15665, 'name': 'Michael Owen'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [108.8, 34.8], 'player': {'id': 38522, 'name': 'Dietmar Hamann'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [106.6, 29.6], 'player': {'id': 34386, 'name': 'John Arne Semundseth Riise'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.7, 37.8], 'player': {'id': 34389, 'name': 'Sami Hyypiä'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.1, 37.5], 'player': {'id': 34390, 'name': 'Jerzy Dudek'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.1, 34.6], 'player': {'id': 38412, 'name': 'Kolo Habib Touré'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [107.3, 32.3], 'player': {'id': 40221, 'name': 'Gilberto Aparecido da Silva'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [111.6, 46.8], 'player': {'id': 15637, 'name': ""Sulzeer Jeremiah ''Sol' Campbell""}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [112.5, 39.1], 'player': {'id': 15515, 'name': 'Patrick Vieira'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [113.5, 35.3], 'player': {'id': 15754, 'name': 'Fredrik Ljungberg'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [98.1, 50.8], 'player': {'id': 15042, 'name': 'Dennis Bergkamp'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",39e4368c-ed4f-4ac8-ac73-2874fb424fdd,,Off T,,0.030901033,Volley,Open Play,,,,,,Arsenal,1,00:26:19.266,Shot,
,,,,,,,,,,,,,,,1.339743,,,,,,,,,,,,4ec18d53-6b48-4a92-9521-9f94841688b8,940,,"[107.6, 35.9]",3749448,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Michael Owen,15665.0,Left Center Forward,62,Liverpool,24,"['2a83e820-0ab9-4857-9d7e-7e8ca6a2e0c7', 'bc468c83-6ad9-4a2f-9f26-080e75724145']",13,,Right Foot,"[120.0, 39.6, 3.8]",True,"[{'location': [110.0, 37.7], 'player': {'id': 20015, 'name': 'Jens Lehmann'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [92.9, 23.2], 'player': {'id': 15659, 'name': 'Emile Heskey'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [92.7, 18.7], 'player': {'id': 40222, 'name': 'Laureano Bisan-Etame Mayer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.1, 31.2], 'player': {'id': 38412, 'name': 'Kolo Habib Touré'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.3, 37.6], 'player': {'id': 15637, 'name': ""Sulzeer Jeremiah ''Sol' Campbell""}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",4cdd7db6-6e73-41a9-951e-e7fe996138e6,,Off T,,0.38493598,Lob,Open Play,,,,,,Liverpool,24,00:29:13.943,Shot,True
,,,,,,,,,,,,,,,1.084451,,,,,,,,,,,,fc998bc9-a12e-4ef5-a980-62fb43da03a2,970,,"[104.3, 30.3]",3749448,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Right Center Forward,65,Arsenal,1,['e03a7969-1cbd-4781-ae96-7410418de6da'],5,,Left Foot,"[119.9, 43.7, 0.2]",,"[{'location': [99.0, 48.5], 'player': {'id': 34386, 'name': 'John Arne Semundseth Riise'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.0, 34.4], 'player': {'id': 34389, 'name': 'Sami Hyypiä'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.4, 29.4], 'player': {'id': 40254, 'name': 'Igor Bišćan'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.6, 23.1], 'player': {'id': 34388, 'name': 'Jamie Carragher'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.0, 35.4], 'player': {'id': 34390, 'name': 'Jerzy Dudek'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.7, 54.7], 'player': {'id': 15754, 'name': 'Fredrik Ljungberg'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [101.7, 29.0], 'player': {'id': 15042, 'name': 'Dennis Bergkamp'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",dfaad6eb-7fa4-4ed6-8310-6960c66aa302,True,Goal,,0.31388083,Normal,Open Play,,,,,,Arsenal,1,00:30:05.787,Shot,
,,,,,,,,,,,,,,,0.432525,,,,,,,,,,,,adbdac0e-1e13-436c-a710-08315dd2324f,1055,,"[91.3, 26.1]",3749448,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thierry Henry,15516.0,Right Center Forward,67,Arsenal,1,"['6232f8cf-1195-4c1d-9642-7d248de95df6', 'd0099fb7-96a7-476b-be02-6a98af384e6f']",19,,Right Foot,"[105.9, 34.5]",,"[{'location': [99.5, 5.8], 'player': {'id': 15042, 'name': 'Dennis Bergkamp'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [101.0, 23.7], 'player': {'id': 40221, 'name': 'Gilberto Aparecido da Silva'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [77.0, 50.5], 'player': {'id': 40222, 'name': 'Laureano Bisan-Etame Mayer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [100.0, 67.1], 'player': {'id': 15754, 'name': 'Fredrik Ljungberg'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [105.9, 49.6], 'player': {'id': 19312, 'name': 'Robert Pirès'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [105.2, 41.4], 'player': {'id': 34389, 'name': 'Sami Hyypiä'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.7, 40.4], 'player': {'id': 34390, 'name': 'Jerzy Dudek'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.0, 25.5], 'player': {'id': 34388, 'name': 'Jamie Carragher'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.8, 28.0], 'player': {'id': 19109, 'name': 'Steven Gerrard'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.5, 18.1], 'player': {'id': 40257, 'name': 'El-Hadji Ousseynou Diouf'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [105.9, 35.0], 'player': {'id': 40254, 'name': 'Igor Bišćan'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.4, 40.3], 'player': {'id': 38522, 'name': 'Dietmar Hamann'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [104.2, 46.2], 'player': {'id': 34386, 'name': 'John Arne Semundseth Riise'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [92.5, 55.2], 'player': {'id': 34391, 'name': 'Harry Kewell'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}]",14684194-4008-4b8e-8ccc-a7d57eb7e00b,,Blocked,,0.017783288,Normal,Open Play,,,,,,Arsenal,1,00:32:19.956,Shot,
,,,,,,,,,,,,,,,0.613404,,,,,,,,,,,,d3c8d2ee-4704-42c0-9fb4-565d195eb7b6,1345,,"[112.2, 48.2]",3749448,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Michael Owen,15665.0,Left Center Forward,88,Liverpool,24,['d160dad5-b132-4611-89b9-63f2ad621161'],23,,Right Foot,"[120.0, 40.1, 0.2]",True,"[{'location': [99.0, 43.4], 'player': {'id': 15659, 'name': 'Emile Heskey'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [116.5, 44.9], 'player': {'id': 20015, 'name': 'Jens Lehmann'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.5, 49.6], 'player': {'id': 15637, 'name': ""Sulzeer Jeremiah ''Sol' Campbell""}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.5, 37.2], 'player': {'id': 38412, 'name': 'Kolo Habib Touré'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.8, 26.7], 'player': {'id': 40222, 'name': 'Laureano Bisan-Etame Mayer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.9, 25.8], 'player': {'id': 34391, 'name': 'Harry Kewell'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}]",1a3e91b5-aa2c-475f-96ff-5fe2bb0bca91,,Goal,,0.31450462,Normal,Open Play,,,,,,Liverpool,24,00:41:23.496,Shot,
,,,,,,,,,,,,,,,1.029978,,,,,,,,,,,,819a2020-d338-4cbd-b904-4bb70aa11a44,1365,,"[114.8, 26.5]",3749448,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Harry Kewell,34391.0,Left Midfield,90,Liverpool,24,['edbecd03-290b-4a84-9a24-da25c790f71b'],41,,Left Foot,"[118.9, 37.3, 2.2]",True,"[{'location': [114.0, 41.6], 'player': {'id': 15637, 'name': ""Sulzeer Jeremiah ''Sol' Campbell""}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.3, 37.2], 'player': {'id': 38412, 'name': 'Kolo Habib Touré'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.8, 30.2], 'player': {'id': 40222, 'name': 'Laureano Bisan-Etame Mayer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [119.0, 37.4], 'player': {'id': 20015, 'name': 'Jens Lehmann'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.0, 44.6], 'player': {'id': 15659, 'name': 'Emile Heskey'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [110.2, 36.5], 'player': {'id': 15665, 'name': 'Michael Owen'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",347046a5-b967-4990-869a-8c5fe28b669f,,Saved,,0.01855153,Half Volley,Open Play,,,,,,Liverpool,24,00:42:41.517,Shot,
,,,,,,,,,,,,,,,0.102817,,,,,,,,,,,,35dbf82f-c759-4089-bc0f-23024d9f1bbe,1606,,"[110.1, 45.7]",3749448,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Laureano Bisan-Etame Mayer,40222.0,Right Back,102,Arsenal,1,"['6461f1ad-bca0-4ffa-bd87-20306d400ab0', '73dd4a99-1818-41b9-9c1b-dc6b156c0be4']",37,,Right Foot,"[111.5, 45.2]",True,"[{'location': [115.1, 32.9], 'player': {'id': 40257, 'name': 'El-Hadji Ousseynou Diouf'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [120.0, 40.6], 'player': {'id': 34388, 'name': 'Jamie Carragher'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [115.1, 42.8], 'player': {'id': 40254, 'name': 'Igor Bišćan'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.8, 56.3], 'player': {'id': 38522, 'name': 'Dietmar Hamann'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [114.6, 57.8], 'player': {'id': 34386, 'name': 'John Arne Semundseth Riise'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.2, 42.6], 'player': {'id': 19109, 'name': 'Steven Gerrard'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [111.6, 45.1], 'player': {'id': 34389, 'name': 'Sami Hyypiä'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.5, 43.5], 'player': {'id': 34390, 'name': 'Jerzy Dudek'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [115.2, 36.9], 'player': {'id': 19312, 'name': 'Robert Pirès'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [118.9, 46.9], 'player': {'id': 15516, 'name': 'Thierry Henry'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [114.5, 48.7], 'player': {'id': 15042, 'name': 'Dennis Bergkamp'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",,,Blocked,,0.0813295,Volley,Open Play,,,,,,Arsenal,1,00:00:37.331,Shot,
,,,,,,,,,,,,,,,1.162449,,,,,,,,,,,,c85be440-9873-4b92-a8c5-bbbe58221bf3,1610,,"[118.3, 47.4]",3749448,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Thierry Henry,15516.0,Right Center Forward,102,Arsenal,1,['80e40f64-bff2-4457-a89d-16636dc34903'],38,,Left Foot,"[120.0, 34.0, 1.1]",True,"[{'location': [115.7, 50.0], 'player': {'id': 15042, 'name': 'Dennis Bergkamp'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [110.8, 46.4], 'player': {'id': 40222, 'name': 'Laureano Bisan-Etame Mayer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [114.5, 35.2], 'player': {'id': 19312, 'name': 'Robert Pirès'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [116.7, 44.3], 'player': {'id': 40254, 'name': 'Igor Bišćan'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.5, 44.4], 'player': {'id': 34390, 'name': 'Jerzy Dudek'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.4, 41.9], 'player': {'id': 19109, 'name': 'Steven Gerrard'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [113.8, 50.4], 'player': {'id': 34386, 'name': 'John Arne Semundseth Riise'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.0, 34.1], 'player': {'id': 40257, 'name': 'El-Hadji Ousseynou Diouf'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [120.0, 39.4], 'player': {'id': 34388, 'name': 'Jamie Carragher'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.1, 46.7], 'player': {'id': 34389, 'name': 'Sami Hyypiä'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",,,Off T,,0.12941176,Normal,Open Play,,,,,,Arsenal,1,00:00:38.289,Shot,
,,,,,,,,,,,,,,,1.032946,,,,,,,,,,,,e6ce54fc-44bb-4bd0-9d98-c58897932a70,1672,,"[93.1, 43.8]",3749448,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Kewell,34391.0,Left Midfield,110,Liverpool,24,['1da05ec6-632b-43e0-b192-7b7b9fa99e08'],39,,Right Foot,"[120.0, 34.4, 0.2]",True,"[{'location': [99.2, 36.7], 'player': {'id': 15665, 'name': 'Michael Owen'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [94.5, 63.9], 'player': {'id': 40257, 'name': 'El-Hadji Ousseynou Diouf'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [114.8, 39.1], 'player': {'id': 20015, 'name': 'Jens Lehmann'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.2, 50.9], 'player': {'id': 12529, 'name': 'Ashley Cole'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.8, 25.5], 'player': {'id': 40222, 'name': 'Laureano Bisan-Etame Mayer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.5, 42.8], 'player': {'id': 15637, 'name': ""Sulzeer Jeremiah ''Sol' Campbell""}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.0, 40.0], 'player': {'id': 38412, 'name': 'Kolo Habib Touré'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",9406cb52-e01e-492b-8fe6-4aa9670d897a,,Off T,,0.04403654,Normal,Open Play,,,,,,Liverpool,24,00:02:39.769,Shot,
,,,,,,,,,,,,,,,1.313547,,,,,,,,,,,,720494ad-9a1d-49e3-9283-f5a84fa9f3b1,1700,,"[112.7, 31.6]",3749448,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Robert Pirès,19312.0,Left Midfield,111,Arsenal,1,['8973ed9f-5154-4f4d-9c27-819c9d822a77'],35,,Left Foot,"[120.0, 39.3, 0.2]",True,"[{'location': [111.6, 42.2], 'player': {'id': 38522, 'name': 'Dietmar Hamann'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.0, 33.0], 'player': {'id': 40254, 'name': 'Igor Bišćan'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.8, 30.5], 'player': {'id': 34388, 'name': 'Jamie Carragher'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.1, 36.5], 'player': {'id': 34389, 'name': 'Sami Hyypiä'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [88.7, 17.5], 'player': {'id': 40257, 'name': 'El-Hadji Ousseynou Diouf'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [117.4, 37.0], 'player': {'id': 34390, 'name': 'Jerzy Dudek'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.0, 40.3], 'player': {'id': 15042, 'name': 'Dennis Bergkamp'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [101.8, 24.5], 'player': {'id': 15516, 'name': 'Thierry Henry'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",0300b6d9-bc67-4577-a1df-c6c00be35be1,,Goal,,0.2403262,Half Volley,Open Play,,,,,,Arsenal,1,00:03:35.247,Shot,
,,,,,,,,,,,,,,,0.282619,,,,,,,,,,,,bcdf8a07-d4a1-4b87-8736-fdf316e5bff5,1718,,"[112.1, 30.0]",3749448,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Right Center Forward,113,Arsenal,1,['1a0e433c-a825-4f5d-a850-fe1a1c1c1298'],43,,Right Foot,"[120.0, 42.2, 0.3]",,"[{'location': [112.3, 43.5], 'player': {'id': 34386, 'name': 'John Arne Semundseth Riise'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.7, 33.6], 'player': {'id': 34388, 'name': 'Jamie Carragher'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.4, 30.7], 'player': {'id': 40254, 'name': 'Igor Bišćan'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.8, 25.9], 'player': {'id': 40257, 'name': 'El-Hadji Ousseynou Diouf'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [104.4, 29.7], 'player': {'id': 19109, 'name': 'Steven Gerrard'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [93.7, 25.6], 'player': {'id': 38522, 'name': 'Dietmar Hamann'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [118.5, 37.4], 'player': {'id': 34390, 'name': 'Jerzy Dudek'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.7, 35.4], 'player': {'id': 34389, 'name': 'Sami Hyypiä'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.8, 37.0], 'player': {'id': 15042, 'name': 'Dennis Bergkamp'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [109.3, 26.9], 'player': {'id': 19312, 'name': 'Robert Pirès'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}]",7086d49a-6584-4f42-9a07-3f08ae52e25b,,Goal,,0.3012983,Normal,Open Play,,,,,,Arsenal,1,00:04:43.281,Shot,
,,,,,,,,,,,,,,,1.231536,,,,,,,,,,,,1c339897-41c4-4359-b414-446c5b7e6bd3,1849,,"[89.5, 28.7]",3749448,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thierry Henry,15516.0,Right Center Forward,124,Arsenal,1,['ce2c1478-b629-4feb-b15d-0dfa4bae821f'],35,,Right Foot,"[120.0, 28.5, 0.3]",,"[{'location': [103.0, 40.4], 'player': {'id': 15754, 'name': 'Fredrik Ljungberg'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [101.7, 21.5], 'player': {'id': 15042, 'name': 'Dennis Bergkamp'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [84.3, 18.0], 'player': {'id': 34391, 'name': 'Harry Kewell'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [94.3, 26.8], 'player': {'id': 38522, 'name': 'Dietmar Hamann'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [91.7, 36.4], 'player': {'id': 19109, 'name': 'Steven Gerrard'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [102.1, 42.4], 'player': {'id': 34386, 'name': 'John Arne Semundseth Riise'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.7, 35.7], 'player': {'id': 34389, 'name': 'Sami Hyypiä'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.4, 30.8], 'player': {'id': 40254, 'name': 'Igor Bišćan'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.0, 38.6], 'player': {'id': 34390, 'name': 'Jerzy Dudek'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.3, 25.5], 'player': {'id': 34388, 'name': 'Jamie Carragher'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",41b8c899-7d7a-4455-afce-86057ab4a08f,,Off T,,0.019917835,Normal,Open Play,,,,,,Arsenal,1,00:10:35.719,Shot,
