ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[68.5, 46.0]",,,,,,,,,,,,0.08,,,,,,,,,,,,037624e5-5337-46d4-89f0-c0a128a455ae,1052,,"[68.5, 46.0]",3754230,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Divock Okoth Origi,4747.0,Center Forward,58,Liverpool,24,"['03f9d5ab-feeb-4c5a-93ad-0d1525bc207e', 'd369e78b-512e-4b26-9e39-13bff1e6c51f']",52,,,,,,,,,,,,,,,,,,Liverpool,24,00:23:52.744,Carry,
,,,,"[8.2, 36.7]",,,,,,,,,,,,1.267748,,,,,,,,,,,,666fe5f9-8e4d-43a4-9a55-62ff0484fd92,1057,,"[8.3, 34.8]",3754230,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maarten Stekelenburg,20201.0,Goalkeeper,59,Southampton,25,"['9b4edaeb-5589-42b7-aaa2-e598ff86bf07', 'a556d5d6-28d1-4a0e-8403-8f838d013bfe']",57,,,,,,,,,,,,,,,,,,Southampton,25,00:23:57.340,Carry,
,,,,"[19.1, 53.2]",,,,,,,,,,,,1.253413,,,,,,,,,,,,f9f114b0-b9ac-4b44-b69d-6ba274a2e1ff,1060,,"[16.6, 56.0]",3754230,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,59,Southampton,25,"['7dde6f5b-50a3-4fa6-a97a-6b70fb9100b0', 'c74ecc2c-8cc0-4d42-b0dc-e445d9ba441d']",0,,,,,,,,,,,,,,,,,,Southampton,25,00:24:00.371,Carry,
,,,,"[44.7, 73.8]",,,,,,,,,,,,0.984416,,,,,,,,,,,,128098d2-ac7f-4350-b34f-1923cbe3fded,1063,,"[41.9, 74.9]",3754230,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cédric Ricardo Alves Soares,3329.0,Right Back,59,Southampton,25,"['1919753d-e52a-4ded-828f-dcdb4ec48cf1', '26b80fe2-1dc8-41b4-8543-9d45a74984f5']",3,,,,,,,,,,,,,,,,,,Southampton,25,00:24:03.278,Carry,
,,,,"[36.9, 34.0]",,,,,,,,,,,,1.512513,,,,,,,,,,,,fada6f20-b2c8-40cb-8a5d-6276eaeb6e5c,1068,,"[38.5, 24.1]",3754230,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Pezzini Leiva,7780.0,Right Center Midfield,60,Liverpool,24,"['668ebf6d-71c9-4912-a14e-5acb906473e0', 'a3765869-7dd7-4b2e-809b-36549cc322a2']",9,,,,,,,,,,,,,,,,,,Liverpool,24,00:24:09.528,Carry,
,,,,"[35.5, 72.7]",,,,,,,,,,,,3.885589,,,,,,,,,,,,5e5bd8be-8b99-459c-868f-bbf8cef9b868,1071,,"[30.5, 66.8]",3754230,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,60,Liverpool,24,"['c67963d3-9775-464f-93f4-098d3b69736f', 'edcf9122-eb18-4e29-bfc6-335aaf1db661']",14,,,,,,,,,,,,,,,,,,Liverpool,24,00:24:14.008,Carry,
,,,,"[50.7, 48.6]",,,,,,,,,,,,6.99548,,,,,,,,,,,,4701c5f8-5572-428f-b93f-21d61fd1b8c4,1077,,"[51.5, 40.1]",3754230,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victor Wanyama,3098.0,Left Center Midfield,61,Southampton,25,"['52475b15-8be7-4702-a7a3-bfcb9c984098', 'a7e22876-87a9-4763-9f27-88b92b09305d', 'fab053f2-6140-4c4f-aa75-907912708c05']",21,,,,,,,,,,,,,,,,,,Southampton,25,00:24:21.334,Carry,True
,,,,"[41.0, 56.0]",,,,,,,,,,,,0.088141,,,,,,,,,,,,ed91ce5c-d081-4e89-93fa-bd9b331ab8ef,1081,,"[41.0, 56.0]",3754230,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,61,Southampton,25,"['b4b51171-60ed-485f-9294-5cdc567c59a6', 'd2a7d233-370d-4f55-9187-65adf8b38db0']",29,,,,,,,,,,,,,,,,,,Southampton,25,00:24:29.597,Carry,
,,,,"[54.5, 75.6]",,,,,,,,,,,,1.440345,,,,,,,,,,,,6399fb4c-f55e-4c93-8e3f-2e25d4a01e07,1084,,"[54.5, 75.6]",3754230,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cédric Ricardo Alves Soares,3329.0,Right Back,61,Southampton,25,"['9b4b07b2-6031-4259-9279-f552e6c69564', 'ea4b2c59-5a73-44ac-8cd1-469a94896a49']",30,,,,,,,,,,,,,,,,,,Southampton,25,00:24:30.749,Carry,
,,,,"[76.1, 61.2]",,,,,,,,,,,,0.072862,,,,,,,,,,,,0124d527-9419-41bc-acde-cca3ce9f3f9b,1087,,"[76.1, 61.2]",3754230,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Graziano Pellè,11062.0,Center Forward,61,Southampton,25,"['939e3bb6-0e48-49a5-a3cb-bce025eaee7c', 'fe27a722-6fa3-4e08-bf58-45bad41e9620']",33,,,,,,,,,,,,,,,,,,Southampton,25,00:24:33.287,Carry,
,,,,"[56.3, 20.3]",,,,,,,,,,,,2.651464,,,,,,,,,,,,a6f7890e-dcf7-4087-bda1-4c4752336f3e,1093,,"[55.4, 6.6]",3754230,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Attacking Midfield,62,Liverpool,24,"['3f8fae21-783d-4925-bfad-1291d4d7e575', '6f900e2a-b244-4865-8e37-87619592b752']",36,,,,,,,,,,,,,,,,,,Liverpool,24,00:24:36.251,Carry,
,,,,"[67.3, 43.4]",,,,,,,,,,,,0.188106,,,,,,,,,,,,5638cae4-4187-4ba8-ba98-5791c68f8817,1096,,"[67.3, 43.4]",3754230,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Philip Milner,3473.0,Center Defensive Midfield,62,Liverpool,24,"['3da71bb8-6617-4b2c-aa52-a9066e600694', '9b480cb5-cf19-45a0-bbca-5389bf4c01e0']",40,,,,,,,,,,,,,,,,,,Liverpool,24,00:24:40.794,Carry,
,,,,"[37.0, 38.1]",,,,,,,,,,,,2.209732,,,,,,,,,,,,40b64c3c-0373-42ad-bc99-a4a5a5eed544,1100,,"[37.0, 34.9]",3754230,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryan Bertrand,20045.0,Left Back,63,Southampton,25,"['4689bea4-0253-4636-991c-876923b14957', '8ff7ee8c-8bce-49b5-adfb-72be159150a1']",41,,,,,,,,,,,,,,,,,,Southampton,25,00:24:41.791,Carry,
,,,,"[54.5, 40.4]",,,,,,,,,,,,1.737425,,,,,,,,,,,,be8659ac-c67b-4f83-8517-b4b8a2c92c03,1103,,"[54.5, 35.5]",3754230,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sadio Mané,3629.0,Center Attacking Midfield,63,Southampton,25,"['77db939b-0336-41d7-bee3-11ec7bb98067', 'cc88f2a6-7fbd-4e6e-8c84-9abea96a00cc']",44,,,,,,,,,,,,,,,,,,Southampton,25,00:24:44.886,Carry,
,,,,"[53.9, 35.7]",,,,,,,,,,,,0.488621,,,,,,,,,,,,59e17b0a-b216-422b-b744-3456c3402883,1106,,"[53.6, 42.5]",3754230,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victor Wanyama,3098.0,Left Center Midfield,63,Southampton,25,"['6ac80a9c-85f1-4f29-89be-439bc1a13111', '80595d1b-852b-497d-94e8-0e6bd451f1bf']",47,,,,,,,,,,,,,,,,,,Southampton,25,00:24:47.088,Carry,
,,,,"[54.7, 8.2]",,,,,,,,,,,,0.513302,,,,,,,,,,,,2bfdba56-a5c9-4be1-a17d-ead2b26c781c,1109,,"[53.9, 12.7]",3754230,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryan Bertrand,20045.0,Left Back,63,Southampton,25,"['ae124fb1-17fb-413f-8383-466da4781550', 'f83621de-7483-4508-ad52-1bd1183c8c44']",49,,,,,,,,,,,,,,,,,,Southampton,25,00:24:49.430,Carry,
,,,,"[64.7, 3.1]",,,,,,,,,,,,1.150741,,,,,,,,,,,,545ef12b-1227-4f8b-bb22-82b6061fbe99,1112,,"[64.1, 2.3]",3754230,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dušan Tadić,3831.0,Left Wing,63,Southampton,25,"['6a59251d-a7a7-4e3e-a99e-2011c26ef4f9', '90fca625-d2ec-4d44-a9f5-7bcb6a2290ab', 'ee16b2b2-f98d-4694-8cfd-7dc308ff0fb5']",51,,,,,,,,,,,,,,,,,,Southampton,25,00:24:51.490,Carry,True
,,,,"[42.4, 4.5]",,,,,,,,,,,,0.428249,,,,,,,,,,,,18cdc24e-ca64-423c-bc76-3d6d7d909d8d,1116,,"[47.6, 3.7]",3754230,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryan Bertrand,20045.0,Left Back,63,Southampton,25,"['a4ef6e3c-d5ef-4677-b4b2-da8befcb6309', 'ccc460f3-6d0c-4db5-a548-421e5e52d312']",54,,,,,,,,,,,,,,,,,,Southampton,25,00:24:54.550,Carry,
,,,,"[27.6, 13.2]",,,,,,,,,,,,0.922362,,,,,,,,,,,,9df66457-401e-47c3-91b5-aac9e3bb86dc,1119,,"[27.2, 9.4]",3754230,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Virgil van Dijk,3669.0,Left Center Back,63,Southampton,25,"['38af6b43-d2a3-484c-883a-7367367ec871', 'c760a6f0-8962-4190-bc83-e3264936db4d']",56,,,,,,,,,,,,,,,,,,Southampton,25,00:24:56.504,Carry,
,,,,"[2.1, 30.3]",,,,,,,,,,,,1.664627,,,,,,,,,,,,30d7d4da-e98f-477a-b26c-f32bb97d3bc5,1122,,"[2.9, 24.7]",3754230,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maarten Stekelenburg,20201.0,Goalkeeper,63,Southampton,25,"['b2683677-38e2-4a9d-a68b-ad23282831f5', 'eb5dd603-a6c6-4265-990a-f4d14c045258']",0,,,,,,,,,,,,,,,,,,Southampton,25,00:25:00.626,Carry,
,,,,"[21.4, 55.2]",,,,,,,,,,,,5.315399,,,,,,,,,,,,8907a384-5a28-4771-a235-e32adb1e61a8,1125,,"[15.0, 54.6]",3754230,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,63,Southampton,25,"['0f26396a-3e5d-41d5-a5aa-9355fb8fa420', '762ef7e4-94a6-4a05-8e19-79e3f2e75cfc']",3,,,,,,,,,,,,,,,,,,Southampton,25,00:25:03.891,Carry,
,,,,"[30.4, 21.4]",,,,,,,,,,,,1.749739,,,,,,,,,,,,bb50ad61-2fbf-4b1e-a9fa-a66c5c15bdb5,1128,,"[23.5, 25.1]",3754230,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Virgil van Dijk,3669.0,Left Center Back,63,Southampton,25,"['1767d025-c4ca-4900-8874-9994552a1237', '358c04cf-4c44-4a67-bb4b-a74ee905112d']",11,,,,,,,,,,,,,,,,,,Southampton,25,00:25:11.606,Carry,
,,,,"[56.3, 2.6]",,,,,,,,,,,,1.264642,,,,,,,,,,,,ba8ed4f5-dd27-4d31-b1c8-d02fd77b1ddd,1131,,"[57.2, 2.2]",3754230,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryan Bertrand,20045.0,Left Back,63,Southampton,25,"['10d4fcd4-2012-46b4-9855-64c282e78935', 'cce651bb-d322-44e1-8f9c-75564ed17158']",14,,,,,,,,,,,,,,,,,,Southampton,25,00:25:14.956,Carry,
,,,,"[79.4, 24.5]",,,,,,,,,,,,2.038857,,,,,,,,,,,,ab07cdff-8674-4ce7-be03-12ee8d1eec73,1135,,"[78.6, 15.1]",3754230,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dušan Tadić,3831.0,Left Wing,63,Southampton,25,"['4b7895e8-af42-41fc-9e19-cec47c7f1567', '52b23fcf-9a6b-45cf-8f62-05fd594ba1d4', '6282b55c-2e26-4a14-be0a-c34ee2cb64bc', '6eb85212-8b45-40ba-a548-2e8c292f8b97']",17,,,,,,,,,,,,,,,,,,Southampton,25,00:25:17.715,Carry,True
,,,,"[38.5, 43.6]",,,,,,,,,,,,2.895437,,,,,,,,,,,,f9e9bc42-e5c4-484d-9372-58a88c02bca4,1140,,"[36.5, 56.2]",3754230,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Škrtel,18872.0,Right Center Back,64,Liverpool,24,"['3870d6b8-cde0-4ee9-8836-f986ac8931c2', 'bda319fa-6be4-488e-a4e1-d623cd98c3d9']",20,,,,,,,,,,,,,,,,,,Liverpool,24,00:25:20.263,Carry,
,,,,"[43.5, 30.9]",,,,,,,,,,,,0.486408,,,,,,,,,,,,bb52e774-f007-4df1-9f47-756bc498ed2a,1143,,"[43.5, 30.9]",3754230,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emre Can,3493.0,Left Center Midfield,64,Liverpool,24,"['3e83061d-5371-4dba-ad22-0256f4b1b67b', '49a7d908-f4f8-46c4-93bf-67bd8e136bbd']",24,,,,,,,,,,,,,,,,,,Liverpool,24,00:25:24.051,Carry,
,,,,"[30.6, 26.1]",,,,,,,,,,,,0.251936,,,,,,,,,,,,aab255d2-b8a9-4cbb-9283-2c4fe82fadd4,1146,,"[27.3, 27.7]",3754230,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mamadou Sakho,3483.0,Left Center Back,64,Liverpool,24,"['55838d64-d3d7-473a-bd45-dfaf4567d8c7', 'e7655e29-a7dd-461f-8012-d67f5be1994c']",25,,,,,,,,,,,,,,,,,,Liverpool,24,00:25:25.497,Carry,
,,,,"[42.9, 7.2]",,,,,,,,,,,,0.130977,,,,,,,,,,,,64301fb0-b8ee-4323-a6a9-52f86bc457af,1149,,"[42.9, 7.2]",3754230,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,64,Liverpool,24,"['10fdd4d4-d2e7-467f-8505-7f127f2eaacc', 'b749da1f-8787-45aa-8862-465d9d3ef030']",28,,,,,,,,,,,,,,,,,,Liverpool,24,00:25:28.263,Carry,
,,,,"[28.9, 31.3]",,,,,,,,,,,,2.524727,,,,,,,,,,,,f1959c10-428b-42e6-ab96-ffdc27330d66,1152,,"[29.1, 26.1]",3754230,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mamadou Sakho,3483.0,Left Center Back,64,Liverpool,24,"['06ae9ee2-7c60-41f3-bfca-021905332e94', '93992171-e155-4484-8bcb-4ca71dfb678e']",29,,,,,,,,,,,,,,,,,,Liverpool,24,00:25:29.899,Carry,
,,,,"[50.8, 68.8]",,,,,,,,,,,,5.071928,,,,,,,,,,,,2c251c6a-c452-43ad-a4c3-3a8aeab37822,1155,,"[33.6, 53.4]",3754230,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Škrtel,18872.0,Right Center Back,64,Liverpool,24,"['5f34981f-1f43-4ba9-952c-412d71bef476', 'f4d8a14f-a140-457e-968b-d76ff6613e17']",33,,,,,,,,,,,,,,,,,,Liverpool,24,00:25:33.624,Carry,
,,,,"[78.5, 66.9]",,,,,,,,,,,,0.291012,,,,,,,,,,,,2cd66b4a-8fd1-461b-8e81-ea466f6286f5,1159,,"[78.5, 68.8]",3754230,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Philip Milner,3473.0,Center Defensive Midfield,64,Liverpool,24,"['4b00cda6-6a03-41ce-b82e-e2910b044b47', '5d228ad2-53d1-43b5-9263-72366ea41bac', 'b3dc533b-3d49-489f-8c90-7415df76466e']",40,,,,,,,,,,,,,,,,,,Liverpool,24,00:25:40.044,Carry,True
,,,,"[40.5, 14.3]",,,,,,,,,,,,1.129196,,,,,,,,,,,,acddd6cb-0a32-4373-9a5a-ff6d3d21683f,1162,,"[40.3, 8.9]",3754230,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryan Bertrand,20045.0,Left Back,65,Southampton,25,"['98bdb06e-8040-4232-bccd-e48640c36945', 'ab271bdf-d273-470e-9d80-c42a90402961', 'd4705e50-1397-45d2-869d-95670f2e2e8c']",41,,,,,,,,,,,,,,,,,,Southampton,25,00:25:41.028,Carry,True
,,,,"[41.9, 25.0]",,,,,,,,,,,,0.547947,,,,,,,,,,,,9cb0dffa-91cb-46a7-b632-ea3246f0f6ab,1166,,"[41.9, 25.0]",3754230,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victor Wanyama,3098.0,Left Center Midfield,65,Southampton,25,"['41e37691-c6da-43eb-9261-add378fac11d', 'dc31120a-ed24-47c6-93b9-f18f7a3e6cca']",42,,,,,,,,,,,,,,,,,,Southampton,25,00:25:42.907,Carry,
,,,,"[55.8, 9.4]",,,,,,,,,,,,2.949803,,,,,,,,,,,,f35bc1f5-9935-481c-9954-99ca445cce49,1169,,"[49.9, 18.7]",3754230,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordy Clasie,16181.0,Right Center Midfield,65,Southampton,25,"['0c733649-2f23-44c4-b100-d3ad7739a6c5', '3d26a7da-d564-4d33-a5af-115aa9de0c70', '6b1bc458-ebec-4f59-9803-50f6d2f9e9cc']",44,,,,,,,,,,,,,,,,,,Southampton,25,00:25:44.415,Carry,True
,,,,"[48.7, 23.1]",,,,,,,,,,,,1.210881,,,,,,,,,,,,bfcb737f-8a45-4d28-a048-1a99b0bfb1c1,1173,,"[49.5, 22.9]",3754230,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victor Wanyama,3098.0,Left Center Midfield,65,Southampton,25,"['1ff07713-3782-42e9-a850-62abfee63248', '7177521a-5857-4111-8f42-21f2a8394645']",48,,,,,,,,,,,,,,,,,,Southampton,25,00:25:48.565,Carry,
,,,,"[63.8, 62.4]",,,,,,,,,,,,2.999308,,,,,,,,,,,,54e71fb3-2f47-4c5d-b022-de78f2beaa0f,1176,,"[43.2, 51.4]",3754230,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,65,Southampton,25,"['12bf0067-2690-47c8-b4f6-14394b7799ea', 'a60fd4c6-4e15-4fa9-b687-1f9e744ed30e']",51,,,,,,,,,,,,,,,,,,Southampton,25,00:25:51.776,Carry,
,,,,"[69.5, 75.9]",,,,,,,,,,,,0.125861,,,,,,,,,,,,ae183a28-0f4f-4b6d-8443-c774a8f4b5c3,1179,,"[69.5, 75.9]",3754230,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cédric Ricardo Alves Soares,3329.0,Right Back,65,Southampton,25,"['088897e6-3c81-45c4-9663-ceb29b422b24', 'd6061d12-abcb-46c6-ae13-8c1cf16b22fd']",55,,,,,,,,,,,,,,,,,,Southampton,25,00:25:55.643,Carry,
,,,,"[64.3, 76.5]",,,,,,,,,,,,2.232763,,,,,,,,,,,,f21e4828-c1b6-42b5-a88a-1d037cc4d393,1185,,"[68.7, 74.0]",3754230,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cédric Ricardo Alves Soares,3329.0,Right Back,65,Southampton,25,"['0c72ef0c-712d-401f-a1f0-59a9b5830917', '2128d160-91bf-4cf6-8f17-06c58c5a3d14', '62a9565a-ec9d-4eb5-a0b0-8db42d702f13']",59,,,,,,,,,,,,,,,,,,Southampton,25,00:25:59.353,Carry,True
,,,,"[9.2, 27.9]",,,,,,,,,,,,2.410953,,,,,,,,,,,,2cb56b34-d298-45f2-87ec-1f0b5139bb83,1188,,"[4.2, 24.9]",3754230,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Mignolet,3539.0,Goalkeeper,66,Liverpool,24,"['9bd25f4b-1de5-4289-adab-42f5134b5c8c', 'dfd26745-0a92-4e8c-aff7-b76953656554']",6,,,,,,,,,,,,,,,,,,Liverpool,24,00:26:06.040,Carry,
,,,,"[27.3, 43.6]",,,,,,,,,,,,2.305767,,,,,,,,,,,,ae1af4b3-018d-4434-bb2f-08ef950af97d,1191,,"[20.1, 49.6]",3754230,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Škrtel,18872.0,Right Center Back,66,Liverpool,24,"['25e89673-e911-48a8-9940-912f850fa47f', '69d3588e-bcf2-4ab0-bc5c-995443859a33']",10,,,,,,,,,,,,,,,,,,Liverpool,24,00:26:10.579,Carry,
,,,,"[54.4, 6.6]",,,,,,,,,,,,4.873434,,,,,,,,,,,,9e39ba38-2165-448f-9bd3-b7e2b3eb93da,1194,,"[36.3, 8.3]",3754230,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,66,Liverpool,24,"['3b8b3853-337b-4309-bfb8-16d6adee9e9d', 'd07640d2-672a-49b3-adc2-ae8a033bbf7a']",14,,,,,,,,,,,,,,,,,,Liverpool,24,00:26:14.727,Carry,
,,,,"[60.2, 3.9]",,,,,,,,,,,,0.926794,,,,,,,,,,,,f4cbd086-d263-42ca-8632-eb950e07f3ed,1197,,"[61.8, 3.3]",3754230,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emre Can,3493.0,Left Center Midfield,66,Liverpool,24,"['da41036e-b9f3-4554-92a7-7e622e9562d4', 'e9e219d9-2550-47e4-aed7-c8178baf0333']",20,,,,,,,,,,,,,,,,,,Liverpool,24,00:26:20.465,Carry,
,,,,"[56.3, 17.1]",,,,,,,,,,,,0.159572,,,,,,,,,,,,ba743fb0-12df-43bc-9bfd-7de0c8380152,1200,,"[56.3, 17.1]",3754230,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Attacking Midfield,66,Liverpool,24,"['7e652649-8796-4904-ad04-0e5a5b714ab8', 'f797fe81-cc6a-409a-a38a-24fd0177934e']",22,,,,,,,,,,,,,,,,,,Liverpool,24,00:26:22.187,Carry,
,,,,"[56.6, 4.7]",,,,,,,,,,,,0.08,,,,,,,,,,,,62de2a69-22f3-446a-a488-360492814a07,1203,,"[56.6, 4.7]",3754230,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emre Can,3493.0,Left Center Midfield,66,Liverpool,24,"['bd2a62d4-d353-4df1-b5e6-adff377c8702', 'bfa8b653-e76e-44ab-ace5-c7c4f0d176b1']",23,,,,,,,,,,,,,,,,,,Liverpool,24,00:26:23.246,Carry,
,,,,"[24.9, 20.7]",,,,,,,,,,,,1.952338,,,,,,,,,,,,18e8adf4-8185-4745-9b22-e89eac3ab878,1206,,"[35.5, 13.2]",3754230,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mamadou Sakho,3483.0,Left Center Back,66,Liverpool,24,"['96fd512c-bb87-44f9-9691-d08c740647eb', 'cd0503ec-76d5-40e2-84c6-2c6dd370077c']",24,,,,,,,,,,,,,,,,,,Liverpool,24,00:26:24.592,Carry,
,,,,"[13.6, 45.2]",,,,,,,,,,,,1.835628,,,,,,,,,,,,5cc25b30-ddd9-43f9-94f5-9667847842e7,1209,,"[13.0, 36.2]",3754230,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Mignolet,3539.0,Goalkeeper,66,Liverpool,24,"['60ec2786-a5f8-4bbb-8d78-61280a4e0282', 'fb792471-e3e2-44f1-92ce-4011ac2d6925']",28,,,,,,,,,,,,,,,,,,Liverpool,24,00:26:28.482,Carry,
,,,,"[46.8, 68.0]",,,,,,,,,,,,0.319999,,,,,,,,,,,,9f93059e-0f6b-4e2d-9f31-79ed8c4c08da,1214,,"[46.8, 68.0]",3754230,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cédric Ricardo Alves Soares,3329.0,Right Back,66,Liverpool,24,"['702d3a68-bb22-4529-aae9-70f18bdd797f', '8f7ad8a1-2b75-41ff-b7a2-cbed960e8eba']",35,,,,,,,,,,,,,,,,,,Southampton,25,00:26:35.896,Carry,
,,,,"[54.4, 27.7]",,,,,,,,,,,,0.39737,,,,,,,,,,,,96e51622-e30c-4ad4-be6b-48e06ec62546,1219,,"[54.4, 27.7]",3754230,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Pezzini Leiva,7780.0,Right Center Midfield,66,Liverpool,24,"['2d7ac4fd-6dfa-4af2-a705-dfd49169859b', '8e67e397-191f-4339-9f5f-8b195f4a2b81']",39,,,,,,,,,,,,,,,,,,Liverpool,24,00:26:39.068,Carry,
,,,,"[51.1, 21.1]",,,,,,,,,,,,1.255173,,,,,,,,,,,,29a95895-657c-483c-b413-4602aaa2c6f3,1222,,"[54.6, 16.7]",3754230,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emre Can,3493.0,Left Center Midfield,66,Liverpool,24,"['60b72785-e689-4037-a873-25e203a3cb2e', 'e8919c34-df42-4917-affe-d8ee60f2a9e1', 'f3bafa57-55f3-4535-af07-61e610eb2268']",40,,,,,,,,,,,,,,,,,,Liverpool,24,00:26:40.110,Carry,True
,,,,"[41.5, 23.1]",,,,,,,,,,,,0.215203,,,,,,,,,,,,4f10f3fb-5a0f-4583-b73f-c2b206601c01,1226,,"[41.5, 23.1]",3754230,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mamadou Sakho,3483.0,Left Center Back,66,Liverpool,24,"['33f747fc-5c2e-4c52-a267-243d3bc19275', 'a624ed63-ff03-4849-ba16-27b90ca00069']",42,,,,,,,,,,,,,,,,,,Liverpool,24,00:26:42.293,Carry,
,,,,"[43.2, 50.2]",,,,,,,,,,,,1.814869,,,,,,,,,,,,243ab9e9-d596-4505-ab7e-d9c2fc4328be,1229,,"[50.5, 47.6]",3754230,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Philip Milner,3473.0,Center Defensive Midfield,66,Liverpool,24,"['780a5d2e-b9b4-4c36-85e2-2e6bff1ca448', 'aed16d06-ed25-4cb3-9e46-d367cbd02714']",43,,,,,,,,,,,,,,,,,,Liverpool,24,00:26:43.993,Carry,
