ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.422515,,,,,,,,,,,,cd4e416a-8641-42cd-92db-fe5c6945ee2a,2768,,,"[112.2, 34.7]",3754351,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Scott Dann,3407.0,Right Center Back,164,Crystal Palace,31,"['15f94c77-58a4-412d-8110-09e15c8e7cf6', '8cd30b78-d9df-4fcc-a18c-8be21add87b7']",16,True,Head,"[118.2, 37.7, 1.6]",,"[{'location': [116.8, 37.8], 'player': {'id': 3507, 'name': 'Wilfried Zaha'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [101.2, 31.3], 'player': {'id': 4817, 'name': 'Joe Ledley'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [111.8, 35.3], 'player': {'id': 3448, 'name': 'Martin Kelly'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [115.9, 43.1], 'player': {'id': 20641, 'name': 'Connor Wickham'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [111.0, 42.0], 'player': {'id': 3693, 'name': 'Damien Delaney'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [111.9, 42.9], 'player': {'id': 3589, 'name': 'Yannick Bolasie Yala'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [112.0, 32.4], 'player': {'id': 4590, 'name': 'Nathaniel Edwin Clyne'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.0, 35.0], 'player': {'id': 3535, 'name': 'Roberto Firmino Barbosa de Oliveira'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [113.0, 36.0], 'player': {'id': 3515, 'name': 'Alberto Moreno Pérez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.5, 32.3], 'player': {'id': 3501, 'name': 'Philippe Coutinho Correia'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [110.0, 39.2], 'player': {'id': 7780, 'name': 'Lucas Pezzini Leiva'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [118.9, 38.4], 'player': {'id': 3539, 'name': 'Simon Mignolet'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [119.7, 43.4], 'player': {'id': 4090, 'name': 'Adam David Lallana'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [115.1, 38.9], 'player': {'id': 18872, 'name': 'Martin Škrtel'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.8, 41.2], 'player': {'id': 3471, 'name': 'Dejan Lovren'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.3, 39.6], 'player': {'id': 3380, 'name': 'Christian Benteke Liolo'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}]",3220acd9-7a80-48c2-8a64-e2661282a00c,,Saved,0.05837595,Normal,Open Play,,,,,,Crystal Palace,31,00:36:16.359,Shot,True
,,,,,,,,,,,,,,,,0.662644,,,,,,,,,,,,a7f4145e-6013-451d-991c-55ebd13e11c4,2772,,,"[114.3, 34.7]",3754351,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Scott Dann,3407.0,Right Center Back,164,Crystal Palace,31,"['21f80059-f5ae-4db0-9041-03c3c41a2f54', 'ae0fc937-f508-4c4f-85ed-ded1ab77a259']",17,True,Head,"[120.0, 36.9, 2.0]",,"[{'location': [117.8, 33.9], 'player': {'id': 3507, 'name': 'Wilfried Zaha'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [108.7, 39.7], 'player': {'id': 7780, 'name': 'Lucas Pezzini Leiva'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [112.0, 37.1], 'player': {'id': 3380, 'name': 'Christian Benteke Liolo'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [116.9, 40.4], 'player': {'id': 3471, 'name': 'Dejan Lovren'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.2, 36.5], 'player': {'id': 3515, 'name': 'Alberto Moreno Pérez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [119.3, 41.2], 'player': {'id': 4090, 'name': 'Adam David Lallana'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [105.8, 28.0], 'player': {'id': 3501, 'name': 'Philippe Coutinho Correia'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [113.3, 34.8], 'player': {'id': 3535, 'name': 'Roberto Firmino Barbosa de Oliveira'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [116.8, 37.3], 'player': {'id': 18872, 'name': 'Martin Škrtel'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.0, 33.9], 'player': {'id': 4590, 'name': 'Nathaniel Edwin Clyne'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.7, 36.9], 'player': {'id': 3539, 'name': 'Simon Mignolet'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.9, 42.7], 'player': {'id': 3693, 'name': 'Damien Delaney'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [111.1, 43.2], 'player': {'id': 3589, 'name': 'Yannick Bolasie Yala'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [101.6, 27.7], 'player': {'id': 4817, 'name': 'Joe Ledley'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [116.0, 41.9], 'player': {'id': 20641, 'name': 'Connor Wickham'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [111.3, 34.9], 'player': {'id': 3448, 'name': 'Martin Kelly'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",,,Goal,0.09678369,Normal,Open Play,,,,,,Crystal Palace,31,00:36:17.522,Shot,True
,,,,,,,,,,,,,,,,0.601459,,,,,,,,,,,,f29354e3-66b4-42f3-ba4b-7a4d617e850c,2824,,,"[92.2, 30.6]",3754351,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,166,Liverpool,24,"['b02e79c5-0c46-4462-aea6-b8882654e56a', 'da5261f7-22b3-4326-bd02-645355804cdd']",22,,Right Foot,"[103.0, 35.5]",,"[{'location': [118.5, 40.6], 'player': {'id': 3488, 'name': 'Wayne Hennessey'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [89.8, 19.2], 'player': {'id': 3277, 'name': 'Yohan Cabaye'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [93.0, 30.3], 'player': {'id': 3464, 'name': 'James McArthur'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [98.5, 35.2], 'player': {'id': 4817, 'name': 'Joe Ledley'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [104.5, 24.6], 'player': {'id': 3448, 'name': 'Martin Kelly'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [83.2, 50.1], 'player': {'id': 4590, 'name': 'Nathaniel Edwin Clyne'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [104.3, 40.2], 'player': {'id': 3693, 'name': 'Damien Delaney'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.9, 33.6], 'player': {'id': 3407, 'name': 'Scott Dann'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [92.1, 47.3], 'player': {'id': 3507, 'name': 'Wilfried Zaha'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [103.6, 35.9], 'player': {'id': 4090, 'name': 'Adam David Lallana'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [99.0, 41.4], 'player': {'id': 3380, 'name': 'Christian Benteke Liolo'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [102.3, 16.4], 'player': {'id': 3515, 'name': 'Alberto Moreno Pérez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",33ebbb5b-5ca0-4e17-8110-96124052618c,,Blocked,0.02694728,Normal,Open Play,,,,,,Liverpool,24,00:38:22.017,Shot,
,,,,,,,,,,,,,,,,0.629204,,,,,,,,,,,,f43eda39-97c0-4109-9483-a29d3fe05160,2909,,,"[98.9, 29.2]",3754351,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,167,Liverpool,24,['048754b8-1e59-4861-b2cb-8fc4a0cba838'],1,,Left Foot,"[117.8, 40.4, 2.0]",,"[{'location': [103.8, 29.9], 'player': {'id': 3380, 'name': 'Christian Benteke Liolo'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [104.6, 20.9], 'player': {'id': 3589, 'name': 'Yannick Bolasie Yala'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [98.7, 31.4], 'player': {'id': 3464, 'name': 'James McArthur'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.6, 31.0], 'player': {'id': 3448, 'name': 'Martin Kelly'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.0, 31.5], 'player': {'id': 3407, 'name': 'Scott Dann'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.2, 36.8], 'player': {'id': 4817, 'name': 'Joe Ledley'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [105.8, 37.0], 'player': {'id': 3693, 'name': 'Damien Delaney'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.9, 40.4], 'player': {'id': 4884, 'name': ""Pape N''Diaye Souaré""}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [93.4, 45.3], 'player': {'id': 3277, 'name': 'Yohan Cabaye'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [102.0, 12.4], 'player': {'id': 3515, 'name': 'Alberto Moreno Pérez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [83.8, 46.0], 'player': {'id': 7780, 'name': 'Lucas Pezzini Leiva'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [118.2, 39.6], 'player': {'id': 3488, 'name': 'Wayne Hennessey'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.8, 54.1], 'player': {'id': 3507, 'name': 'Wilfried Zaha'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [104.9, 40.2], 'player': {'id': 3535, 'name': 'Roberto Firmino Barbosa de Oliveira'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [105.2, 39.5], 'player': {'id': 4090, 'name': 'Adam David Lallana'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",3e451261-c37c-4519-9987-4b7a545e2b27,,Saved,0.040421046,Normal,Open Play,,,,,,Liverpool,24,00:40:01.657,Shot,
,,,,,,,,,,,,,,,,1.324644,,,,,,,,,,,,e38add87-28ca-4320-8f7a-799baea3f5e7,3044,,,"[83.5, 44.8]",3754351,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nathaniel Edwin Clyne,4590.0,Right Back,174,Liverpool,24,['6bbe97d9-fcc9-4dfe-b187-b3000a7aa13d'],58,,Right Foot,"[120.0, 45.9, 4.4]",,"[{'location': [105.2, 15.9], 'player': {'id': 3515, 'name': 'Alberto Moreno Pérez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [97.6, 33.2], 'player': {'id': 3471, 'name': 'Dejan Lovren'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [89.3, 55.2], 'player': {'id': 7780, 'name': 'Lucas Pezzini Leiva'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [87.5, 25.9], 'player': {'id': 3501, 'name': 'Philippe Coutinho Correia'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [102.6, 39.2], 'player': {'id': 3535, 'name': 'Roberto Firmino Barbosa de Oliveira'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [107.5, 35.2], 'player': {'id': 4090, 'name': 'Adam David Lallana'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [104.2, 39.3], 'player': {'id': 3380, 'name': 'Christian Benteke Liolo'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [104.0, 42.3], 'player': {'id': 4747, 'name': 'Divock Okoth Origi'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [87.1, 41.1], 'player': {'id': 3507, 'name': 'Wilfried Zaha'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [101.0, 30.5], 'player': {'id': 3589, 'name': 'Yannick Bolasie Yala'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [97.0, 46.2], 'player': {'id': 4817, 'name': 'Joe Ledley'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [97.6, 38.7], 'player': {'id': 20641, 'name': 'Connor Wickham'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [102.4, 35.2], 'player': {'id': 3448, 'name': 'Martin Kelly'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.8, 38.7], 'player': {'id': 3464, 'name': 'James McArthur'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [102.6, 50.1], 'player': {'id': 3407, 'name': 'Scott Dann'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.0, 47.1], 'player': {'id': 4884, 'name': ""Pape N''Diaye Souaré""}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.9, 43.5], 'player': {'id': 15892, 'name': 'Jordon Mutch'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [101.4, 41.3], 'player': {'id': 3693, 'name': 'Damien Delaney'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.8, 40.6], 'player': {'id': 3488, 'name': 'Wayne Hennessey'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,Off T,0.006424964,Normal,Open Play,,,,,,Liverpool,24,00:44:58.372,Shot,
,,,,,,,,,,,,,,,,0.0,,,,,,"[3.0, 41.0]",,Set,,,Shot Faced,89be3551-e703-46f5-8fcf-5b04129897b3,612,,,"[3.0, 41.0]",3754351,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Hennessey,3488.0,Goalkeeper,31,Liverpool,24,['7186569a-736a-4518-a6d8-525f148c6532'],29,,,,,,,,,,,,,,,,,Crystal Palace,31,00:15:29.049,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,"[1.9, 39.6]",,Set,,,Shot Faced,5366ef0e-5072-4fc2-b3e9-43f08b559141,749,,,"[1.9, 39.6]",3754351,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simon Mignolet,3539.0,Goalkeeper,37,Crystal Palace,31,['3ec1cac6-df36-4416-a91a-17c6af7a8d46'],11,,,,,,,,,,,,,,,,,Liverpool,24,00:19:11.265,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,No Touch,Set,,Standing,Goal Conceded,601d3d4b-01a9-4527-8103-87adc1e1cb83,773,,,"[2.2, 39.1]",3754351,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Mignolet,3539.0,Goalkeeper,39,Crystal Palace,31,['e1e1421e-aad8-4c9c-8db4-1172030bc3dc'],4,,,,,,,,,,,,,,,,,Liverpool,24,00:20:04.226,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,"[1.1, 36.9]",,Set,,,Shot Faced,a7189c32-b885-4b57-9a21-f1b6702485e9,926,,,"[1.1, 36.9]",3754351,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Hennessey,3488.0,Goalkeeper,47,Liverpool,24,['978e65ae-e524-4325-80fa-16381246b003'],14,,,,,,,,,,,,,,,,,Crystal Palace,31,00:24:14.037,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,"[0.8, 36.7]",,Set,,,Shot Faced,966fd87a-c616-4c13-b5de-39ef31da40d6,962,,,"[0.8, 36.7]",3754351,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Hennessey,3488.0,Goalkeeper,47,Liverpool,24,['c478966f-4302-4fc2-a338-524db201880c'],5,,,,,,,,,,,,,,,,,Crystal Palace,31,00:25:05.310,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,"[0.4, 35.7]",,Set,,,Shot Faced,bce6a053-9cef-4a8b-b9e4-e8fdc02a08ed,966,,,"[0.4, 35.7]",3754351,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Hennessey,3488.0,Goalkeeper,47,Liverpool,24,['d762cd8a-7277-4a70-9c11-070a631613bf'],7,,,,,,,,,,,,,,,,,Crystal Palace,31,00:25:07.550,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,"[2.2, 38.6]",,Set,,,Shot Faced,57fe7a12-2f95-478b-8fd2-25adb6e9ea33,1000,,,"[2.2, 38.6]",3754351,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wayne Hennessey,3488.0,Goalkeeper,48,Liverpool,24,['a866d8f5-af17-467a-9f0e-58dd3fdbf010'],31,,,,,,,,,,,,,,,,,Crystal Palace,31,00:26:31.194,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,Right Hand,,Touched Out,Set,,Standing,Shot Saved,8be806b8-e2dc-4010-9489-909cd3a8bfd0,1040,,,"[1.0, 40.0]",3754351,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Wayne Hennessey,3488.0,Goalkeeper,52,Liverpool,24,['aeb91be6-6404-416c-80f6-5439ad701c02'],14,,,,,,,,,,,,,,,,,Crystal Palace,31,00:28:14.164,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,"[1.1, 36.7]",,Set,,,Shot Faced,41d8a6e2-5f67-4818-91b1-60d0c84e23e0,1199,,,"[1.1, 36.7]",3754351,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wayne Hennessey,3488.0,Goalkeeper,57,Liverpool,24,['d4e7fe8b-37b9-4b00-a561-92e1f8cbbcf5'],44,,,,,,,,,,,,,,,,,Crystal Palace,31,00:31:44.315,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,"[2.2, 39.4]",,Set,,,Shot Faced,f4212dac-f215-4071-abd8-f9efe4ec8a4c,1246,,,"[2.2, 39.4]",3754351,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Hennessey,3488.0,Goalkeeper,59,Liverpool,24,['2d964f14-df73-41d2-aae5-269001e3c890'],34,,,,,,,,,,,,,,,,,Crystal Palace,31,00:32:34.963,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,"[2.4, 37.5]",,Set,,,Shot Faced,cf5bb603-a473-4a77-9489-3e3afbe246f9,1369,,,"[2.4, 37.5]",3754351,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Wayne Hennessey,3488.0,Goalkeeper,68,Liverpool,24,['93931a96-c159-45ac-a517-a35002af3487'],38,,,,,,,,,,,,,,,,,Crystal Palace,31,00:38:38.180,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,No Touch,Set,,Standing,Goal Conceded,8debe2e2-f980-470d-b953-e3907d97834f,1448,,,"[1.7, 40.9]",3754351,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Hennessey,3488.0,Goalkeeper,77,Liverpool,24,['83b14b7b-3f95-48ad-a3db-70f79048f6f2'],25,,,,,,,,,,,,,,,,,Crystal Palace,31,00:41:25.410,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,Both Hands,,Success,Set,,Standing,Shot Saved,ea112ec9-3f8c-4d84-9a10-3a9d721812aa,1494,,,"[1.5, 40.6]",3754351,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Hennessey,3488.0,Goalkeeper,82,Crystal Palace,31,['19e8644e-efe9-45ff-9a5c-605746483485'],51,,,,,,,,,,,,,,,,,Crystal Palace,31,00:43:51.231,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,Success,,,,Collected,aa1facbe-c887-4c5a-8157-c2482a321c6a,1513,,,"[3.1, 46.2]",3754351,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Simon Mignolet,3539.0,Goalkeeper,87,Liverpool,24,['23ea3f96-0484-4abf-a753-d82ac61793d8'],13,,,,,,,,,,,,,,,,,Liverpool,24,00:45:13.836,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,"[0.8, 39.7]",,Set,,,Shot Faced,d861d2fd-48be-496d-a461-78941bbdb5e1,1614,,,"[0.8, 39.7]",3754351,48,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Wayne Hennessey,3488.0,Goalkeeper,92,Liverpool,24,['54350266-51a5-433b-b22e-e5dd8c31c754'],7,,,,,,,,,,,,,,,,,Crystal Palace,31,00:48:07.258,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,"[1.1, 38.5]",,Set,,,Shot Faced,53475845-4cb4-428b-8196-eab28eaa0405,1618,,,"[1.1, 38.5]",3754351,48,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Wayne Hennessey,3488.0,Goalkeeper,92,Liverpool,24,['effb9c43-8f00-4eb9-bb33-c15092dfda89'],9,,,,,,,,,,,,,,,,,Crystal Palace,31,00:48:09.973,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,"[3.4, 38.3]",,Set,,,Shot Faced,56e41674-7407-4792-ab01-efe6a77570b3,1720,,,"[3.4, 38.3]",3754351,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wayne Hennessey,3488.0,Goalkeeper,100,Liverpool,24,['8be80069-8753-4f50-9117-642194593660'],48,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:48.943,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,"[3.1, 42.7]",,Set,,,Shot Faced,d76f32f9-bfab-42ce-a916-eb3d8b4e7574,1924,,,"[3.1, 42.7]",3754351,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Simon Mignolet,3539.0,Goalkeeper,113,Crystal Palace,31,['dde05420-a346-4d4c-bd14-63b1a8858310'],38,,,,,,,,,,,,,,,,,Liverpool,24,00:07:38.839,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,"[3.5, 39.7]",,Set,,,Shot Faced,274bb7c7-c4c7-40b5-90ce-a654638344eb,2112,,,"[3.5, 39.7]",3754351,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simon Mignolet,3539.0,Goalkeeper,123,Liverpool,24,['d9bdff85-c94f-4a67-a2fa-9ff288d3193e'],34,,,,,,,,,,,,,,,,,Liverpool,24,00:13:34.739,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,"[2.4, 44.4]",,Set,,,Shot Faced,7fb31385-94b8-4e43-a2d5-ded700a6e997,2204,,,"[2.4, 44.4]",3754351,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Mignolet,3539.0,Goalkeeper,128,Crystal Palace,31,['54631141-1896-4449-8ee2-6013843d772f'],17,,,,,,,,,,,,,,,,,Liverpool,24,00:16:17.218,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,"[0.2, 40.6]",,Moving,,,Shot Faced,48e281f4-477f-44f5-8f57-2abbd08992c8,2220,,,"[0.2, 40.6]",3754351,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Wayne Hennessey,3488.0,Goalkeeper,129,Liverpool,24,['38695355-7110-4d79-a501-221b0db6bad9'],45,,,,,,,,,,,,,,,,,Crystal Palace,31,00:16:45.183,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,"[2.7, 40.3]",,Set,,,Shot Faced,dbe0969b-cabe-4284-999f-014b3aa72df2,2490,,,"[2.7, 40.3]",3754351,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wayne Hennessey,3488.0,Goalkeeper,144,Liverpool,24,['f258e5be-3371-4c3a-a7cd-c64ae12ad874'],49,,,,,,,,,,,,,,,,,Crystal Palace,31,00:24:49.071,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,Both Hands,,In Play Safe,Set,,Standing,Shot Saved,6d16b187-8539-492c-bfb6-6f747333768b,2536,,,"[2.3, 40.0]",3754351,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Mignolet,3539.0,Goalkeeper,148,Crystal Palace,31,['e96b6f53-50bc-468e-9ada-6b9c028ea3ef'],2,,,,,,,,,,,,,,,,,Liverpool,24,00:27:02.769,Goal Keeper,
