50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,dddb6443-4740-4225-859e-0f26acd7060e,3298,,"[17.0, 46.8]",3753986,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Linford Stewart,11992.0,Left Defensive Midfield,171,Stoke City,30,['132a01ac-fcc6-4092-96e1-263b22dc7492'],53,,,,,,,,,,,,,,,,,,Liverpool,24,00:41:53.614,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,2aa59c6c-fe21-4768-a36d-3bd25d1cd716,3346,,"[63.8, 75.0]",3753986,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Philip Milner,3473.0,Right Defensive Midfield,172,Liverpool,24,['ef618841-88e1-4fdf-b479-c35b1cff9f8c'],53,,,,,,,,,,,,,,,,,,Liverpool,24,00:42:53.021,Duel,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,755abc30-3873-49df-9965-8113d1bd8bf3,113,,"[10.1, 37.5]",3753986,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Philipp Wollscheid,40121.0,Left Center Back,7,Liverpool,24,['e6832863-121f-486a-81df-71599671e5d8'],9,,,,,,,,,,,,,,,,,,Stoke City,30,00:02:09.781,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,5accf0db-b454-47a1-85b8-ca03b74eda47,152,,"[8.3, 42.4]",3753986,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Martin Škrtel,18872.0,Right Center Back,10,Stoke City,30,['d71360e1-f320-4659-aa67-6478e22fd5dd'],59,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:59.001,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,6cd5af92-3aa2-4026-8361-46c23ece0851,201,,"[3.4, 46.7]",3753986,4,,True,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Phil Bardsley,3643.0,Right Back,13,Liverpool,24,['248e9645-ecb1-49e9-947a-bfb795367f95'],34,,,,,,,,,,,,,,,,,,Stoke City,30,00:04:34.499,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,cd4a398d-dd70-4ed4-81ed-0d5c08f7f441,399,,"[7.8, 35.2]",3753986,8,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryan Shawcross,4035.0,Right Center Back,25,Liverpool,24,['22aa0944-b496-48a1-b915-ca7a774effc1'],55,,,,,,,,,,,,,,,,,,Stoke City,30,00:08:55.856,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,125815ca-74b3-4017-b696-f57853e788ef,482,,"[20.8, 32.0]",3753986,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Martin Škrtel,18872.0,Right Center Back,34,Stoke City,30,['9ba05449-8f48-4678-b69d-a6e14d480db0'],44,,,,,,,,,,,,,,,,,,Liverpool,24,00:11:44.217,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,fe4ba807-a7e4-4b5f-aca6-ab0574c61283,491,,"[23.9, 41.3]",3753986,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joe Allen,10931.0,Left Midfield,34,Stoke City,30,['87b3d776-6a74-4b48-8e1a-ce5758decbcb'],50,,,,,,,,,,,,,,,,,,Liverpool,24,00:11:50.106,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,0286c5a3-9904-4746-abb3-ffadea1f5f3b,492,,"[54.5, 1.9]",3753986,11,,True,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Philipp Wollscheid,40121.0,Left Center Back,34,Stoke City,30,,55,,,,,,,,,,,,,,,,,,Stoke City,30,00:11:55.321,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,8eb72e92-2eca-4025-a921-5c97928ab90f,520,,"[43.1, 51.3]",3753986,12,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ryan Shawcross,4035.0,Right Center Back,35,Liverpool,24,['2387c457-bf18-46e9-b4f0-59fe50a095f1'],21,,,,,,,,,,,,,,,,,,Stoke City,30,00:12:21.417,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,4bb7b66a-b7d6-44ef-9b83-877f4fe2d608,797,,"[16.5, 39.0]",3753986,18,,True,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Martin Škrtel,18872.0,Right Center Back,47,Stoke City,30,['0001e17e-8308-489f-b6ed-da7020a168b2'],16,,,,,,,,,,,,,,,,,,Liverpool,24,00:18:16.771,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,b67d6d5e-d864-471a-8239-a663d9138543,818,,"[4.5, 49.1]",3753986,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martin Škrtel,18872.0,Right Center Back,48,Stoke City,30,['1d6f53e9-caa9-46ad-971b-db0496208926'],52,,,,,,,,,,,,,,,,,,Liverpool,24,00:18:52.735,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,3ae983e8-e39e-46a9-9ba0-0d7f77b778fe,834,,"[3.1, 35.7]",3753986,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martin Škrtel,18872.0,Right Center Back,48,Stoke City,30,['cd1ba9f2-a19d-4e14-97c7-6f2703e113a8'],11,,,,,,,,,,,,,,,,,,Liverpool,24,00:19:11.485,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,2a774c8d-65f7-4a7d-a95c-6ccc0165f5fe,844,,"[28.2, 14.7]",3753986,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Philipp Wollscheid,40121.0,Left Center Back,50,Liverpool,24,['01845109-db45-4605-9a51-8b96467876d1'],19,,,,,,,,,,,,,,,,,,Stoke City,30,00:20:19.004,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,6bf1810f-3ae9-4587-8281-e3544ad91153,845,,"[62.9, 80.0]",3753986,20,,True,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nathaniel Edwin Clyne,4590.0,Right Back,50,Liverpool,24,,22,,,,,,,,,,,,,,,,,,Liverpool,24,00:20:22.485,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,0e4903bb-5475-42d8-bbaa-74c824299ea3,1091,,"[47.8, 54.2]",3753986,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Philipp Wollscheid,40121.0,Left Center Back,67,Stoke City,30,['7d29d089-1ea1-43b1-a6a6-0081cb566099'],30,,,,,,,,,,,,,,,,,,Stoke City,30,00:28:30.051,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,65fdddd4-e559-4021-a0fe-fcddcf6a82b0,1092,,"[23.3, 20.7]",3753986,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Martin Škrtel,18872.0,Right Center Back,67,Stoke City,30,,33,,,,,,,,,,,,,,,,,,Liverpool,24,00:28:33.862,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,df7baa29-2a33-4fdc-a5a8-71fd0d860e3a,1125,,"[54.7, 47.4]",3753986,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martin Škrtel,18872.0,Right Center Back,68,Stoke City,30,['4d64d965-b4fc-4ded-ac3e-53de5ad38fbb'],21,,,,,,,,,,,,,,,,,,Liverpool,24,00:29:21.815,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,aee79db3-a6dd-4843-bf80-18815c081610,1329,,"[37.5, 20.2]",3753986,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,76,Liverpool,24,['15403cfa-92c3-4874-ab64-8a12eaa4bf04'],7,,,,,,,,,,,,,,,,,,Liverpool,24,00:35:07.267,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,b60dd756-0eba-4df3-99f0-fa12a14e2438,1519,,"[32.0, 39.3]",3753986,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Linford Stewart,11992.0,Left Defensive Midfield,90,Stoke City,30,,55,,,,,,,,,,,,,,,,,,Liverpool,24,00:39:55.813,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,1167eecf-f312-433b-9772-64310e57b077,1739,,"[8.6, 37.5]",3753986,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Left Wing,100,Liverpool,24,['78db3dc7-4f7e-4586-bbb1-4085c043ad20'],46,,,,,,,,,,,,,,,,,,Stoke City,30,00:45:46.866,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,661684c6-10e2-465e-8edd-949caa3edd0c,1792,,"[22.3, 79.3]",3753986,45,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Phil Bardsley,3643.0,Right Back,103,Liverpool,24,['3bc83560-bc7f-4eb1-94d5-fa8bfbeab892'],48,,,,,,,,,,,,,,,,,,Stoke City,30,00:00:48.941,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,0ca7d661-56cf-4c7c-b845-f239bc161265,1821,,"[7.7, 41.0]",3753986,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Erik Pieters,3467.0,Left Back,105,Liverpool,24,"['1de2a918-faba-4cd7-8baa-067e333cdb5c', '3becdfb8-01c5-4088-be71-b53a529e74bb']",27,,,,,,,,,,,,,,,,,,Stoke City,30,00:02:27.321,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,2af92bf2-daf5-4397-ac9b-60e1dd76aeb4,1822,,"[17.6, 45.7]",3753986,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xherdan Shaqiri,3533.0,Right Wing,105,Liverpool,24,,29,,,,,,,,,,,,,,,,,,Stoke City,30,00:02:29.100,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,8fec49d8-5d68-4c3c-81a9-f53d92dded8a,1886,,"[5.2, 33.1]",3753986,48,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,107,Liverpool,24,['858dca91-a9c7-4413-a2b3-f16928d41813'],51,,,,,,,,,,,,,,,,,,Stoke City,30,00:03:51.698,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,c6c529d9-1509-4f73-a160-096e2f2c3162,1927,,"[46.3, 8.7]",3753986,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kolo Habib Touré,38412.0,Left Center Back,111,Stoke City,30,['b3a61828-623c-4ffb-9c58-acc2e8f9519e'],16,,,,,,,,,,,,,,,,,,Liverpool,24,00:06:16.971,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,ea9e214e-9ac1-4149-ac09-cc706034fe70,2008,,"[5.8, 27.3]",3753986,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,James Philip Milner,3473.0,Right Defensive Midfield,116,Stoke City,30,['b20b3439-92b4-4345-9be5-65573be71a4b'],53,,,,,,,,,,,,,,,,,,Liverpool,24,00:08:53.474,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,63287e1b-d549-4928-973b-cbf050300abd,2046,,"[17.0, 35.4]",3753986,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Linford Stewart,11992.0,Left Defensive Midfield,117,Stoke City,30,,35,,,,,,,,,,,,,,,,,,Liverpool,24,00:09:35.372,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,f9f173da-352f-40bd-8a2b-4e7ab729cde6,2047,,"[63.4, 51.9]",3753986,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ryan Shawcross,4035.0,Right Center Back,117,Stoke City,30,,37,,,,,,,,,,,,,,,,,,Stoke City,30,00:09:37.689,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,8b118922-3f81-4d95-8168-e80c0178c2c3,2065,,"[19.3, 18.8]",3753986,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Škrtel,18872.0,Right Center Back,119,Stoke City,30,"['79466f1c-f4cf-41fb-9ccf-ebed9a05646a', 'baba86db-89de-4fc9-940a-860732ba3332']",10,,,,,,,,,,,,,,,,,,Liverpool,24,00:10:10.019,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,c7218272-5134-45d2-ad4c-260e3d7f6da4,2066,,"[26.6, 25.8]",3753986,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Philip Milner,3473.0,Right Defensive Midfield,119,Stoke City,30,,13,,,,,,,,,,,,,,,,,,Liverpool,24,00:10:13.157,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,7f63af78-1464-47aa-a28f-2290cfc8f515,2226,,"[5.4, 31.6]",3753986,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Martin Škrtel,18872.0,Right Center Back,124,Stoke City,30,['30ea83c2-9d4a-4112-828f-66727fde8a0e'],19,,,,,,,,,,,,,,,,,,Liverpool,24,00:13:19.317,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,391a8c24-d02c-493c-a4cf-01b820dadc7d,2227,,"[8.8, 25.2]",3753986,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Kolo Habib Touré,38412.0,Left Center Back,124,Stoke City,30,,20,,,,,,,,,,,,,,,,,,Liverpool,24,00:13:20.514,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,6e5319e5-bcd9-48cc-ba1d-7051cb3a8367,2228,,"[17.4, 12.6]",3753986,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Joe Allen,10931.0,Left Midfield,124,Stoke City,30,,22,,,,,,,,,,,,,,,,,,Liverpool,24,00:13:22.530,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,ea89dc06-84fd-4df0-940b-e8563275463c,2258,,"[14.2, 36.5]",3753986,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Xherdan Shaqiri,3533.0,Right Wing,126,Liverpool,24,['8a219ecc-18f5-4b38-8510-8b2c4c9eba07'],43,,,,,,,,,,,,,,,,,,Stoke City,30,00:14:43.890,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,2db86ee4-be7c-4e5e-a18d-7c80c16fab02,2289,,"[42.6, 70.3]",3753986,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philipp Wollscheid,40121.0,Left Center Back,129,Liverpool,24,['ae39792c-6dde-4601-a319-5d76a51b56df'],13,,,,,,,,,,,,,,,,,,Stoke City,30,00:16:13.590,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,b2fa22ee-65fb-49d1-8495-f834cf6ff277,2323,,"[14.8, 25.2]",3753986,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Škrtel,18872.0,Right Center Back,130,Stoke City,30,,50,,,,,,,,,,,,,,,,,,Liverpool,24,00:16:50.241,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,8bb3ac2f-59bc-4e58-aadb-d37aca22d505,2353,,"[42.2, 56.0]",3753986,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nathaniel Edwin Clyne,4590.0,Right Back,132,Stoke City,30,['18650723-4b56-4deb-8d43-4ebbec2274e1'],17,,,,,,,,,,,,,,,,,,Liverpool,24,00:18:17.119,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,e3731e3e-41a6-46f4-a5a3-458ac0957eb5,2386,,"[23.4, 40.2]",3753986,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,133,Liverpool,24,['a03e6c03-f408-48cd-ba76-fb4d1a530a9f'],48,,,,,,,,,,,,,,,,,,Stoke City,30,00:18:48.940,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,e5b1373f-49d9-4dc7-8064-f01ae38bdbf1,2434,,"[9.0, 48.1]",3753986,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Phil Bardsley,3643.0,Right Back,135,Liverpool,24,['527a5561-75f9-4221-b4d5-30d1d4309be9'],21,,,,,,,,,,,,,,,,,,Stoke City,30,00:20:21.336,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,d370ea9d-1c65-4518-a6a6-3b79f4593951,2456,,"[42.4, 54.7]",3753986,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ryan Shawcross,4035.0,Right Center Back,137,Liverpool,24,['defa8433-e675-4f40-a636-b41155d4e7d4'],42,,,,,,,,,,,,,,,,,,Stoke City,30,00:21:42.372,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,280506db-f816-4050-af1f-97da14094bba,2565,,"[8.4, 42.1]",3753986,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Geoff Cameron,3480.0,Right Defensive Midfield,146,Liverpool,24,['8aa78b4d-eedd-40ef-82c9-7cad3c8d98df'],49,,,,,,,,,,,,,,,,,,Stoke City,30,00:24:49.586,Clearance,True
,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,d8060e63-ac56-4d95-a0d5-b5fc37bc386a,2578,,"[36.6, 56.6]",3753986,70,,True,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Martin Škrtel,18872.0,Right Center Back,147,Stoke City,30,"['29f3ebde-19e8-4f04-8a73-8b3dd58f42c0', '6e9f6ec3-abcb-4a8d-8751-55851e1da193']",18,,,,,,,,,,,,,,,,,,Liverpool,24,00:25:18.880,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,53615198-58b4-4294-83fc-0e5e71be49ae,3082,,"[11.6, 77.4]",3753986,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Phil Bardsley,3643.0,Right Back,167,Liverpool,24,['7af4cd90-018c-4832-a620-9b1dcec6c75b'],15,,,,,,,,,,,,,,,,,,Stoke City,30,00:37:15.931,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,436ca13e-c31c-4ab0-9213-dd305a402a3c,3183,,"[39.8, 41.2]",3753986,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Škrtel,18872.0,Right Center Back,169,Stoke City,30,['c15ef438-2789-412a-aaf4-b3bc7423bebe'],21,,,,,,,,,,,,,,,,,,Liverpool,24,00:39:21.645,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,92726902-3042-4671-b716-ba4955d56b1d,3201,,"[99.3, 5.9]",3753986,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Muniesa Martínez,6560.0,Left Back,169,Stoke City,30,,43,,,,,,,,,,,,,,,,,,Stoke City,30,00:39:43.836,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,4f64601e-2b4c-4a16-a087-585767a5d157,3240,,"[10.1, 43.1]",3753986,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martin Škrtel,18872.0,Right Center Back,171,Stoke City,30,['cbd37ee2-3f6b-48fe-83ff-6a401b1e2a25'],3,,,,,,,,,,,,,,,,,,Liverpool,24,00:41:03.352,Clearance,True
,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,6a03df5f-d125-403a-9a85-8d1b679cb4d7,3254,,"[75.1, 16.9]",3753986,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc Muniesa Martínez,6560.0,Left Back,171,Stoke City,30,,15,,,,,,,,,,,,,,,,,,Stoke City,30,00:41:15.458,Clearance,True
,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,69843b91-c0f5-4af1-86aa-039ea2713182,3469,,"[4.1, 42.9]",3753986,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Martin Škrtel,18872.0,Right Center Back,181,Stoke City,30,['bc8eb2a0-554f-46d7-a176-92a97b28a0c4'],17,,,,,,,,,,,,,,,,,,Liverpool,24,00:46:17.312,Clearance,True
,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,d159e7b0-d7f3-4ae9-8a66-24af0412d356,3488,,"[14.4, 76.3]",3753986,91,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis Sanmartín Mato,3265.0,Center Attacking Midfield,182,Liverpool,24,,38,,,,,,,,,,,,,,,,,,Stoke City,30,00:46:38.182,Clearance,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0b7126d7-bdc1-494a-ba0e-55777d1e9f82,124,,"[81.2, 75.9]",3753986,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oluwaseyi Babajide Ojo,13200.0,Right Midfield,8,Liverpool,24,['590d8b44-b11b-4934-b12f-47702872b8e0'],23,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:23.492,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,558b4b3c-6e3d-466b-b276-251e902c7bd0,543,,"[100.3, 73.8]",3753986,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oluwaseyi Babajide Ojo,13200.0,Right Midfield,37,Stoke City,30,['d5825431-6b62-4a40-a1b7-859d0b354a2b'],53,,,,,,,,,,,,,,,,,,Liverpool,24,00:12:53.636,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,231176e9-6880-4410-a537-c6f39fb63323,608,,"[65.3, 66.3]",3753986,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oluwaseyi Babajide Ojo,13200.0,Right Midfield,40,Stoke City,30,['51855be8-c028-4c10-89d4-85a17aa1c73c'],25,,,,,,,,,,,,,,,,,,Liverpool,24,00:14:25.771,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8c372032-d5c5-46bb-987b-0f6dc7524e8e,624,,"[91.7, 31.9]",3753986,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ibrahim Afellay,4891.0,Left Wing,40,Stoke City,30,['92fe3ff9-66dd-4fc9-8dfa-c2aef171a819'],38,,,,,,,,,,,,,,,,,,Stoke City,30,00:14:38.394,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3724f357-e824-47eb-9b70-49813ad4ca0e,945,,"[108.3, 14.9]",3753986,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,James Philip Milner,3473.0,Right Defensive Midfield,55,Liverpool,24,['ebef17a4-c7b2-4f39-a6fc-a6d9e3c56989'],58,,,,,,,,,,,,,,,,,,Liverpool,24,00:23:58.657,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8d699bcb-acb1-4917-814a-1fbad80e5b94,1142,,"[65.3, 70.5]",3753986,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xherdan Shaqiri,3533.0,Right Wing,68,Stoke City,30,['5502d23b-7221-4b05-8c8c-a269e7e1a6d4'],39,,,,,,,,,,,,,,,,,,Stoke City,30,00:29:39.859,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6f5ebfdb-0c6b-48d2-99b8-9b635cfee9a7,1276,,"[79.0, 27.0]",3753986,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,72,Stoke City,30,['eac46218-5912-41b2-bf9c-0cd09be92556'],23,,,,,,,,,,,,,,,,,,Stoke City,30,00:33:23.809,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,66958bbe-23f1-42d1-9e1b-8cc82b35fd93,1308,,"[87.9, 62.7]",3753986,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oluwaseyi Babajide Ojo,13200.0,Right Midfield,74,Liverpool,24,['ac9d3ed7-88e6-4fba-84ab-9b1a496ee574'],14,,,,,,,,,,,,,,,,,,Liverpool,24,00:34:14.801,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7d0efa8f-faf0-4f0c-851d-a9b34c9ac827,1376,,"[68.6, 69.1]",3753986,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Peter Crouch,4040.0,Center Forward,78,Stoke City,30,['9bf5a65f-65b7-4628-9216-bcc8a6d3fb8c'],16,,,,,,,,,,,,,,,,,,Stoke City,30,00:36:16.078,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0107f7c1-0bf8-4a3a-9385-a3c6842da9e8,1405,,"[100.3, 46.8]",3753986,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joe Allen,10931.0,Left Midfield,80,Liverpool,24,['24e1bbe5-3d24-43fd-b540-28f9da04f4b6'],53,,,,,,,,,,,,,,,,,,Liverpool,24,00:36:53.284,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,15627421-c4ed-424f-81b5-ac035e7eeda0,1413,,"[18.6, 33.1]",3753986,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Phil Bardsley,3643.0,Right Back,81,Stoke City,30,['1d654f65-e489-49f3-b360-90c886ba2a2b'],55,,,,,,,,,,,,,,,,,,Stoke City,30,00:36:55.402,Dispossessed,True
