50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,1fbabc11-64cd-4635-8700-1d29b761e5cd,3353,,"[4.4, 47.9]",3754143,88,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moussa Sissoko,3091.0,Right Wing,191,Liverpool,24,['c6ab23a2-eb7f-4c05-a334-d79991c0dc0b'],6,,,,,,,,,,,,,,,,Newcastle United,37,00:43:06.938,Clearance,True
,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,77b17cd4-02ec-458c-8be9-757be68e14df,3358,,"[6.8, 46.5]",3754143,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Daryl Janmaat,3650.0,Right Back,192,Liverpool,24,['25c4524a-02cd-452c-b4aa-f70d605fd87e'],24,,,,,,,,,,,,,,,,Newcastle United,37,00:43:24.579,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,,0.0,,,,,,,,,,,,e5ee5416-9972-4971-b96d-63024efd6e16,3380,,"[34.9, 47.1]",3754143,89,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,196,Liverpool,24,['24dfafb0-58c2-4791-9247-23186b7fb580'],7,,,,,,,,,,,,,,,,Newcastle United,37,00:44:07.285,Clearance,True
,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,b50a7e95-d8f5-455f-82c1-a5d24429374e,3393,,"[31.9, 48.1]",3754143,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chancel Mbemba Mangulu,3044.0,Right Center Back,197,Liverpool,24,"['43d28285-f613-4da2-9d6b-406c58fe171b', '6110cf16-a2aa-478f-89ef-3e11b94b7715']",27,,,,,,,,,,,,,,,,Newcastle United,37,00:44:27.675,Clearance,True
,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,1274ef15-c86b-4549-8aed-4881b39a90a2,3394,,"[26.0, 47.3]",3754143,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabricio Coloccini,26207.0,Left Center Back,197,Liverpool,24,,29,,,,,,,,,,,,,,,,Newcastle United,37,00:44:29.427,Clearance,True
,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,69d86b80-713b-4820-b67e-11c2bf774a13,3401,,"[26.8, 37.6]",3754143,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabricio Coloccini,26207.0,Left Center Back,197,Liverpool,24,"['4079dd16-393b-4a71-ab47-aedf943792c2', '7f3487aa-b405-4387-ba9d-d5c455db3145']",39,,,,,,,,,,,,,,,,Newcastle United,37,00:44:39.164,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,,0.0,,,,,,,,,,,,91581158-8271-4dcd-be36-f5e547875bc1,3425,,"[20.6, 11.2]",3754143,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dejan Lovren,3471.0,Left Center Back,198,Newcastle United,37,['6616c9b2-0cda-48a2-ae38-04f8c1ab7759'],41,,,,,,,,,,,,,,,,Liverpool,24,00:46:41.609,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,4e7bc68d-07fc-4938-a6a4-87d3f841f41e,3450,,"[13.3, 32.0]",3754143,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paul Dummett,3065.0,Left Back,199,Liverpool,24,,15,,,,,,,,,,,,,,,,Newcastle United,37,00:47:15.224,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,,0.0,,,,,,,,,,,,7edf55ee-2f6b-47f8-8cdf-60b3fe766b22,3499,,"[9.5, 48.7]",3754143,94,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Chancel Mbemba Mangulu,3044.0,Right Center Back,201,Liverpool,24,['80467130-1653-4205-8911-ce07a053b60e'],9,,,,,,,,,,,,,,,,Newcastle United,37,00:49:09.615,Clearance,True
,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,51b684d3-f7b4-45fd-8dcc-ae9236f239af,3539,,"[44.8, 60.8]",3754143,95,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Chancel Mbemba Mangulu,3044.0,Right Center Back,201,Liverpool,24,"['07a3a9d3-cefe-4a65-ac4e-6d434687d4e4', 'b67e0491-488b-4c4b-b16e-f666c67552fb']",3,,,,,,,,,,,,,,,,Newcastle United,37,00:50:03.417,Clearance,True
,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,32db7bf0-4bbb-468e-9d2c-85bdd7144f14,3566,,"[9.8, 56.7]",3754143,96,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moussa Sissoko,3091.0,Right Wing,204,Liverpool,24,['1eedb4d7-16d8-4ac3-ad05-32bbf40cf0f9'],10,,,,,,,,,,,,,,,,Newcastle United,37,00:51:10.450,Clearance,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,1fc223f9-7b7d-4fb7-a7aa-ac07af5a0380,26,,"[5.1, 26.2]",3754143,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daryl Janmaat,3650.0,Right Back,4,Liverpool,24,['34d6f70b-22a2-4d8e-86d2-8c818c68be0d'],3,,,,,,,,,,,,,,,,Newcastle United,37,00:01:03.069,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,24e127b0-4154-49b5-8d5a-ce453a12c9e2,30,,"[10.2, 44.9]",3754143,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Moussa Sissoko,3091.0,Right Midfield,4,Liverpool,24,['ce4d94a4-97e1-4620-95d7-dc83778a010d'],4,,,,,,,,,,,,,,,,Newcastle United,37,00:01:04.772,Duel,True
,,,,,,,,,,True,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,3eab9e67-a819-4f8d-9b5b-be0ff549794f,104,,"[66.6, 5.5]",3754143,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Philip Milner,3473.0,Left Wing,9,Newcastle United,37,['eeb6f6d0-2e17-4edc-8359-252a2df8e5c6'],9,,,,,,,,,,,,,,,,Liverpool,24,00:03:09.671,Duel,True
,,,,,,,,,,True,,,,,Success Out,Tackle,0.0,,,,,,,,,,,,4769fe0e-cf57-4093-aad5-c943d8115407,150,,"[68.1, 75.1]",3754143,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Daryl Janmaat,3650.0,Right Back,12,Newcastle United,37,['c3ad8032-9913-4ad0-9a6e-4ffdee541cd3'],1,,,,,,,,,,,,,,,,Newcastle United,37,00:04:01.461,Duel,True
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,fa5a35e7-7e67-4b88-99a1-e8941b358472,186,,"[22.4, 26.2]",3754143,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Dummett,3065.0,Left Back,15,Newcastle United,37,['abae592e-325a-4cda-a565-8480179d0084'],52,,,,,,,,,,,,,,,,Newcastle United,37,00:04:52.358,Duel,True
,,,,,,,,,,True,,,,,Won,Tackle,0.0,,,,,,,,,,,,16d53ead-2e95-45e3-8a2f-af00b4b1a53b,276,,"[44.3, 5.8]",3754143,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Siem Stefan de Jong,8061.0,Center Attacking Midfield,17,Newcastle United,37,['35f99f6a-d913-46d2-8785-4bca16048559'],13,,,,,,,,,,,,,,,,Newcastle United,37,00:06:13.831,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,13d88077-dc83-47ed-b28b-2d9f2085c2dd,326,,"[72.0, 49.5]",3754143,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Benteke Liolo,3380.0,Center Forward,17,Newcastle United,37,['a22f37de-ca74-4d74-ba6e-dabec16d49d0'],8,,,,,,,,,,,,,,,,Liverpool,24,00:07:08.177,Duel,True
,,,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,,1d5cf050-5a65-431b-94d6-8194e0891fc6,347,,"[35.0, 6.0]",3754143,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dejan Lovren,3471.0,Left Center Back,17,Newcastle United,37,['aaa2efa4-6ab9-400a-8ed4-c8b7e13d6cac'],25,,,,,,,,,,,,,,,,Liverpool,24,00:07:25.627,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,d6a2b26a-0b46-428c-ba8a-786c3003d7c4,418,,"[98.7, 56.8]",3754143,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papiss Demba Cissé,30289.0,Center Forward,22,Newcastle United,37,['9523cb5e-a683-4791-8677-bce4b42890c2'],33,,,,,,,,,,,,,,,,Newcastle United,37,00:09:33.072,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,062ef465-9c38-4422-9bc5-030eb9e5c643,421,,"[35.7, 11.8]",3754143,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Philip Milner,3473.0,Left Wing,22,Newcastle United,37,['bc7c84bb-8d4b-4d76-9eaa-57a0ec6d59a2'],35,,,,,,,,,,,,,,,,Liverpool,24,00:09:35.038,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,90e185e2-b634-407e-a282-c826fe44cdc2,429,,"[36.2, 6.5]",3754143,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Benteke Liolo,3380.0,Center Forward,23,Liverpool,24,['b8f881a1-5fe4-4701-b56c-13832d5b970d'],56,,,,,,,,,,,,,,,,Liverpool,24,00:09:56.161,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,805d6d8f-0e4e-4095-8d58-f76f7198d944,471,,"[82.9, 4.3]",3754143,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joe Allen,10931.0,Left Defensive Midfield,24,Newcastle United,37,['62750bf4-bedc-413f-8913-03d8b30dea18'],55,,,,,,,,,,,,,,,,Liverpool,24,00:10:55.032,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,f1af209e-0a41-4090-9901-65d84bde3526,488,,"[27.0, 13.3]",3754143,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dejan Lovren,3471.0,Left Center Back,26,Newcastle United,37,['33740337-7dc7-4c19-9804-f632fc14b470'],48,,,,,,,,,,,,,,,,Liverpool,24,00:11:48.170,Duel,True
,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,e6f1697a-8238-4058-9594-156a71445c90,505,,"[10.2, 71.4]",3754143,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vurnon Anita,16072.0,Right Defensive Midfield,28,Newcastle United,37,['e3730dae-78bd-4874-b70b-64ce3d689fff'],4,,,,,,,,,,,,,,,,Newcastle United,37,00:12:04.340,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,bb791f4d-be43-4e72-b5f4-0131192da065,534,,"[45.7, 76.5]",3754143,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nathaniel Edwin Clyne,4590.0,Right Back,30,Liverpool,24,['610f2547-3f67-4299-83ec-d489a080c7cf'],14,,,,,,,,,,,,,,,,Liverpool,24,00:13:14.570,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,feeed55a-7130-4875-9dcf-0670836fc55d,571,,"[34.8, 12.1]",3754143,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,31,Newcastle United,37,['0078d571-0e0d-4228-9c07-60db65ee844f'],47,,,,,,,,,,,,,,,,Liverpool,24,00:13:47.639,Duel,True
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,2f632087-68e2-4657-a9be-000fbdd8fa9d,604,,"[11.9, 13.5]",3754143,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Pezzini Leiva,7780.0,Right Defensive Midfield,33,Newcastle United,37,['a3ebb5d7-9dac-42cc-b628-35fb8a6fa5ce'],24,,,,,,,,,,,,,,,,Liverpool,24,00:14:24.780,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,bfd3aa0f-f3a0-4f61-bc6a-13dc0dc9979e,616,,"[82.2, 71.7]",3754143,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daryl Janmaat,3650.0,Right Back,34,Liverpool,24,['2aa3ccd3-5ced-41fc-9d8d-573587c382f0'],45,,,,,,,,,,,,,,,,Newcastle United,37,00:14:45.899,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,4d05b3dc-16ae-416f-853b-b909f55b41c0,626,,"[64.7, 35.4]",3754143,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papiss Demba Cissé,30289.0,Center Forward,35,Newcastle United,37,['034a7e95-7d04-4564-a174-e68888057478'],59,,,,,,,,,,,,,,,,Newcastle United,37,00:14:59.677,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,ebaebe43-f8cd-49f4-b139-80b985695c6b,631,,"[44.5, 44.2]",3754143,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Škrtel,18872.0,Right Center Back,35,Newcastle United,37,['2ea8e1ec-a09a-47e2-9384-de5d76463ec2'],4,,,,,,,,,,,,,,,,Liverpool,24,00:15:04.961,Duel,True
,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,d52105df-e5b7-4ee1-ac37-196799acebed,651,,"[64.4, 25.7]",3754143,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Dummett,3065.0,Left Back,37,Newcastle United,37,['df5a7f7a-527a-4f36-a27c-d8d68a29bf70'],13,,,,,,,,,,,,,,,,Newcastle United,37,00:15:13.594,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,03eb8bca-6267-42a8-bd22-23c3afdf8c61,668,,"[69.0, 7.5]",3754143,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Benteke Liolo,3380.0,Center Forward,39,Liverpool,24,['942b500b-8bf7-43b8-91f0-13744c07ffe2'],58,,,,,,,,,,,,,,,,Liverpool,24,00:15:58.999,Duel,True
,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,dbe73b2e-e32c-4ddf-81d8-648689cc4f04,770,,"[73.4, 40.8]",3754143,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,44,Liverpool,24,['a5ff29fd-8580-4e8f-a259-7a48c7d770be'],0,,,,,,,,,,,,,,,,Liverpool,24,00:18:00.597,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,4918c31f-73ca-4d76-91a3-30017172669d,798,,"[25.0, 71.6]",3754143,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nathaniel Edwin Clyne,4590.0,Right Back,47,Newcastle United,37,['58fb7004-8b5f-46d4-89ec-8bcd33ea4d87'],26,,,,,,,,,,,,,,,,Liverpool,24,00:19:26.180,Duel,True
,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,a2218287-2629-469c-a0d5-efd2748bd715,830,,"[34.5, 37.8]",3754143,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dejan Lovren,3471.0,Left Center Back,48,Liverpool,24,['3367e063-a6a6-4561-b539-d2dc18be8609'],52,,,,,,,,,,,,,,,,Liverpool,24,00:19:52.690,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,b46e5340-7f89-4dba-918c-114e90611d9c,840,,"[9.0, 43.7]",3754143,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Fabricio Coloccini,26207.0,Left Center Back,49,Liverpool,24,['b6817e2a-1afc-47ad-bcbb-37019c3e9abc'],44,,,,,,,,,,,,,,,,Newcastle United,37,00:20:44.599,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,630d92ba-d3d1-4035-a8bd-6e787ce7acf8,847,,"[69.3, 53.7]",3754143,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Siem Stefan de Jong,8061.0,Center Attacking Midfield,50,Newcastle United,37,['e8930291-2a42-40e1-aab1-16d23c89aa03'],24,,,,,,,,,,,,,,,,Newcastle United,37,00:21:24.266,Duel,True
,,,,,,,,,,True,,,,,,Aerial Lost,0.0,,,,,,,,,,,,d193f605-6b87-45ce-9b2c-c1acc3ae52bb,850,,"[64.7, 59.0]",3754143,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vurnon Anita,16072.0,Right Defensive Midfield,51,Liverpool,24,['bad758b3-cc71-4bdc-afaf-38d934910115'],26,,,,,,,,,,,,,,,,Newcastle United,37,00:21:26.358,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,42f0e815-949d-4446-a84c-00e39c6804c5,880,,"[69.0, 31.0]",3754143,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Christian Benteke Liolo,3380.0,Center Forward,53,Newcastle United,37,['bdf5fec5-6aa8-4826-94a4-d175cba89e2e'],43,,,,,,,,,,,,,,,,Liverpool,24,00:22:43.982,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,d0b19042-96a9-4461-89db-5f2fa4d1a5e5,899,,"[37.4, 50.8]",3754143,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,54,Liverpool,24,['dde3d46a-ca0d-4b81-a4a2-7b10614d07db'],2,,,,,,,,,,,,,,,,Newcastle United,37,00:23:02.289,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,5fecfaaf-3706-4a7c-9a67-6d869087b7e5,907,,"[81.9, 48.3]",3754143,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papiss Demba Cissé,30289.0,Center Forward,55,Newcastle United,37,['af151560-d284-4777-9ae5-5ecc4fd2f945'],11,,,,,,,,,,,,,,,,Newcastle United,37,00:23:11.102,Duel,True
,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,0ffb44cc-048b-4ea9-b134-f927e5c059a5,913,,"[34.0, 42.0]",3754143,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Pezzini Leiva,7780.0,Right Defensive Midfield,56,Liverpool,24,['ba365696-3ad3-4660-87f7-b9a4557a39f2'],14,,,,,,,,,,,,,,,,Liverpool,24,00:23:14.502,Duel,True
,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,f9791c76-6ff9-4feb-b491-c7d3a97a6d5f,944,,"[55.7, 65.6]",3754143,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daryl Janmaat,3650.0,Right Back,57,Newcastle United,37,['1450af5a-c4c9-4042-a153-6a094944d7f6'],1,,,,,,,,,,,,,,,,Newcastle United,37,00:24:01.442,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,774810c1-5d21-47c0-b94f-9ba00cca53bc,989,,"[84.6, 36.2]",3754143,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Siem Stefan de Jong,8061.0,Center Attacking Midfield,59,Liverpool,24,['94387e09-a018-4364-871d-8cef36714daa'],8,,,,,,,,,,,,,,,,Newcastle United,37,00:25:08.348,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,4ea8981b-d4df-4ab4-ad70-26e420889bac,1066,,"[90.7, 60.2]",3754143,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Papiss Demba Cissé,30289.0,Center Forward,63,Newcastle United,37,['b63211fa-30ca-4bc8-b820-79492857f7a1'],13,,,,,,,,,,,,,,,,Newcastle United,37,00:27:13.242,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,66c9c670-a6a5-4b38-8891-0b3958d2b824,1103,,"[111.1, 73.4]",3754143,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moussa Sissoko,3091.0,Right Midfield,64,Liverpool,24,['e875e614-c702-45ac-87fb-7120f4eeb130'],32,,,,,,,,,,,,,,,,Newcastle United,37,00:27:32.294,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,03ff94a4-ca46-4cec-bc9d-61734be72d42,1109,,"[38.7, 36.4]",3754143,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Pezzini Leiva,7780.0,Right Defensive Midfield,65,Liverpool,24,['0ed1efef-c994-4e91-993d-70cf24d29833'],57,,,,,,,,,,,,,,,,Liverpool,24,00:27:57.024,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,5d9d3093-f4bb-4fe3-ab49-56353e5b23ba,1118,,"[99.9, 75.6]",3754143,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moussa Sissoko,3091.0,Right Midfield,65,Liverpool,24,['d1ccb993-e62c-4df3-a593-175f07bf846c'],2,,,,,,,,,,,,,,,,Newcastle United,37,00:28:02.545,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,309a7087-9dc5-4164-bca2-a5d2ea620b50,1144,,"[82.9, 32.3]",3754143,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,James Philip Milner,3473.0,Left Wing,68,Liverpool,24,['35520b17-d40b-44f8-993d-fc3bffdd7b14'],10,,,,,,,,,,,,,,,,Liverpool,24,00:29:10.912,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,1966c089-8ed8-4d5f-9e0a-ac5653746fae,1150,,"[42.6, 53.2]",3754143,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Vurnon Anita,16072.0,Right Defensive Midfield,68,Liverpool,24,['6f5ba5d3-39c0-44fc-a9ee-986c26932ce8'],12,,,,,,,,,,,,,,,,Newcastle United,37,00:29:12.691,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,7b97ebd3-6201-4329-899a-26c7ea0eea71,1180,,"[41.8, 72.6]",3754143,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daryl Janmaat,3650.0,Right Back,68,Liverpool,24,['c0aa0e92-f981-418e-a520-3b978d8cbe1d'],38,,,,,,,,,,,,,,,,Newcastle United,37,00:29:38.246,Duel,True
,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,b8327fe9-8448-4d18-a739-0e5fec0bcc2c,1222,,"[71.2, 57.8]",3754143,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Siem Stefan de Jong,8061.0,Center Attacking Midfield,72,Newcastle United,37,['b5e1071e-22a2-46c9-b98f-3a1086b6797c'],35,,,,,,,,,,,,,,,,Newcastle United,37,00:30:35.996,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,114e6fca-ec64-4e4d-8f3a-fcc719194d5c,1239,,"[48.9, 22.8]",3754143,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joe Allen,10931.0,Left Defensive Midfield,72,Newcastle United,37,['20d0e7fb-11c9-45fa-8053-533a41a6f4d7'],46,,,,,,,,,,,,,,,,Liverpool,24,00:30:46.043,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,6a3b443d-e054-4aa7-bec3-2cfd13159434,1260,,"[52.5, 17.5]",3754143,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Siem Stefan de Jong,8061.0,Center Attacking Midfield,74,Liverpool,24,['89520558-eafa-439c-9e0c-286550a8c6ad'],3,,,,,,,,,,,,,,,,Newcastle United,37,00:32:03.910,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,edb6f44c-066f-454a-adb9-2dcb6ca2b7f0,1263,,"[77.1, 72.9]",3754143,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,James Philip Milner,3473.0,Left Wing,74,Liverpool,24,['477e9058-6526-4a29-9d4a-014b9e14789f'],5,,,,,,,,,,,,,,,,Liverpool,24,00:32:05.530,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,cceff989-889d-4a3e-aa62-22898b4030c9,1266,,"[56.9, 16.0]",3754143,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Siem Stefan de Jong,8061.0,Center Attacking Midfield,74,Liverpool,24,['51a79c54-d6dd-4f8f-8a29-efa7a1cf3507'],6,,,,,,,,,,,,,,,,Newcastle United,37,00:32:06.589,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,8475b5c9-ba86-496f-b378-ad12dea51572,1274,,"[40.4, 3.1]",3754143,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Paul Dummett,3065.0,Left Back,74,Liverpool,24,['10bf707e-eb8d-42cc-b8e7-fcac11117fcb'],10,,,,,,,,,,,,,,,,Newcastle United,37,00:32:10.033,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,1ef9db0a-0e36-47c9-9ca0-200b6bffc775,1286,,"[30.6, 1.7]",3754143,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paul Dummett,3065.0,Left Back,75,Liverpool,24,['418cba11-4479-4023-a2d8-d1bf3df4d1cc'],18,,,,,,,,,,,,,,,,Newcastle United,37,00:32:18.341,Duel,True
