50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[28.9, 78.8]",,,,,,,,,,,,0.335641,,,,,,,,,,,,,e2582de4-b474-470e-827f-4327e3b57699,2345,,,"[28.9, 78.8]",18245,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Sadio Mané,3629.0,Right Wing,107,Liverpool,24,"['24d4e3f1-c67b-4e54-9ef3-24ad1fc45404', '9dbf3583-e990-4f1e-9d52-c54a4faf48c3', 'bb3768df-cfbb-45d0-a73c-57c50373cc1d']",50,,,,,,,,,,,,,,,,,,Liverpool,24,00:13:50.564,Carry,True
,,,,"[44.4, 74.7]",,,,,,,,,,,,1.099776,,,,,,,,,,,,,f2221e85-347b-4335-8c42-223fa31ee9fe,2349,,,"[37.1, 76.4]",18245,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Georginio Wijnaldum,3567.0,Right Center Midfield,107,Liverpool,24,"['0d022621-c445-4abf-923a-4346a7d271ad', 'bcf5b13b-21ca-4171-a0e1-9c707a18d272', 'c9f38391-ed74-445e-9ed2-542f36c408bb']",52,,,,,,,,,,,,,,,,,,Liverpool,24,00:13:52.372,Carry,True
,,,,"[51.7, 65.6]",,,,,,,,,,,,1.473814,,,,,,,,,,,,,2eee15bc-d27f-45a0-ae1d-0d7fd82db0fc,2352,,,"[44.4, 74.7]",18245,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Georginio Wijnaldum,3567.0,Right Center Midfield,107,Liverpool,24,"['16f3b495-e985-43e3-ba72-261773272175', 'bcf5b13b-21ca-4171-a0e1-9c707a18d272', 'c9f38391-ed74-445e-9ed2-542f36c408bb', 'e729f3e4-1238-4aff-b337-025da8a3eeea']",53,,,,,,,,,,,,,,,,,,Liverpool,24,00:13:53.472,Carry,True
,,,,"[71.9, 50.3]",,,,,,,,,,,,1.570041,,,,,,,,,,,,,cc2a6fe5-f7bb-44cc-8169-2dbf19fef865,2360,,,"[67.5, 40.3]",18245,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Center Midfield,108,Real Madrid,220,"['08ffd51d-8a77-4e22-bfba-745a407f4939', 'aa6372a2-7d6e-45fb-b701-5f7da0341d9d', 'e8bfdb86-25ad-4657-9176-5c5fe8f81149']",57,,,,,,,,,,,,,,,,,,Real Madrid,220,00:13:57.948,Carry,True
,,,,"[83.4, 56.3]",,,,,,,,,,,,1.582176,,,,,,,,,,,,,2e7cfc41-ab92-4d39-830b-9f42a59a4dda,2364,,,"[71.9, 50.3]",18245,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Center Midfield,108,Real Madrid,220,"['3a229d56-53e6-4f8f-bd56-f487423502f2', '93de4570-f4d6-4759-a5d5-ce299d433a8c', 'aa6372a2-7d6e-45fb-b701-5f7da0341d9d', 'c6bf841b-4419-4a90-9bd6-ea8e37fa3608', 'e8bfdb86-25ad-4657-9176-5c5fe8f81149']",59,,,,,,,,,,,,,,,,,,Real Madrid,220,00:13:59.518,Carry,True
,,,,"[84.5, 74.9]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,81d32b2f-f301-4032-b9fd-578b25bd05b1,2370,,,"[85.0, 74.9]",18245,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karim Benzema,19677.0,Right Center Forward,109,Real Madrid,220,"['3898ffd9-62ee-4aa8-8a00-a5b8636e2011', '6bbfa3f2-d886-4489-a619-4274bdf392a3']",9,,,,,,,,,,,,,,,,,,Real Madrid,220,00:14:09.817,Carry,
,,,,"[56.6, 64.3]",,,,,,,,,,,,1.214943,,,,,,,,,,,,,a55fb625-ca6c-4100-add4-6e3434d0325f,2373,,,"[56.6, 68.1]",18245,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raphaël Varane,5485.0,Right Center Back,109,Real Madrid,220,"['01dc8dd7-55ce-43db-a0c8-e4611b826016', 'bc1a59a2-80ce-49a1-a1a3-73938e8b88fe']",11,,,,,,,,,,,,,,,,,,Real Madrid,220,00:14:11.968,Carry,
,,,,"[63.1, 37.6]",,,,,,,,,,,,2.599999,,,,,,,,,,,,,2156be15-4f92-414f-8253-b7050357e8ac,2376,,,"[56.4, 38.8]",18245,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Ramos García,5201.0,Left Center Back,109,Real Madrid,220,"['06a48271-3b99-48d9-94d2-dc888f0bfa6f', '86c13a2d-404e-4f08-8c2c-abd71b6f6f09']",14,,,,,,,,,,,,,,,,,,Real Madrid,220,00:14:14.591,Carry,
,,,,"[61.7, 32.7]",,,,,,,,,,,,2.174631,,,,,,,,,,,,,00339f5a-c256-42fc-a9bd-d39bc5d70945,2379,,,"[64.3, 28.2]",18245,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Toni Kroos,5574.0,Left Center Midfield,109,Real Madrid,220,"['972e7a0d-dc40-46a6-9aa3-ddf4438e17bb', 'f5c161be-c7ec-408f-b908-3e1254e35447']",18,,,,,,,,,,,,,,,,,,Real Madrid,220,00:14:18.049,Carry,
,,,,"[64.9, 72.2]",,,,,,,,,,,,0.81601,,,,,,,,,,,,,619bcf4c-0638-4454-b3dc-98b0f5c7d86a,2382,,,"[64.9, 70.8]",18245,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Ignacio Fernández Iglesias,5202.0,Right Back,109,Real Madrid,220,"['9ced6f82-17b3-40e4-a8ee-32660715fb09', 'f571ec27-9a57-4a0f-9ec1-73c671ebb18c']",22,,,,,,,,,,,,,,,,,,Real Madrid,220,00:14:22.101,Carry,
,,,,"[73.9, 60.9]",,,,,,,,,,,,2.302655,,,,,,,,,,,,,bceb2976-d380-4fe8-98c9-aba98e704cff,2385,,,"[77.8, 75.2]",18245,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karim Benzema,19677.0,Right Center Forward,109,Real Madrid,220,"['2081295d-f997-46d5-a405-29d843abe36e', 'c1459eda-468e-4aa6-8e13-279a8cdb9286']",23,,,,,,,,,,,,,,,,,,Real Madrid,220,00:14:23.917,Carry,
,,,,"[71.9, 53.8]",,,,,,,,,,,,0.953414,,,,,,,,,,,,,442674dc-32d5-4968-a2c8-fa5c80e2e32c,2390,,,"[75.4, 55.2]",18245,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karim Benzema,19677.0,Right Center Forward,109,Real Madrid,220,"['5f742e72-701c-4ce0-b1e0-5b4be149adac', '84354082-9571-4d94-ac69-32849ab38803', 'b80f05ea-d307-4629-b31c-10aa4d25ba1e']",27,,,,,,,,,,,,,,,,,,Real Madrid,220,00:14:27.457,Carry,True
,,,,"[71.0, 67.8]",,,,,,,,,,,,0.13564,,,,,,,,,,,,,c67ce872-cf92-41f5-ac88-2b8cdbd47dda,2394,,,"[71.0, 67.8]",18245,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Ignacio Fernández Iglesias,5202.0,Right Back,109,Real Madrid,220,"['58a1a87d-b3aa-406b-999d-d08dd0539013', '6c1005a3-bdfe-4ae5-9b50-10fd3c53080e']",30,,,,,,,,,,,,,,,,,,Real Madrid,220,00:14:30.531,Carry,
,,,,"[77.8, 73.1]",,,,,,,,,,,,1.61844,,,,,,,,,,,,,63d5a0d4-43ec-4815-aa41-0c38a6c70e98,2397,,,"[77.8, 73.1]",18245,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luka Modrić,5463.0,Right Center Midfield,109,Real Madrid,220,"['10c46432-4c39-428e-b85f-ec9839b2d85c', '9656dced-d396-4947-b131-8022109c79dc']",31,,,,,,,,,,,,,,,,,,Real Madrid,220,00:14:31.644,Carry,
,,,,"[65.7, 70.5]",,,,,,,,,,,,0.801077,,,,,,,,,,,,,6feb62fb-6873-4834-b549-b6c58bee215b,2400,,,"[66.1, 71.3]",18245,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Ignacio Fernández Iglesias,5202.0,Right Back,109,Real Madrid,220,"['0d0bb243-6a4f-450a-8cf5-ba47f8237500', '5adc1fe7-9d0a-4cb8-9553-f87c458d8397']",34,,,,,,,,,,,,,,,,,,Real Madrid,220,00:14:34.162,Carry,
,,,,"[62.8, 43.8]",,,,,,,,,,,,1.682628,,,,,,,,,,,,,34054399-e32f-48d9-91a0-9382e41bb8ac,2403,,,"[60.1, 47.1]",18245,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Toni Kroos,5574.0,Left Center Midfield,109,Real Madrid,220,"['9eccfaaf-18ef-4232-895b-86b167309810', 'bb0464cb-b45e-46ff-b5bd-348134f3bf65']",36,,,,,,,,,,,,,,,,,,Real Madrid,220,00:14:36.364,Carry,
,,,,"[87.5, 2.5]",,,,,,,,,,,,0.806625,,,,,,,,,,,,,328b4373-b7ad-4a8c-8718-8961460d1ec0,2406,,,"[85.9, 1.9]",18245,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Román Alarcón Suárez,4926.0,Center Attacking Midfield,109,Real Madrid,220,"['36a165ba-a0fb-4b7a-8c73-6b4a479ddfbc', '7372a41a-6c1f-494a-a607-ea5941667fdb']",40,,,,,,,,,,,,,,,,,,Real Madrid,220,00:14:40.812,Carry,
,,,,"[105.0, 4.0]",,,,,,,,,,,,0.728306,,,,,,,,,,,,,6ff53b47-cde5-42f6-9c41-b98546e7d7c6,2409,,,"[105.0, 7.2]",18245,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Center Forward,109,Real Madrid,220,"['397f2ffd-49d4-40ba-907c-e2d7fb8caddf', 'a1cfad72-522b-4257-b75c-97620f1a83f9']",43,,,,,,,,,,,,,,,,,,Real Madrid,220,00:14:43.346,Carry,
,,,,"[91.5, 25.6]",,,,,,,,,,,,3.936873,,,,,,,,,,,,,9b35b065-a232-4e60-8a54-cdbfb6e65bc8,2412,,,"[91.9, 4.5]",18245,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Román Alarcón Suárez,4926.0,Center Attacking Midfield,109,Real Madrid,220,"['95f64bd4-ab91-4cfe-8061-d2f94b9c498f', 'b513ada3-6831-4c39-9c8a-5c4fa8f6a6c9']",45,,,,,,,,,,,,,,,,,,Real Madrid,220,00:14:45.050,Carry,
,,,,"[84.5, 40.0]",,,,,,,,,,,,0.703682,,,,,,,,,,,,,61a8a008-b836-44e0-be52-1cbe2df40fb7,2415,,,"[85.4, 38.8]",18245,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,109,Real Madrid,220,"['408a8a44-b945-4a2f-af7f-2cc9d372cf00', 'e4b64bfd-8484-4dc9-9c99-a1cf34bf65aa']",49,,,,,,,,,,,,,,,,,,Real Madrid,220,00:14:49.890,Carry,
,,,,"[98.8, 57.6]",,,,,,,,,,,,5.23066,,,,,,,,,,,,,a0329067-bd5a-4e0d-835c-ab87bd50c634,2418,,,"[84.8, 59.6]",18245,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luka Modrić,5463.0,Right Center Midfield,109,Real Madrid,220,"['2891abab-f87c-405c-a7f6-68070ed00a46', 'f4fa31a5-d7e3-4519-8e37-7c4da9675dea']",51,,,,,,,,,,,,,,,,,,Real Madrid,220,00:14:51.586,Carry,
,,,,"[111.3, 44.6]",,,,,,,,,,,,0.835521,,,,,,,,,,,,,68764a4a-1515-415b-ad59-34ee17d9c897,2423,,,"[109.7, 44.1]",18245,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Román Alarcón Suárez,4926.0,Center Attacking Midfield,109,Real Madrid,220,"['804f8c8e-d714-4e6a-9cd1-599665efb8c8', 'a58718af-755d-4b36-b534-c69d1a118843']",59,,,,,,,,,,,,,,,,,,Real Madrid,220,00:14:59.148,Carry,
,,,,"[28.2, 14.1]",,,,,,,,,,,,3.70227,,,,,,,,,,,,,dae8794a-692e-4fb1-8c04-0a63ae6e8abf,2434,,,"[24.2, 30.5]",18245,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dejan Lovren,3471.0,Right Center Back,111,Liverpool,24,"['4f6823be-45d3-4eae-9735-a8789192eab6', 'c6dbc0fb-0ed0-480d-abdd-229cc4d16b9d']",11,,,,,,,,,,,,,,,,,,Liverpool,24,00:16:11.491,Carry,
,,,,"[28.3, 72.0]",,,,,,,,,,,,0.947371,,,,,,,,,,,,,c3792154-47a9-47db-a628-3fadef315fb3,2437,,,"[28.5, 72.2]",18245,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Varane,5485.0,Right Center Back,112,Real Madrid,220,"['95f812b3-3220-4cb3-816b-1a39dff341fd', 'd990018c-5c28-4801-9090-d03fa61b5dd5', 'e328b9f3-46f8-43f2-bfab-6169fc0947fb']",19,,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:19.120,Carry,True
,,,,"[35.5, 75.2]",,,,,,,,,,,,0.841525,,,,,,,,,,,,,3e785b79-4c0f-4bc1-9840-56f1348202d9,2441,,,"[35.2, 74.3]",18245,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ignacio Fernández Iglesias,5202.0,Right Back,112,Real Madrid,220,"['4dc31811-a7c3-47f4-984e-b53d686845b4', '75c3360a-9cdf-4cd2-8997-dc80286df556', 'e3609996-899a-493e-a3c1-ff304d12df8a']",20,,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:20.688,Carry,True
,,,,"[69.7, 24.9]",,,,,,,,,,,,1.309226,,,,,,,,,,,,,a2b8ae69-0de3-49d9-bb4d-8d729836696a,2455,,,"[69.3, 21.7]",18245,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georginio Wijnaldum,3567.0,Right Center Midfield,114,Liverpool,24,"['43a800ae-152f-485e-a13b-c0ee5b0dca70', '79a5719e-d634-40f2-b17a-9ed37128ca71']",43,,,,,,,,,,,,,,,,,,Liverpool,24,00:16:43.499,Carry,
,,,,"[54.7, 38.6]",,,,,,,,,,,,1.210999,,,,,,,,,,,,,3ba6e1df-6dce-4670-87d3-e2b56ae2ff1f,2460,,,"[62.6, 34.8]",18245,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georginio Wijnaldum,3567.0,Right Center Midfield,114,Liverpool,24,"['10cc3aae-3f92-4362-8add-e97c25700bce', '86300794-2f98-45be-9c4e-8c0362743e07', 'b35bcf5f-1b12-4c4d-a60c-2db946ccc3a3']",46,,,,,,,,,,,,,,,,,,Liverpool,24,00:16:46.869,Carry,True
,,,,"[42.0, 43.6]",,,,,,,,,,,,0.605709,,,,,,,,,,,,,7f400d7f-e259-4d73-9db7-9c276becc9fd,2463,,,"[42.7, 42.2]",18245,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dejan Lovren,3471.0,Right Center Back,114,Liverpool,24,"['865e3eec-fecc-41f0-97b6-a7101a482e04', 'b104dce6-1027-486c-8289-81fc8c4fa2bb']",48,,,,,,,,,,,,,,,,,,Liverpool,24,00:16:48.799,Carry,
,,,,"[17.4, 51.0]",,,,,,,,,,,,5.113403,,,,,,,,,,,,,980993f1-8b4d-43db-8ab8-549344db8f8f,2466,,,"[14.2, 39.2]",18245,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Loris Karius,3630.0,Goalkeeper,114,Liverpool,24,"['5f327656-6669-49d9-8955-182dc22cf6c7', '5f460e3d-7a68-46b6-9332-78a0047a05bf']",52,,,,,,,,,,,,,,,,,,Liverpool,24,00:16:52.505,Carry,
,,,,"[62.8, 12.1]",,,,,,,,,,,,3.718568,,,,,,,,,,,,,15e4634b-095b-4d0e-b729-ff559fa5b68f,2474,,,"[44.4, 11.6]",18245,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,115,Real Madrid,220,"['e19ea5c7-c1bb-4c36-8400-a0d9a10e8531', 'e4f44564-26c5-4148-8a2f-a2e02e1cf89a']",3,,,,,,,,,,,,,,,,,,Real Madrid,220,00:17:03.517,Carry,
,,,,"[89.8, 2.8]",,,,,,,,,,,,3.435618,,,,,,,,,,,,,6363ffe1-a947-4fc9-8119-95176128875a,2477,,,"[68.4, 1.9]",18245,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,115,Real Madrid,220,"['3621c34b-5e77-436f-93e7-bb53be8467b6', 'fe720bef-e057-4fad-8b37-409f20f2927d']",8,,,,,,,,,,,,,,,,,,Real Madrid,220,00:17:08.130,Carry,
,,,,"[63.4, 26.3]",,,,,,,,,,,,1.083398,,,,,,,,,,,,,76dab7c8-44b2-4d12-a1e5-f6c0f15cd5cf,2487,,,"[63.1, 23.3]",18245,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Center Midfield,115,Real Madrid,220,"['77fa8e88-9a05-44a8-98f5-76019c4e67d7', 'c2d4bd4f-5e21-4925-8ca2-b096c52c35fe']",17,,,,,,,,,,,,,,,,,,Real Madrid,220,00:17:17.560,Carry,
,,,,"[64.0, 58.8]",,,,,,,,,,,,0.963902,,,,,,,,,,,,,858ac439-55b7-40e9-af3e-9e10ac04d816,2490,,,"[63.7, 56.1]",18245,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ignacio Fernández Iglesias,5202.0,Right Back,115,Real Madrid,220,"['0d2ebd26-326a-4ed7-a877-4c325316c7e3', '3951f311-46ba-437d-8e26-dbe9517cd206']",20,,,,,,,,,,,,,,,,,,Real Madrid,220,00:17:20.812,Carry,
,,,,"[65.7, 67.8]",,,,,,,,,,,,1.160488,,,,,,,,,,,,,df44b0a2-02fb-485d-bed3-2d2a5115a1ca,2493,,,"[70.7, 72.2]",18245,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gareth Frank Bale,6399.0,Right Wing,115,Real Madrid,220,"['2913b997-bfd9-403a-a1f7-3f244feb1b22', 'a894b17e-0e68-4a4f-a502-bf8b0ee0103f']",23,,,,,,,,,,,,,,,,,,Real Madrid,220,00:17:23.173,Carry,
,,,,"[63.1, 54.7]",,,,,,,,,,,,0.5418,,,,,,,,,,,,,b1089ceb-5195-40c6-9192-5815ef6dae67,2497,,,"[63.1, 53.5]",18245,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Center Midfield,115,Real Madrid,220,"['4fe16808-9f4d-4739-a899-40fce67af637', '583fe920-24d9-4065-88ba-48183442afe3', 'af32c0f2-9c49-453e-b820-76d8034aecf0']",25,,,,,,,,,,,,,,,,,,Real Madrid,220,00:17:25.214,Carry,True
,,,,"[64.0, 63.4]",,,,,,,,,,,,0.411218,,,,,,,,,,,,,f69e38e0-8ae7-4d58-97ec-3c3e884d3a0b,2500,,,"[64.0, 63.4]",18245,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gareth Frank Bale,6399.0,Right Wing,115,Real Madrid,220,"['2d923939-8cdf-487b-afe4-c887d2099940', '352124bb-32b0-4444-91f9-a5ab33f4be7d']",26,,,,,,,,,,,,,,,,,,Real Madrid,220,00:17:26.569,Carry,
,,,,"[70.2, 56.1]",,,,,,,,,,,,0.475872,,,,,,,,,,,,,24714e94-a256-4156-bf1c-2bd42d27189d,2503,,,"[70.2, 56.1]",18245,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Center Midfield,115,Real Madrid,220,"['0faece41-36e6-4822-9dd7-1a7568c3e5c1', '586b7007-ab6e-49e4-81e0-323021061427']",27,,,,,,,,,,,,,,,,,,Real Madrid,220,00:17:27.568,Carry,
,,,,"[63.1, 58.8]",,,,,,,,,,,,1.007504,,,,,,,,,,,,,596e6418-84b1-4be7-84da-9153f7816f56,2506,,,"[63.1, 58.8]",18245,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gareth Frank Bale,6399.0,Right Wing,115,Real Madrid,220,"['1ba41323-3eb7-4ef2-92a0-dca8828a1170', 'f7946f7c-7a43-40eb-ab37-c0de94db8f8e']",28,,,,,,,,,,,,,,,,,,Real Madrid,220,00:17:28.651,Carry,
,,,,"[51.1, 30.3]",,,,,,,,,,,,0.800413,,,,,,,,,,,,,7900d7a6-e165-4857-bec8-a2891a3b7588,2509,,,"[51.4, 27.7]",18245,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Left Center Back,115,Real Madrid,220,"['86e623ea-0a2e-47f5-ab22-17e67b321ff1', 'baccdfb0-557f-4406-ac07-72c1d0634478']",31,,,,,,,,,,,,,,,,,,Real Madrid,220,00:17:31.118,Carry,
,,,,"[49.3, 57.9]",,,,,,,,,,,,1.074978,,,,,,,,,,,,,76a40243-a851-4002-9c9d-17f077a2432c,2512,,,"[47.6, 55.8]",18245,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Varane,5485.0,Right Center Back,115,Real Madrid,220,"['80dcec55-ee7f-4c08-8cba-8fd52c125b62', '8e6e694b-ecd5-4752-a863-c291fd9d59fd']",33,,,,,,,,,,,,,,,,,,Real Madrid,220,00:17:33.845,Carry,
,,,,"[70.7, 72.5]",,,,,,,,,,,,5.123149,,,,,,,,,,,,,232a7cb7-69f2-4be7-93a8-ced8906803b2,2515,,,"[63.4, 74.0]",18245,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Center Midfield,115,Real Madrid,220,"['a9d190e6-7232-43cd-8393-e6942b70d819', 'da938eb7-10f1-4a92-8b99-5084079b7dad', 'f72dd4ee-dec1-4f7c-9e4c-df1d6133500e']",36,,,,,,,,,,,,,,,,,,Real Madrid,220,00:17:36.454,Carry,True
,,,,"[73.0, 57.9]",,,,,,,,,,,,0.780215,,,,,,,,,,,,,5028247f-efe2-42ad-9a16-168a27d3d5aa,2520,,,"[71.9, 56.7]",18245,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,115,Real Madrid,220,"['b0d92dc1-7f12-4c32-a11d-be00abdcbe5a', 'c475bbcc-038d-41fa-8f83-05d9d8632bab', 'ec72335b-bb9d-4164-8977-10341959ec99']",42,,,,,,,,,,,,,,,,,,Real Madrid,220,00:17:42.842,Carry,True
,,,,"[64.9, 44.1]",,,,,,,,,,,,0.789426,,,,,,,,,,,,,d6446f4e-e5b7-496c-bcd3-9038a8f41cbd,2524,,,"[63.1, 44.7]",18245,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Center Midfield,115,Real Madrid,220,"['6d40238b-08ea-45fd-95d8-3af1ae0c1790', 'ebc1d4a7-e2e8-4c61-9066-960cf46d62db']",45,,,,,,,,,,,,,,,,,,Real Madrid,220,00:17:45.057,Carry,
,,,,"[87.1, 42.3]",,,,,,,,,,,,5.628143,,,,,,,,,,,,,4e5ddca7-81b0-4488-a92f-b6e5ac6018ef,2527,,,"[85.7, 8.6]",18245,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,115,Real Madrid,220,"['2b009e53-ccf8-46c3-9cf6-780db5b6bedf', '4e209056-0753-4aed-8425-3195d02aab9d', 'bc10ffcf-b7e1-4ccf-9ae4-cdf5bcab87a0']",48,,,,,,,,,,,,,,,,,,Real Madrid,220,00:17:48.131,Carry,True
,,,,"[84.5, 41.1]",,,,,,,,,,,,1.206499,,,,,,,,,,,,,aa7d94a9-3dff-4179-9fab-f5ca9fe0d09d,2531,,,"[83.0, 43.2]",18245,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,115,Real Madrid,220,"['5e439dad-0fe0-4999-ac3b-290ef0c73ef2', '918f7918-d0f4-4201-8b76-d461f89eb30a']",54,,,,,,,,,,,,,,,,,,Real Madrid,220,00:17:54.604,Carry,
,,,,"[99.1, 14.8]",,,,,,,,,,,,2.633666,,,,,,,,,,,,,3dba92d8-daa9-483b-a2a5-06bf0ad84278,2534,,,"[100.0, 9.5]",18245,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,115,Real Madrid,220,"['388cdcce-aafb-4d48-b03c-407eb3561050', 'b1b79259-1076-469b-865a-fe3c5562917b', 'ff375f8e-d488-4442-b7a6-73c7283fc371']",57,,,,,,,,,,,,,,,,,,Real Madrid,220,00:17:57.620,Carry,True
,,,,"[88.4, 57.9]",,,,,,,,,,,,0.985745,,,,,,,,,,,,,a7c73f66-d3d1-48bd-9e9a-29690f1bb24e,2546,,,"[87.7, 57.9]",18245,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,James Philip Milner,3473.0,Left Center Midfield,116,Liverpool,24,"['078e8512-fa72-49dd-8198-e1ac7cd7e11c', '5f053d9c-c8f6-4dc9-a7c5-062d1a99aeeb']",27,,,,,,,,,,,,,,,,,,Liverpool,24,00:19:27.911,Carry,
,,,,"[20.0, 13.9]",,,,,,,,,,,,1.632656,,,,,,,,,,,,,a6f6b3f0-caf4-4122-85dd-0bed43817de5,2550,,,"[20.0, 13.9]",18245,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,117,Real Madrid,220,"['eca26270-5f99-4f39-94cc-c4209a6fbc57', 'edab5cd0-424b-4e32-81ee-88d11e20eb54']",29,,,,,,,,,,,,,,,,,,Real Madrid,220,00:19:29.747,Carry,
,,,,"[47.2, 11.6]",,,,,,,,,,,,0.801609,,,,,,,,,,,,,35f7f1da-f6f9-4c54-948d-2372de59c33e,2556,,,"[44.9, 10.2]",18245,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim Benzema,19677.0,Center Forward,117,Real Madrid,220,"['13dc93ea-edf6-4f53-98b9-3117554e20aa', '23bcc5db-a40a-4459-a58a-f111f025ee87', 'd642463b-c897-4475-8d0d-d6f46cc0e84a', 'e4ddcec5-d3eb-4f50-9619-85155672b3a8']",34,,,,,,,,,,,,,,,,,,Real Madrid,220,00:19:34.073,Carry,True
