ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.947686,,,,,,,,,,,,,,283fd0c8-7806-4726-b02b-2e0db970ef2f,2907,,"[26.8, 6.2]",3754226,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrick van Aanholt,3321.0,Left Back,174,Liverpool,24,"['18df0898-11f0-485a-b1fb-bf43e2408be4', '94a6bdb0-b3ba-4b80-a7a8-707ec528cb58']",31,,,,,,,,,,,,,,,,,Sunderland,41,00:42:31.159,Pressure,
,,,,,,,,,,,,,,,,0.462675,,,,,,,,,,,,,,49af148b-96db-47f7-b5d0-5545c3c05408,2911,,"[35.5, 4.0]",3754226,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yann Gérard M''Vila,4429.0,Center Defensive Midfield,174,Liverpool,24,,33,,,,,,,,,,,,,,,,,Sunderland,41,00:42:33.706,Pressure,
,,,,,,,,,,,,,,,,0.456916,,,,,,,,,,,,,,7e2bd4ba-409c-453a-b559-3e31084f3a02,2913,,"[23.1, 12.8]",3754226,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wes Brown,40366.0,Left Center Back,174,Liverpool,24,,35,,,,,,,,,,,,,,,,,Sunderland,41,00:42:35.098,Pressure,
,,,,,,,,,,,,,,,,0.582122,,,,,,,,,,,,,,de4cf86d-758a-47f0-9a17-6bec00956cb9,2916,,"[24.2, 20.3]",3754226,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Billy Jones,10503.0,Right Center Back,174,Liverpool,24,"['03b17fe8-66b1-42da-ae40-62ab97e0cd7e', 'e83927cd-b4c7-4b5f-acf2-acd4e1704194']",36,,,,,,,,,,,,,,,,,Sunderland,41,00:42:36.066,Pressure,
,,,,,,,,,,,,,,,,0.578075,,,,,,,,,,,,,,e0d66e37-bea4-4127-9f4e-41173f6c9789,2925,,"[11.6, 44.2]",3754226,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,DeAndre Yedlin,3658.0,Right Back,174,Liverpool,24,['8c5403b3-3cba-4f74-9e31-19c6b9358f93'],41,,,,,,,,,,,,,,,,,Sunderland,41,00:42:41.418,Pressure,
,,,,,,,,,,,,,,,,0.520302,,,,,,,,,,,,,,75249148-54cc-4b1a-aa2b-568c00abcef3,2939,,"[103.6, 75.0]",3754226,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam David Lallana,4090.0,Right Wing,176,Sunderland,41,"['248cc5d9-76a5-4960-af13-2d34ffffd473', '822cbc42-e230-4e3f-9e12-17a3465a9bbf', 'ba9660d0-337a-49e1-b9a3-f0efab190047']",24,,,,,,,,,,,,,,,,,Liverpool,24,00:43:24.058,Pressure,
,,,,,,,,,,True,,,,,,1.409396,,,,,,,,,,,,,,c8b1e92b-96ea-46d5-b0e9-8b7998956455,2951,,"[40.0, 5.7]",3754226,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lee Cattermole,10783.0,Right Center Midfield,177,Sunderland,41,['e6cfefa4-041e-4558-8f27-7112b8ce3066'],41,,,,,,,,,,,,,,,,,Sunderland,41,00:43:41.830,Pressure,
,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,fa80e730-8552-4e58-95f3-389907e1ff8c,2955,,"[109.8, 71.4]",3754226,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,178,Liverpool,24,,6,,,,,,,,,,,,,,,,,Liverpool,24,00:44:06.318,Pressure,
,,,,,,,,,,True,,,,,,0.56962,,,,,,,,,,,,,,1a36f21d-b04a-4145-855e-108384ecdcf5,2967,,"[42.4, 4.4]",3754226,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jermain Defoe,3337.0,Center Forward,180,Liverpool,24,,25,,,,,,,,,,,,,,,,,Sunderland,41,00:44:25.502,Pressure,
,,,,,,,,,,,,,,,,0.840465,,,,,,,,,,,,,,a1419378-70f5-4953-92cb-68424f95740d,2972,,"[51.6, 16.6]",3754226,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeremain Lens,16457.0,Left Center Midfield,180,Liverpool,24,"['108b8961-1ca6-4ce1-93c1-c53b09335342', 'd38d0441-94bf-4626-84c7-a3023666c325']",30,,,,,,,,,,,,,,,,,Sunderland,41,00:44:30.965,Pressure,
,,,,,,,,,,,,,,,,0.720821,,,,,,,,,,,,,,ecd054ad-5c26-487a-bd22-437929083234,2983,,"[49.3, 75.7]",3754226,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam David Lallana,4090.0,Right Wing,182,Sunderland,41,['8cccc38c-d3c3-43c9-82a7-21707eeff8c9'],55,,,,,,,,,,,,,,,,,Liverpool,24,00:44:55.600,Pressure,
,,,,,,,,,,,,,,,,0.735037,,,,,,,,,,,,,,b213b53b-1793-4417-a67e-4dd40319d28a,2992,,"[17.0, 70.5]",3754226,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,184,Sunderland,41,"['3d6ae4eb-09a6-4da7-a93f-20ccf3ec7226', 'e312bc43-98d9-4a43-b708-dfaa42fc070a']",11,,,,,,,,,,,,,,,,,Liverpool,24,00:45:11.306,Pressure,
,,,,,,,,,,,,,,,,1.292974,,,,,,,,,,,,,,f3e4e2a2-ea09-4b04-b35f-1d9c081b7337,2998,,"[99.5, 12.4]",3754226,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Duncan Watmore,22281.0,Right Wing,184,Sunderland,41,,12,,,,,,,,,,,,,,,,,Sunderland,41,00:45:12.680,Pressure,
,,,,,,,,,,,,,,,,0.71684,,,,,,,,,,,,,,01d49fa8-3de3-43ed-842b-7aa0ad38cf33,3003,,"[29.2, 64.1]",3754226,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,184,Sunderland,41,"['3f10282c-51a5-444a-922f-e5754f4dd9e7', '60a6abad-15a6-4ad9-901e-9c6f4b2749bb']",15,,,,,,,,,,,,,,,,,Liverpool,24,00:45:15.050,Pressure,
,,,,,,,,,,,,,,,,0.716501,,,,,,,,,,,,,,cddf721d-810a-4555-9b1d-ec640ab6b9f4,3006,,"[21.7, 55.5]",3754226,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,184,Sunderland,41,"['2b74e91c-d93c-46cf-928c-4208216d0b04', '3f10282c-51a5-444a-922f-e5754f4dd9e7']",16,,,,,,,,,,,,,,,,,Liverpool,24,00:45:16.873,Pressure,
,,,,,,,,,,True,,,,,,1.151286,,,,,,,,,,,,,,fbfa707c-8b5d-4112-9247-111c40fb1d76,3008,,"[100.1, 33.5]",3754226,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jermain Defoe,3337.0,Center Forward,184,Sunderland,41,"['b8141761-5ee0-4440-b896-6cb8d7547259', 'e8c0171e-d446-41d1-8c62-792a4eb7cf8b']",17,,,,,,,,,,,,,,,,,Sunderland,41,00:45:17.792,Pressure,
,,,,,,,,,,True,,,,,,1.234799,,,,,,,,,,,,,,5d9afec4-9c6f-484e-8eb7-7b983f8a73d8,3013,,"[67.2, 66.5]",3754226,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,DeAndre Yedlin,3658.0,Right Back,184,Sunderland,41,"['6a11add2-bdf8-4d91-9734-6ab91376e9bd', 'b6b37c2c-3f69-448d-8057-a5b5bf3ea523']",23,,,,,,,,,,,,,,,,,Sunderland,41,00:45:23.207,Pressure,
,,,,,,,,,,,,,,,,0.978799,,,,,,,,,,,,,,35dc22c9-d989-4f8d-92d2-cf11da51fcd0,3016,,"[27.2, 63.3]",3754226,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,DeAndre Yedlin,3658.0,Right Back,184,Sunderland,41,['6a11add2-bdf8-4d91-9734-6ab91376e9bd'],29,,,,,,,,,,,,,,,,,Sunderland,41,00:45:29.516,Pressure,
,,,,,,,,,,,,,,,,1.249707,,,,,,,,,,,,,,efa4eac2-61b7-4138-beb4-3debd22fb736,3020,,"[73.6, 32.2]",3754226,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emre Can,3493.0,Left Defensive Midfield,184,Sunderland,41,"['2c23a633-3d07-4b11-8e78-3a40cdb21c83', '3fc1581f-da62-448e-a102-f4ca61b43279', 'f28af204-e0fa-4470-ad38-d193cb1e8d41']",34,,,,,,,,,,,,,,,,,Liverpool,24,00:45:34.739,Pressure,
,,,,,,,,,,,,,,,,0.841887,,,,,,,,,,,,,,08c12b13-b267-4df0-a4bc-509f70c02bc7,3032,,"[44.1, 67.5]",3754226,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam David Lallana,4090.0,Right Wing,184,Sunderland,41,['04329562-e558-4438-aa1b-748ed6eec474'],44,,,,,,,,,,,,,,,,,Liverpool,24,00:45:44.244,Pressure,
,,,,,,,,,,,,,,,,0.590277,,,,,,,,,,,,,,f5e2dcce-3f18-44cc-aaa6-11ca9812222c,3057,,"[61.4, 53.4]",3754226,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Pezzini Leiva,7780.0,Right Defensive Midfield,186,Sunderland,41,['4dbfa2ba-b2e8-4a20-8bc7-87ef1f98ddfa'],8,,,,,,,,,,,,,,,,,Liverpool,24,00:46:08.829,Pressure,
,,,,,,,,,,,,,,,,0.469611,,,,,,,,,,,,,,4b08817e-7dd0-4b08-8d65-f284ca97387f,3062,,"[43.3, 29.2]",3754226,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Pezzini Leiva,7780.0,Right Defensive Midfield,186,Sunderland,41,"['19205597-2c24-451b-aa10-864614bb8745', '1a17e93a-3ba9-4fe6-bfc3-269be728779d', 'db50f8e2-b63f-49ca-a576-416f2481c2e9']",14,,,,,,,,,,,,,,,,,Liverpool,24,00:46:14.706,Pressure,
,,,,,,,,,,,,,,,,0.721416,,,,,,,,,,,,,,2a5c2db9-c3bb-4732-8577-3b7e4102d37c,3075,,"[21.9, 71.6]",3754226,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,186,Sunderland,41,"['147f9dac-2e25-418f-8596-bc53401629f7', '988fa5d3-13b5-4b08-8f97-c19acac51dd0']",23,,,,,,,,,,,,,,,,,Liverpool,24,00:46:23.916,Pressure,
,,,,,,,,,,,,,,,,0.455387,,,,,,,,,,,,,,97439dfc-3903-4c1c-a7d0-8f92046c532e,3084,,"[63.6, 42.9]",3754226,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lee Cattermole,10783.0,Right Center Midfield,187,Liverpool,24,"['10a6e0d1-b774-49b4-a9bb-fc91da3190f0', '3ab8fb57-20c3-4a95-9cf0-2c42d401922b', 'f37cf8e2-e2ea-49c6-92c7-5f45c2671976']",6,,,,,,,,,,,,,,,,,Sunderland,41,00:47:06.988,Pressure,
,,,,,,,,,,,,,,,,0.721448,,,,,,,,,,,,,,823c3d5e-7916-4a22-adb3-b2897c1a7dbb,3105,,"[28.1, 31.6]",3754226,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wes Brown,40366.0,Left Center Back,188,Liverpool,24,"['4aa30adc-10e0-41b7-83aa-92616930b02f', 'c39379ed-ae3c-4363-b178-8ce5204bce48']",37,,,,,,,,,,,,,,,,,Sunderland,41,00:48:37.459,Pressure,
,,,,,,,,,,,,,,,,3.328978,,,,,,,,,,,,,,291bb98d-0665-4b91-8b3e-2ca71ca352cc,3149,,"[40.5, 53.6]",3754226,94,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam David Lallana,4090.0,Right Wing,190,Sunderland,41,"['5b076a49-369c-451a-820b-1d3957b98450', '660321d3-d93c-47f7-bb15-d66f48814039']",39,,,,,,,,,,,,,,,,,Liverpool,24,00:49:39.023,Pressure,
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,c2c868cb-9cab-48df-895b-86a3bc40951c,26,,"[56.5, 47.9]",3754226,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Dejan Lovren,3471.0,Right Center Back,2,Sunderland,41,"['a4a1f245-1177-4bae-a5b1-5cda9f162950', 'f91055fc-9ee3-4a2a-abd0-fe053285663b']",18,,,,,,,,,,,,,,,,,Liverpool,24,00:00:18.215,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,366879b2-8214-4572-8fe2-e1a4b8212bf4,119,,"[11.8, 40.4]",3754226,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wes Brown,40366.0,Left Center Back,4,Liverpool,24,['1b8d5044-00a8-4f28-81a3-698eef2bb975'],49,,,,,,,,,,,,,,,,,Sunderland,41,00:01:49.817,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,2b07e7f7-1b9b-4ae4-a656-7ff5f9ccf33f,132,,"[11.4, 34.8]",3754226,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Patrick van Aanholt,3321.0,Left Back,4,Liverpool,24,,55,,,,,,,,,,,,,,,,,Sunderland,41,00:01:55.168,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,2f5e5459-c76c-4146-9285-395d910a737c,169,,"[14.2, 38.9]",3754226,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,7,Sunderland,41,,46,,,,,,,,,,,,,,,,,Liverpool,24,00:02:46.768,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,468f9b5e-fe29-48b9-96c6-d1004dc68260,183,,"[34.5, 22.0]",3754226,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Wes Brown,40366.0,Left Center Back,8,Liverpool,24,"['3fabd653-bf54-47b2-aaf6-318779a44097', '70c8f9a3-746e-4660-bef0-15dda298e3c2']",17,,,,,,,,,,,,,,,,,Sunderland,41,00:03:17.186,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,8637041b-1b9e-425e-a986-cf71f742d598,220,,"[8.8, 38.2]",3754226,3,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wes Brown,40366.0,Left Center Back,10,Liverpool,24,"['350cefae-e8ac-4c1f-8e42-7f7d10882846', 'cc72566d-0885-493b-ac85-68321769aaa3']",50,,,,,,,,,,,,,,,,,Sunderland,41,00:03:50.381,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,93d36508-a18e-43eb-bd46-c06587dc8711,226,,"[4.6, 32.7]",3754226,4,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Billy Jones,10503.0,Right Back,11,Liverpool,24,"['948df48c-90ac-4744-96fa-625652862de2', 'bb6eacd4-ada8-4700-8075-9054ec3f795e']",17,,,,,,,,,,,,,,,,,Sunderland,41,00:04:17.964,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,f5c3db32-dc5f-4eb4-87d3-1dbb1739911d,230,,"[4.3, 32.4]",3754226,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Billy Jones,10503.0,Right Back,12,Liverpool,24,"['2534caa6-5ddb-476a-b802-5d52beb067ba', '4e1ff64b-5ef3-420a-8355-6ae6faa31fac']",31,,,,,,,,,,,,,,,,,Sunderland,41,00:04:31.133,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,fd824c92-d79e-4842-95cc-461a8b241aa7,236,,"[7.8, 49.8]",3754226,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lee Cattermole,10783.0,Right Center Midfield,12,Liverpool,24,,37,,,,,,,,,,,,,,,,,Sunderland,41,00:04:37.061,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,419124c5-2906-443a-ac6e-2dced65faaec,247,,"[14.6, 40.6]",3754226,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sebastián Coates Nión,6300.0,Right Center Back,12,Liverpool,24,,42,,,,,,,,,,,,,,,,,Sunderland,41,00:04:42.165,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,b54ba122-cb80-49b9-a0fd-1328ced169a9,253,,"[58.0, 7.2]",3754226,5,,True,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Alberto Moreno Pérez,3515.0,Left Back,14,Sunderland,41,['2d246638-41a5-43fd-8a12-c2277a7660b3'],4,,,,,,,,,,,,,,,,,Liverpool,24,00:05:04.872,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,8b4977ce-f045-4f6d-b5e7-dc27c69c4a52,337,,"[49.5, 22.4]",3754226,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wes Brown,40366.0,Left Center Back,21,Liverpool,24,"['1262bf95-5203-49b5-9698-4aec0ee72433', '3e9afb75-57cc-414e-ae9c-ac6a7c3fa6e3']",31,,,,,,,,,,,,,,,,,Sunderland,41,00:07:31.149,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,25c509ed-3d71-4747-a263-7961b1687c86,360,,"[40.3, 50.0]",3754226,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sebastián Coates Nión,6300.0,Right Center Back,24,Sunderland,41,['58306ea1-189b-4385-a3e7-f1746681c38b'],23,,,,,,,,,,,,,,,,,Sunderland,41,00:08:23.334,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,f4976ab2-961e-4ede-acab-93dc1a50e885,465,,"[8.4, 37.4]",3754226,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Christian Benteke Liolo,3380.0,Center Forward,30,Sunderland,41,['1719df05-1069-40ad-9b54-c6e6e880161b'],20,,,,,,,,,,,,,,,,,Liverpool,24,00:11:20.596,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,04f37a14-8157-48cf-ae13-0c4e22e6d62a,467,,"[19.5, 39.5]",3754226,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Philippe Coutinho Correia,3501.0,Left Wing,30,Sunderland,41,['1d497bf8-433b-4905-8243-407a484678f6'],22,,,,,,,,,,,,,,,,,Liverpool,24,00:11:22.205,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,2adf99b9-defe-4366-bbaf-b4849888361c,471,,"[65.3, 7.2]",3754226,11,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Patrick van Aanholt,3321.0,Left Back,30,Sunderland,41,['0a0c03b2-455c-432c-95ca-6a9a52c8c561'],28,,,,,,,,,,,,,,,,,Sunderland,41,00:11:28.379,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,80fb0b3e-74f7-42e5-9617-7109c36b8cd5,494,,"[6.0, 44.4]",3754226,12,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sebastián Coates Nión,6300.0,Right Center Back,31,Liverpool,24,['5139ac6c-2f18-4187-b101-ead4b85ea737'],7,,,,,,,,,,,,,,,,,Sunderland,41,00:12:07.779,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,0a8f5986-648c-4636-8511-b31489fbe45c,518,,"[51.6, 25.4]",3754226,13,,True,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Emre Can,3493.0,Left Defensive Midfield,33,Sunderland,41,['98057588-5beb-498e-871f-e69d7d8b0030'],12,,,,,,,,,,,,,,,,,Liverpool,24,00:13:12.088,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,21a60289-c674-4f07-9f13-fe3a04ce6d51,532,,"[39.8, 56.0]",3754226,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sebastián Coates Nión,6300.0,Right Center Back,34,Sunderland,41,['f1cd7d3d-e59d-46a4-8c9a-a6a5cdb8aee4'],43,,,,,,,,,,,,,,,,,Sunderland,41,00:13:43.663,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,eab819b2-3430-4013-a453-451322fe1364,610,,"[5.8, 36.1]",3754226,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Christian Benteke Liolo,3380.0,Center Forward,36,Sunderland,41,"['6ae503a5-e525-4bd8-9a78-732b73c6b0dd', 'ae3f7348-842f-4ec4-96bd-cc5738f65337']",29,,,,,,,,,,,,,,,,,Liverpool,24,00:15:29.642,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,fa29476a-459c-4a8a-adb4-8b6e25dee7f4,612,,"[12.9, 39.5]",3754226,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Philippe Coutinho Correia,3501.0,Left Wing,36,Sunderland,41,['0d8c156e-c877-48b8-9865-d8abca6ba05e'],31,,,,,,,,,,,,,,,,,Liverpool,24,00:15:31.025,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,54469276-d73d-433e-ac5a-0580e16c9a81,800,,"[29.4, 51.5]",3754226,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Billy Jones,10503.0,Right Back,46,Liverpool,24,['c75a5246-180a-4783-ae64-ed7ed22945cc'],46,,,,,,,,,,,,,,,,,Sunderland,41,00:20:46.570,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,120928a2-52d3-4e38-a91c-9a280482edd5,930,,"[12.7, 46.3]",3754226,24,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastián Coates Nión,6300.0,Right Center Back,55,Liverpool,24,,55,,,,,,,,,,,,,,,,,Sunderland,41,00:24:55.657,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,b3461076-e24b-4338-88b2-a75054d20a25,943,,"[18.7, 3.6]",3754226,26,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wes Brown,40366.0,Left Center Back,58,Liverpool,24,"['830418c6-2451-4edc-bf70-d5d9444f40c7', 'bcdd69df-b12c-4ab6-93de-e7e071e301e5']",25,,,,,,,,,,,,,,,,,Sunderland,41,00:26:25.012,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,eacac91a-3228-47ab-a801-41c2b0a35303,951,,"[14.0, 30.3]",3754226,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wes Brown,40366.0,Left Center Back,59,Liverpool,24,['daf09ae1-da48-41f2-bd78-33355e7ea7cb'],46,,,,,,,,,,,,,,,,,Sunderland,41,00:26:46.329,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,19ee9b04-e885-4045-bf08-bb3dd7f00812,964,,"[41.5, 14.3]",3754226,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emre Can,3493.0,Left Defensive Midfield,60,Sunderland,41,"['3856c9d8-e81d-475b-9e1a-22cfce0e7b87', '4b99f94f-9ff3-4ba7-9f7c-3060161b50c8']",20,,,,,,,,,,,,,,,,,Liverpool,24,00:27:20.518,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,a070fad7-966a-4d17-94cb-c51cfc3dbbff,993,,"[23.1, 58.1]",3754226,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordan Brian Henderson,3532.0,Right Defensive Midfield,61,Sunderland,41,['4c185af2-ee6e-42f0-b476-872ff8f364e0'],48,,,,,,,,,,,,,,,,,Liverpool,24,00:29:48.462,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,,ab58e4ea-eaf5-4359-85b5-96847c2f3b5a,1003,,"[13.7, 4.9]",3754226,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alberto Moreno Pérez,3515.0,Left Back,61,Sunderland,41,,58,,,,,,,,,,,,,,,,,Liverpool,24,00:29:58.613,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,,009699ef-e075-4517-878a-6f6d2d8e0716,1057,,"[17.0, 39.5]",3754226,30,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sebastián Coates Nión,6300.0,Right Center Back,63,Liverpool,24,,59,,,,,,,,,,,,,,,,,Sunderland,41,00:30:59.359,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,549a6b74-1899-4aab-8faf-204e2b251457,1143,,"[55.0, 69.9]",3754226,33,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sebastián Coates Nión,6300.0,Right Center Back,66,Liverpool,24,"['bde07442-fc56-42df-ab11-d2f8cfc7f525', 'f5b42cb8-fefe-447f-a819-b70f0e855a6c']",9,,,,,,,,,,,,,,,,,Sunderland,41,00:33:09.803,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,7be042cd-eeb1-42cc-8321-d0a263dcee1f,1251,,"[12.5, 24.5]",3754226,35,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wes Brown,40366.0,Left Center Back,67,Liverpool,24,['17beb609-daf6-4f46-8d3f-5626108370f9'],15,,,,,,,,,,,,,,,,,Sunderland,41,00:35:15.201,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,,d40d6d6c-059f-44a6-b965-bdc8e743ff5a,1279,,"[9.9, 38.2]",3754226,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sebastián Coates Nión,6300.0,Right Center Back,68,Liverpool,24,['d80723a4-b5b7-427c-ae00-a4c392baaed7'],51,,,,,,,,,,,,,,,,,Sunderland,41,00:35:51.142,Clearance,True
