ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,f94dfa0b-f1ba-4c1b-bd41-2e5e0123508c,3137,,"[74.9, 8.8]",3754198,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clinton Mua N''Jie,3534.0,Left Wing,203,Tottenham Hotspur,38,,13,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:34:13.650,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1341e022-e62c-4fa3-9442-57f9c6642d50,3138,,"[44.6, 68.5]",3754198,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Pezzini Leiva,7780.0,Right Center Midfield,204,Liverpool,24,,14,,,,,,,,,,,,,,,,,Liverpool,24,00:34:14.593,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,6c28b01c-2817-4c72-8a5d-97ecd390b5a2,3173,,"[50.6, 55.1]",3754198,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Pezzini Leiva,7780.0,Right Center Midfield,206,Tottenham Hotspur,38,,59,,,,,,,,,,,,,,,,,Liverpool,24,00:34:59.375,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,51457e50-6279-48e8-897e-82cd1d3d194b,3190,,"[40.9, 63.5]",3754198,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nathaniel Edwin Clyne,4590.0,Right Back,207,Tottenham Hotspur,38,['7ee33801-17a1-4ecf-a0d9-81f2c3bc7095'],37,,,,,,,,,,,,,,,,,Liverpool,24,00:35:37.464,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b95f1da3-7b6b-444a-8d30-854baa0e9b34,3209,,"[104.0, 10.7]",3754198,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Dannemann Eriksen,3043.0,Center Attacking Midfield,208,Tottenham Hotspur,38,,14,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:36:14.522,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,df64084a-2701-43dc-90d1-2f41cd2770bb,3218,,"[19.1, 56.7]",3754198,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joe Allen,10931.0,Center Attacking Midfield,208,Tottenham Hotspur,38,['cd4b0785-0e7b-47ea-8aa6-9f2e23003206'],22,,,,,,,,,,,,,,,,,Liverpool,24,00:36:22.269,Ball Recovery,
,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,380647ee-eae9-4a99-adb6-66cf2ffc11a7,3277,,"[69.7, 9.5]",3754198,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Dannemann Eriksen,3043.0,Center Attacking Midfield,210,Tottenham Hotspur,38,,34,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:37:34.919,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8a318761-904c-42db-98e0-b1e77fbfbf9a,3303,,"[16.8, 22.9]",3754198,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mamadou Sakho,3483.0,Left Center Back,212,Tottenham Hotspur,38,,20,,,,,,,,,,,,,,,,,Liverpool,24,00:38:20.623,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f0f5a0ae-594e-4a97-a293-c992ef5138c9,3330,,"[85.4, 8.8]",3754198,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Dannemann Eriksen,3043.0,Center Attacking Midfield,212,Tottenham Hotspur,38,,44,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:38:44.339,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2f059366-976d-4aed-b5ee-fa428fc1698c,3363,,"[90.6, 70.9]",3754198,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Dannemann Eriksen,3043.0,Center Attacking Midfield,214,Liverpool,24,,29,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:39:29.987,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,fb39b921-b983-42ce-a1d4-13c5d5a3385d,3428,,"[2.4, 21.0]",3754198,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bamidele Alli,3094.0,Left Center Midfield,219,Tottenham Hotspur,38,['7e1a9c56-ecb7-4e78-b419-6a974459d20e'],55,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:41:55.666,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,35b6a83b-757c-4493-9b31-71d010b5b52e,3481,,"[60.5, 45.3]",3754198,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Divock Okoth Origi,4747.0,Center Forward,225,Liverpool,24,,34,,,,,,,,,,,,,,,,,Liverpool,24,00:43:34.516,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8ca32a75-3769-4aaf-b532-4f6554ca39c5,3505,,"[38.3, 63.6]",3754198,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,227,Liverpool,24,,31,,,,,,,,,,,,,,,,,Liverpool,24,00:44:31.136,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2f1ce044-4522-43ec-a2ba-28d7e46d61b1,3512,,"[68.3, 39.4]",3754198,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordon Ibe,3635.0,Left Wing,227,Liverpool,24,,40,,,,,,,,,,,,,,,,,Liverpool,24,00:44:40.651,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8443ee26-0902-42ee-a1c6-10f746a7142b,3529,,"[50.8, 10.7]",3754198,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Kane,10955.0,Center Forward,228,Tottenham Hotspur,38,,57,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:44:57.659,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8fa15a91-7df9-400a-ab42-ab202bd9498c,3538,,"[41.3, 70.7]",3754198,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Divock Okoth Origi,4747.0,Center Forward,230,Liverpool,24,,42,,,,,,,,,,,,,,,,,Liverpool,24,00:45:42.739,Ball Recovery,
,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,2278ada8-f741-45b8-9f75-2b55b07766a0,3540,,"[78.3, 9.5]",3754198,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Rose,3594.0,Left Back,230,Liverpool,24,,42,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:45:42.982,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,86c8ee8c-6e98-44e8-b62d-5b24543855f2,3565,,"[2.3, 34.7]",3754198,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hugo Lloris,3099.0,Goalkeeper,233,Liverpool,24,['e2576238-fcdc-4de0-bf87-c6f0bc52b1b2'],22,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:47:22.683,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,73fa822b-b88f-40dd-9a03-331359a26155,39,,"[76.1, 69.7]",3754198,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bamidele Alli,3094.0,Left Center Midfield,3,Tottenham Hotspur,38,['9020b22e-5b1b-4aa4-88ff-1d6c8eae9b79'],17,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:00:17.126,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,069e6817-1605-4e93-b345-70924c97741d,47,,"[73.5, 14.7]",3754198,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Divock Okoth Origi,4747.0,Center Forward,3,Tottenham Hotspur,38,['3b351fa9-c1e8-4715-951e-8eb10e403567'],21,,,,,,,,,,,,,,,,,Liverpool,24,00:00:21.877,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ad770cc8-72cd-47e0-911b-9bc660bffa18,238,,"[108.8, 4.7]",3754198,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Divock Okoth Origi,4747.0,Center Forward,16,Liverpool,24,['9956abd7-6c34-42a6-8b78-a77c9ea2e3db'],46,,,,,,,,,,,,,,,,,Liverpool,24,00:04:46.601,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ac83145e-c77e-4970-aa32-07c33b6389fc,287,,"[99.5, 54.9]",3754198,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Adam David Lallana,4090.0,Center Attacking Midfield,18,Liverpool,24,['d0b07d22-b972-431f-9f0e-a7af5c5ef628'],3,,,,,,,,,,,,,,,,,Liverpool,24,00:06:03.044,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,28a3420a-e681-4e01-aef6-6e9d03fffa60,733,,"[48.0, 6.4]",3754198,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,47,Liverpool,24,['394caf9f-c024-4279-86c0-0f0ea6034491'],7,,,,,,,,,,,,,,,,,Liverpool,24,00:19:07.525,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b2da55a7-07a4-4e7d-9d29-01a6a3bfc3eb,915,,"[96.0, 60.5]",3754198,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Divock Okoth Origi,4747.0,Center Forward,62,Liverpool,24,['4a7a60b6-5794-4e40-876b-a09ca981c5ed'],56,,,,,,,,,,,,,,,,,Liverpool,24,00:23:56.397,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,9632bc0d-c320-417b-8791-c6e05d6d21f7,930,,"[45.2, 13.6]",3754198,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mousa Sidi Yaya Dembélé,3037.0,Right Center Midfield,63,Liverpool,24,"['060e327b-5949-4753-806a-72902bdc6652', 'd583c0ba-a057-4f4d-a416-fadb99f0bec6']",17,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:24:17.049,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,93182636-5f8a-4596-8354-06922564178a,1010,,"[61.7, 57.2]",3754198,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,67,Tottenham Hotspur,38,['158505e7-9389-43d2-a933-7406db9c33b5'],18,,,,,,,,,,,,,,,,,Liverpool,24,00:26:18.051,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,7d9af29e-ed68-4263-b521-09554f47e734,1090,,"[76.6, 4.9]",3754198,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Christian Dannemann Eriksen,3043.0,Center Attacking Midfield,72,Tottenham Hotspur,38,['a96cd6bc-0d9d-4e4f-9425-ed0374e657f6'],55,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:28:55.136,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,484437cd-698f-4af0-8a68-5e3a1cea6c38,1171,,"[89.1, 19.2]",3754198,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emre Can,3493.0,Left Center Midfield,75,Liverpool,24,['3e86ff35-bb2c-429e-be3d-9e80d656c109'],37,,,,,,,,,,,,,,,,,Liverpool,24,00:30:37.102,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,14ee7c51-4208-46f8-9df6-5ebcf7752ba0,1185,,"[62.0, 77.8]",3754198,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Harry Kane,10955.0,Center Forward,77,Tottenham Hotspur,38,['737e55c0-eab5-4efd-8e9d-93c60ed6b345'],1,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:31:01.114,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,56b18499-16ff-469f-bb3b-d70f16e9e8b3,1268,,"[107.1, 75.2]",3754198,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Divock Okoth Origi,4747.0,Center Forward,82,Liverpool,24,['57413906-3d57-4919-a470-e2072e56d521'],55,,,,,,,,,,,,,,,,,Liverpool,24,00:32:55.494,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,388e3fe6-1b75-4120-9253-3e7afe564936,1349,,"[90.1, 23.4]",3754198,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Clinton Mua N''Jie,3534.0,Left Wing,88,Tottenham Hotspur,38,['dc1b76bd-d865-4916-8bb1-130a1fcfb5df'],33,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:35:33.731,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,17a87427-682b-471a-8552-cd918b41047c,1386,,"[70.4, 18.4]",3754198,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Clinton Mua N''Jie,3534.0,Left Wing,88,Tottenham Hotspur,38,['c724fd02-05b0-4f27-a76f-96fab2d7499f'],3,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:36:03.510,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,9645e84d-88c0-42ae-bb1f-7c4209ee41da,1414,,"[77.8, 54.9]",3754198,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Divock Okoth Origi,4747.0,Center Forward,90,Liverpool,24,['e6e1cba2-f757-44b1-b3f2-08daa559755b'],59,,,,,,,,,,,,,,,,,Liverpool,24,00:36:59.026,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f7525038-97a1-41db-9399-1e451545964b,1596,,"[56.3, 55.6]",3754198,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Divock Okoth Origi,4747.0,Center Forward,110,Liverpool,24,['4a17f5f3-c8de-4dd9-ba73-f21e02685d83'],36,,,,,,,,,,,,,,,,,Liverpool,24,00:42:36.570,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,c742eb7e-1911-4359-834e-4bddc29d0421,1690,,"[63.6, 2.4]",3754198,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,117,Liverpool,24,['6507b67d-56d6-4eda-93d9-669a48837a21'],51,,,,,,,,,,,,,,,,,Liverpool,24,00:43:51.124,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e3dac372-79e1-45b4-ac6f-2a4aa2337d79,1777,,"[74.0, 20.6]",3754198,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,124,Liverpool,24,['7c396575-b499-44b6-b148-d0127fe0508c'],12,,,,,,,,,,,,,,,,,Liverpool,24,00:46:12.923,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0a523f1b-e465-4bdf-9f41-4e292af3dbc5,1837,,"[51.8, 70.4]",3754198,46,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bamidele Alli,3094.0,Left Center Midfield,127,Tottenham Hotspur,38,['bba930fe-1624-4db5-97c9-bda946fa25d0'],54,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:46:54.148,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b32c06b7-25f6-4b53-a64e-6fd260d48776,1941,,"[61.7, 4.3]",3754198,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danny Rose,3594.0,Left Back,133,Liverpool,24,['d2b7344b-9b77-4d30-bb59-4675fa4ab845'],37,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:37.862,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e07f1a6a-5eaa-4ddd-9d0b-5720f316ac53,1947,,"[79.9, 68.1]",3754198,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James Philip Milner,3473.0,Right Wing,133,Liverpool,24,['b8324285-03df-416a-a5df-50eb28e19274'],42,,,,,,,,,,,,,,,,,Liverpool,24,00:01:42.070,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f85d2989-44e1-4859-9d6f-9c73e7a0248e,2013,,"[57.7, 71.8]",3754198,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,140,Tottenham Hotspur,38,['ec555faa-b221-4134-a188-50d575555281'],46,,,,,,,,,,,,,,,,,Liverpool,24,00:04:46.559,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d941b59f-cb80-4319-8ac0-9b09e60bcda3,2018,,"[96.9, 7.3]",3754198,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harry Kane,10955.0,Center Forward,141,Tottenham Hotspur,38,['4c0aabde-1508-48fa-ad33-121f3135ebba'],57,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:57.763,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ad487f77-54ee-4376-a9d8-d0af0ad877f0,2278,,"[47.8, 74.9]",3754198,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kyle Walker,3205.0,Right Back,165,Tottenham Hotspur,38,['9a27055d-1255-4259-9e35-2089cf6e5958'],33,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:12:33.289,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,836a1067-ac70-495c-85b4-266f4b8bb455,2312,,"[89.4, 39.5]",3754198,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harry Kane,10955.0,Center Forward,166,Tottenham Hotspur,38,['f30e64e6-2044-4bd2-9457-652f242ca013'],6,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:13:06.679,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d428b7c9-088b-4067-adad-702caa0080a8,2367,,"[80.9, 12.2]",3754198,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam David Lallana,4090.0,Center Attacking Midfield,169,Liverpool,24,['6c08db64-9c39-4267-b51c-22a1f40255b2'],27,,,,,,,,,,,,,,,,,Liverpool,24,00:14:27.473,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,4c3d3a18-01e1-4e2b-bec7-2dedc0964293,2744,,"[57.4, 36.1]",3754198,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Divock Okoth Origi,4747.0,Center Forward,188,Liverpool,24,['af14090d-4824-4563-8a41-89462a232ebe'],33,,,,,,,,,,,,,,,,,Liverpool,24,00:23:33.501,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,28f4bf04-c485-4a2f-8d34-0c0b506a3972,2766,,"[98.1, 37.6]",3754198,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emre Can,3493.0,Left Center Midfield,188,Liverpool,24,['785775b8-81b0-42a6-9e5b-bf2f5dd8a33c'],51,,,,,,,,,,,,,,,,,Liverpool,24,00:23:51.439,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d5d8ed69-78dc-484b-9c99-5b3ddaac2b87,2827,,"[91.3, 45.8]",3754198,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam David Lallana,4090.0,Center Attacking Midfield,188,Liverpool,24,['1eacdff1-a721-46b8-8ca5-7e22f5ed36b1'],41,,,,,,,,,,,,,,,,,Liverpool,24,00:24:41.926,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ee42a1c3-1ddc-40df-98ba-91e9bcf35cae,2892,,"[86.5, 76.8]",3754198,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam David Lallana,4090.0,Center Attacking Midfield,192,Liverpool,24,['4c3bd6fe-70cf-4fec-a01f-9edf64c9cadd'],53,,,,,,,,,,,,,,,,,Liverpool,24,00:27:53.058,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,3e953035-7570-44fa-b2d2-5d8b6e2df1e5,2985,,"[102.6, 44.2]",3754198,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James Philip Milner,3473.0,Right Wing,192,Liverpool,24,['3cf80874-2b28-4220-b6f4-004e3bd9749e'],39,,,,,,,,,,,,,,,,,Liverpool,24,00:29:39.295,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0806ea2a-d3d3-4d41-8a8b-e24cc524787a,3005,,"[94.8, 21.7]",3754198,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Kane,10955.0,Center Forward,193,Tottenham Hotspur,38,['773d3a9a-04fc-44b2-9199-4e95c1223f8a'],52,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:29:52.757,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,59e08e04-9458-4066-8e56-4ecdd26ef10e,3063,,"[38.8, 29.7]",3754198,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Divock Okoth Origi,4747.0,Center Forward,197,Tottenham Hotspur,38,['d85c2fda-86a3-478e-a3dd-96b002ae4511'],5,,,,,,,,,,,,,,,,,Liverpool,24,00:32:05.597,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,162f00bd-da1e-4e61-bc51-0a0a37945b0f,3077,,"[102.1, 70.9]",3754198,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Dannemann Eriksen,3043.0,Center Attacking Midfield,197,Tottenham Hotspur,38,['d1c85612-03cc-4c3c-b476-8e08400de7ec'],17,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:32:17.017,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,77d7a3fe-a102-4d9b-a912-67003482a4ea,3084,,"[40.0, 5.8]",3754198,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Divock Okoth Origi,4747.0,Center Forward,197,Tottenham Hotspur,38,['c848d630-eedb-479f-9a00-6237052391ee'],23,,,,,,,,,,,,,,,,,Liverpool,24,00:32:23.150,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ec9f0a8b-bca4-4031-9e6d-a75c1c10706a,3106,,"[79.9, 59.5]",3754198,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,198,Liverpool,24,['a2979699-d320-4ef4-a658-4dfe77e7cc03'],42,,,,,,,,,,,,,,,,,Liverpool,24,00:32:42.102,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,74ba7692-dc54-4345-b542-598d28db9255,3131,,"[67.2, 2.3]",3754198,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clinton Mua N''Jie,3534.0,Left Wing,202,Tottenham Hotspur,38,['301fbb6b-d114-4dab-9881-0741749d5748'],11,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:34:11.179,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b00ac409-0f4f-4395-bbbc-5e444fe49fb1,3146,,"[72.6, 78.9]",3754198,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam David Lallana,4090.0,Center Attacking Midfield,204,Liverpool,24,['466dab16-8b5d-4015-939c-0cfba706a50d'],19,,,,,,,,,,,,,,,,,Liverpool,24,00:34:19.574,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2f072a5a-2e49-49dc-8130-1d970919a6ec,3160,,"[101.0, 73.5]",3754198,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam David Lallana,4090.0,Center Attacking Midfield,205,Liverpool,24,['57294d86-c163-49a8-81ae-47004180e452'],49,,,,,,,,,,,,,,,,,Liverpool,24,00:34:49.084,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,6c240e9f-92ee-43be-961e-7f791a048fd2,3171,,"[68.8, 28.9]",3754198,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Kane,10955.0,Center Forward,206,Tottenham Hotspur,38,['bebf4e47-afda-40de-8408-aab5be631fb5'],58,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:34:58.296,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a9783edf-2329-4a76-8863-df2cd84ace2a,3199,,"[78.3, 3.1]",3754198,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harry Kane,10955.0,Center Forward,208,Tottenham Hotspur,38,['260d61df-7b01-434e-b0aa-a8388491b591'],7,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:36:07.228,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e652d289-406a-4dae-a682-344b99a4b883,3275,,"[72.8, 9.2]",3754198,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Kane,10955.0,Center Forward,210,Tottenham Hotspur,38,"['5f50dc73-688a-4c81-b135-987d70d77e29', '8581361f-a675-41fb-abe7-18eebd3cf886']",34,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:37:34.507,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f0c4c685-bc22-4ffa-8cf0-ba79dd398177,3309,,"[66.4, 23.4]",3754198,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,212,Tottenham Hotspur,38,['bcc36bd7-b806-4349-8818-4a37e5cc527e'],26,,,,,,,,,,,,,,,,,Liverpool,24,00:38:26.173,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,375ff46f-36b6-4c5b-9242-58affa92516a,3425,,"[114.7, 80.0]",3754198,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James Philip Milner,3473.0,Right Wing,217,Liverpool,24,['32868708-9f0f-48d2-a210-9f04dbf84671'],46,,,,,,,,,,,,,,,,,Liverpool,24,00:41:46.340,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,69b297ed-3c75-49e0-90c4-35028a2f8735,3527,,"[83.7, 71.3]",3754198,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emre Can,3493.0,Left Center Midfield,227,Liverpool,24,['a331f338-deb9-474f-984d-a5d7022552ac'],55,,,,,,,,,,,,,,,,,Liverpool,24,00:44:55.771,Dispossessed,True
