50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[73.1, 78.1]",,,,,,,,,,,,2.437519,,,,,,,,,,,,,2e931241-8791-445d-a894-8d0220f7ed6c,2965,,"[70.0, 78.7]",3754316,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Philip Milner,3473.0,Left Center Midfield,138,Liverpool,24,"['0158fdad-6b52-46c7-a783-360c8093b396', '73d0a237-4437-494a-87c3-85040abe77c1']",5,,,,,,,,,,,,,,,,,Liverpool,24,00:29:05.283,Carry,
,,,,"[70.4, 77.3]",,,,,,,,,,,,0.792242,,,,,,,,,,,,,bea4dbe4-80fb-4558-b7b1-cae34370a879,2970,,"[72.3, 77.8]",3754316,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Philip Milner,3473.0,Left Center Midfield,138,Liverpool,24,"['d8bc7214-a1af-4668-aa35-cbbc3fdfe67f', 'ed2f1408-bf49-4c37-bf7e-7e9b064013d7']",9,,,,,,,,,,,,,,,,,Liverpool,24,00:29:09.473,Carry,
,,,,"[115.6, 63.1]",,,,,,,,,,,,2.553398,,,,,,,,,,,,,139f7787-68ea-48da-87d7-e4dff0967ffc,2973,,"[99.5, 63.1]",3754316,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam David Lallana,4090.0,Left Wing,138,Liverpool,24,"['47447957-3f75-4349-973b-0f6b46aa90b5', '5bc257f6-570a-436c-af87-a8fc8c5ea041']",12,,,,,,,,,,,,,,,,,Liverpool,24,00:29:12.046,Carry,
,,,,"[118.0, 72.2]",,,,,,,,,,,,0.587967,,,,,,,,,,,,,8dbef5de-653c-42d0-9aa1-98c475a43040,2979,,"[118.4, 74.8]",3754316,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam David Lallana,4090.0,Left Wing,138,Liverpool,24,"['40c2ad19-8b8a-4dd8-83b9-a5e771ee4e6f', 'a675ec04-fd28-4046-a2d0-edc9416abc91', 'ebff204f-b03e-4a9d-9e80-59383355d4ce']",17,,,,,,,,,,,,,,,,,Liverpool,24,00:29:17.394,Carry,True
,,,,"[98.8, 67.7]",,,,,,,,,,,,0.168351,,,,,,,,,,,,,bcec076d-a226-4ba9-b4da-2488665f7f17,2985,,"[99.2, 67.9]",3754316,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,139,Liverpool,24,"['6241ac2b-df35-4d29-b716-54c5e475d104', 'd8f2eff2-6888-48e5-80c8-7b58daafb6ca']",55,,,,,,,,,,,,,,,,,Liverpool,24,00:29:55.708,Carry,
,,,,"[44.6, 16.7]",,,,,,,,,,,,0.885973,,,,,,,,,,,,,61086e3b-8c5b-4606-92ac-e8dc6548d007,2993,,"[43.6, 16.2]",3754316,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam Johnson,42902.0,Center Attacking Midfield,140,Sunderland,41,"['80abe0b0-4dc5-4200-abaf-b28e47ecac47', 'a3accd42-46b5-45a9-a05b-4fe622f31c9e', 'd36b15e1-700e-4067-a002-6c5eaf3bf7b1']",6,,,,,,,,,,,,,,,,,Sunderland,41,00:30:06.353,Carry,True
,,,,"[80.0, 64.4]",,,,,,,,,,,,0.699708,,,,,,,,,,,,,492b3949-8c09-4823-b237-980e1125e3e7,2997,,"[77.9, 63.0]",3754316,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Philip Milner,3473.0,Left Center Midfield,141,Liverpool,24,"['4e19dd5f-ca4f-4129-821c-2761a8bd4e0d', '6b6908ad-5aa2-45e5-bc4d-017894b0c331', 'cd4cfd49-b143-4e25-b621-37436cb145e9']",8,,,,,,,,,,,,,,,,,Liverpool,24,00:30:08.144,Carry,True
,,,,"[82.9, 72.0]",,,,,,,,,,,,0.46725,,,,,,,,,,,,,989d7924-535f-4ced-936a-8684dabd4cae,3004,,"[83.3, 72.0]",3754316,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam David Lallana,4090.0,Left Wing,141,Liverpool,24,"['0f9ee214-9bd3-4436-87a8-fa089a510e2a', '2eaef9ed-70cb-4e84-b5c0-7a6f701404ac', '9f962c8b-fe66-4c23-a63c-bc9d64a34c86', 'd358e19e-6d74-4552-aaac-6892bf39e8f2']",10,,,,,,,,,,,,,,,,,Liverpool,24,00:30:10.527,Carry,True
,,,,"[79.5, 67.7]",,,,,,,,,,,,0.569335,,,,,,,,,,,,,495c5fc0-a9a0-4b02-bbbd-aa1e61ec7cb2,3007,,"[82.9, 72.0]",3754316,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam David Lallana,4090.0,Left Wing,141,Liverpool,24,"['320da0c8-7660-473c-9663-ecfc1d91070c', '9f962c8b-fe66-4c23-a63c-bc9d64a34c86', 'd358e19e-6d74-4552-aaac-6892bf39e8f2']",10,,,,,,,,,,,,,,,,,Liverpool,24,00:30:10.994,Carry,True
,,,,"[72.3, 48.7]",,,,,,,,,,,,0.032792,,,,,,,,,,,,,c14705ef-761c-43e3-a951-10ddcf2ea759,3011,,"[71.7, 49.1]",3754316,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emre Can,3493.0,Center Defensive Midfield,141,Liverpool,24,"['0ce02619-7f3c-4536-986b-4e1225f7bb8c', '1df275fa-ebe3-4291-a5ec-2df2134a040d', 'f1140b23-3cad-45fc-81db-ad2f88be8508']",13,,,,,,,,,,,,,,,,,Liverpool,24,00:30:13.602,Carry,True
,,,,"[82.9, 41.0]",,,,,,,,,,,,0.578528,,,,,,,,,,,,,3ffba666-4dde-41b4-8609-2c25213e8b7f,3014,,"[85.2, 41.0]",3754316,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Brian Henderson,3532.0,Right Center Midfield,141,Liverpool,24,"['598e20db-987d-4fb3-a73c-f26ca6d8b9f6', '80546d72-29b7-4692-b479-e51050f3021c']",14,,,,,,,,,,,,,,,,,Liverpool,24,00:30:14.842,Carry,
,,,,"[70.7, 63.3]",,,,,,,,,,,,4.471483,,,,,,,,,,,,,01ef5e3a-b809-4b8e-afaf-44bd9a671065,3020,,"[32.7, 60.0]",3754316,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wahbi Khazri,3196.0,Left Wing,141,Liverpool,24,"['003d1b66-0e18-41ac-a80f-bb651a3c4806', '5004d057-8011-4be8-afe9-9dcdf5f594a0', 'cfc2a24e-b7e7-43af-909c-8f1d17249cbb']",18,,,,,,,,,,,,,,,,,Sunderland,41,00:30:18.149,Carry,True
,,,,"[33.8, 15.4]",,,,,,,,,,,,2.24838,,,,,,,,,,,,,f65d933a-23b6-49ca-ae5b-76456103850e,3026,,"[45.9, 15.0]",3754316,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,141,Liverpool,24,"['7dfd9573-de30-4c30-8f36-37f6fdf9f093', 'eb1db0fe-3c07-4e01-9558-f86e53d48bdb', 'f0253b6e-1984-4a89-89bd-94e21c903f4b']",22,,,,,,,,,,,,,,,,,Liverpool,24,00:30:22.860,Carry,True
,,,,"[30.0, 20.5]",,,,,,,,,,,,0.88873,,,,,,,,,,,,,7ad76e7b-29a8-434a-a9a5-089ccfa079c7,3030,,"[33.8, 15.4]",3754316,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,141,Liverpool,24,"['7dfd9573-de30-4c30-8f36-37f6fdf9f093', '9f4cf5c9-4685-4629-8a8c-d4042bd58abe', 'c0ec97c1-151f-4b2a-be36-b50cc488d4d5']",25,,,,,,,,,,,,,,,,,Liverpool,24,00:30:25.109,Carry,True
,,,,"[25.8, 27.9]",,,,,,,,,,,,0.028921,,,,,,,,,,,,,c68be91f-7609-4cfe-993c-6b7d148f90d9,3033,,"[25.4, 28.3]",3754316,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mamadou Sakho,3483.0,Left Center Back,141,Liverpool,24,"['61065bdf-508f-4477-b51a-98f5bb0fd6c7', 'cebca7b2-b513-4a40-a82b-068b5665ac4f']",26,,,,,,,,,,,,,,,,,Liverpool,24,00:30:26.974,Carry,
,,,,"[84.9, 14.0]",,,,,,,,,,,,6.309328,,,,,,,,,,,,,51a9419e-9366-4648-9738-0e0e4c3ac5c5,3036,,"[41.0, 9.7]",3754316,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emre Can,3493.0,Center Defensive Midfield,141,Liverpool,24,"['040c0ada-b2a1-4d3f-a245-f0fb05fdd33d', '9b10e0a5-51a1-4ddd-a720-e8dedeb932b0']",28,,,,,,,,,,,,,,,,,Liverpool,24,00:30:28.019,Carry,
,,,,"[78.4, 16.4]",,,,,,,,,,,,1.129305,,,,,,,,,,,,,8c70933a-bdcc-4dd8-b303-263ca09a6bf4,3044,,"[74.2, 14.6]",3754316,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dame N''Doye,16295.0,Right Wing,142,Sunderland,41,"['2586b514-76f9-4a11-b5ff-03cc0c6b1aa7', '5f1b129a-b771-4898-bb51-32d2c385f7b4', 'f79112f6-da8b-4ec6-93d5-ba81a2982c16']",10,,,,,,,,,,,,,,,,,Sunderland,41,00:31:10.739,Carry,True
,,,,"[104.1, 23.6]",,,,,,,,,,,,2.832725,,,,,,,,,,,,,83a815bd-3554-459a-ba97-f1fc9b1c9970,3047,,"[103.1, 21.5]",3754316,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jermain Defoe,3337.0,Center Forward,142,Sunderland,41,"['46d6fa59-2f90-43c6-ae7b-f9299a0aa03c', '798c8c3e-e78b-4e90-86c7-8643e67a8125', 'b8acbd8d-e936-429f-96ff-a5cddf986f2d']",14,,,,,,,,,,,,,,,,,Sunderland,41,00:31:14.807,Carry,True
,,,,"[98.4, 22.1]",,,,,,,,,,,,0.49572,,,,,,,,,,,,,bd15d5cb-70b2-4db6-999d-8dcc483ba970,3052,,"[97.8, 23.0]",3754316,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dame N''Doye,16295.0,Right Wing,142,Sunderland,41,"['78fb8b31-71df-4ff3-af1c-cfcd0095c60a', '8c08fbb3-a4d4-4a30-946f-c53b0d67be03', 'cc71c528-2bcb-41ce-bbf2-2c0f17f9430d']",18,,,,,,,,,,,,,,,,,Sunderland,41,00:31:18.456,Carry,True
,,,,"[24.0, 55.4]",,,,,,,,,,,,0.438661,,,,,,,,,,,,,686ea945-e115-449d-93fc-199c85d4aa28,3059,,"[22.9, 56.0]",3754316,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam David Lallana,4090.0,Left Wing,143,Liverpool,24,"['37967853-46f6-435a-a966-3ca9f431e55f', '3960ff6b-f681-420b-8af0-85f32b9212b2', '77b32808-1a26-4f70-b4a0-826b4df105f0', 'dd6626a8-3559-4c18-9411-3364b70e421c']",20,,,,,,,,,,,,,,,,,Liverpool,24,00:31:20.536,Carry,True
,,,,"[38.9, 62.0]",,,,,,,,,,,,2.194336,,,,,,,,,,,,,2874bacb-0bc9-4055-abe1-7ec968f30df3,3062,,"[24.0, 55.4]",3754316,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam David Lallana,4090.0,Left Wing,143,Liverpool,24,"['3960ff6b-f681-420b-8af0-85f32b9212b2', '77b32808-1a26-4f70-b4a0-826b4df105f0', 'bf00ac53-c995-4400-8a9d-3f9858eaec82', 'ca51f56f-45f2-4d7e-a4e7-9c201b2f1487', 'dd6626a8-3559-4c18-9411-3364b70e421c']",20,,,,,,,,,,,,,,,,,Liverpool,24,00:31:20.975,Carry,True
,,,,"[45.2, 52.9]",,,,,,,,,,,,1.284153,,,,,,,,,,,,,464197f7-f3fa-4c33-a0f3-21f10ebf9102,3066,,"[50.1, 53.4]",3754316,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,143,Liverpool,24,"['1c098a4e-a21d-40c1-9805-898d22092df4', '7746a1b9-ba63-4d39-9333-cb6a21665670', 'dad93b63-4914-4fbf-94f7-1bec38559fbf']",24,,,,,,,,,,,,,,,,,Liverpool,24,00:31:24.369,Carry,True
,,,,"[66.8, 4.8]",,,,,,,,,,,,0.08,,,,,,,,,,,,,c6faea5f-d621-4eff-830d-0be31a0c0b3f,3076,,"[66.8, 4.3]",3754316,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordon Ibe,3635.0,Right Wing,144,Liverpool,24,"['80c17699-d3b7-4140-b4f8-6d1abb1c86fe', 'c14c7d10-7472-4528-840e-0f35439c89ff']",56,,,,,,,,,,,,,,,,,Liverpool,24,00:31:56.410,Carry,
,,,,"[63.8, 15.3]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,27378f5a-2efc-422f-9d4a-038539a2ea79,3079,,"[63.7, 15.4]",3754316,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordan Brian Henderson,3532.0,Right Center Midfield,144,Liverpool,24,"['c543f1b0-4a0f-49d1-a378-61bdc16beb70', 'e74b0e9e-c569-45f2-bba1-1bb6d683a914']",57,,,,,,,,,,,,,,,,,Liverpool,24,00:31:57.643,Carry,
,,,,"[77.7, 3.2]",,,,,,,,,,,,1.631556,,,,,,,,,,,,,ee202d6a-8816-4f9f-8ae4-97c09423ef5d,3083,,"[77.7, 3.9]",3754316,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordon Ibe,3635.0,Right Wing,144,Liverpool,24,"['490d9c5f-eef3-4f0a-b096-6228d35a3053', 'b6f69206-7a15-49fe-9f92-e966860c0158', 'f94a25ff-f497-4b1b-8ba3-b31216f87092']",59,,,,,,,,,,,,,,,,,Liverpool,24,00:31:59.311,Carry,True
,,,,"[76.5, 23.9]",,,,,,,,,,,,2.68,,,,,,,,,,,,,ff10974c-f19b-4c4c-9f63-cd085b166699,3086,,"[72.7, 11.2]",3754316,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordan Brian Henderson,3532.0,Right Center Midfield,144,Liverpool,24,"['946f4a46-b2c8-4d96-85e4-0c3520cab78e', 'ccff0bf4-eeb1-4774-b5aa-a3005ad754ef']",1,,,,,,,,,,,,,,,,,Liverpool,24,00:32:01.522,Carry,
,,,,"[107.9, 56.4]",,,,,,,,,,,,1.979626,,,,,,,,,,,,,49e974d0-b11b-4408-a732-9322d917a99b,3089,,"[102.0, 59.5]",3754316,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nathaniel Edwin Clyne,4590.0,Right Back,144,Liverpool,24,"['55b3198b-2e9e-4678-9da5-301300eb75e1', '77f8b611-4a59-45ef-9fbf-1387d15b08b7']",5,,,,,,,,,,,,,,,,,Liverpool,24,00:32:05.903,Carry,
,,,,"[7.7, 22.9]",,,,,,,,,,,,0.293587,,,,,,,,,,,,,fba14b72-537b-4d78-819a-0642f7d8420b,3095,,"[7.7, 22.9]",3754316,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Patrick van Aanholt,3321.0,Left Back,144,Liverpool,24,"['1795d4ef-4ebb-4539-9719-92b54d97d87c', '1f50c5b4-0d9b-4aa2-805a-d2219bdc0163']",10,,,,,,,,,,,,,,,,,Sunderland,41,00:32:10.156,Carry,
,,,,"[30.3, 10.1]",,,,,,,,,,,,3.325281,,,,,,,,,,,,,c87700f0-6052-4bcd-b6f3-f0da83f943ae,3102,,"[14.9, 15.0]",3754316,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dame N''Doye,16295.0,Right Wing,144,Liverpool,24,"['314b4aee-bc6a-46f4-986f-3bc9b1e1f7c4', '99ad988a-7252-40eb-9a11-e6b911c7935f']",13,,,,,,,,,,,,,,,,,Sunderland,41,00:32:13.227,Carry,
,,,,"[60.8, 44.4]",,,,,,,,,,,,2.519996,,,,,,,,,,,,,62bfda8a-b432-42ae-a38d-d200b9cba56b,3111,,"[52.9, 43.5]",3754316,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Philip Milner,3473.0,Left Center Midfield,145,Liverpool,24,"['acaaa346-ebaf-43a0-a4b7-dc9db008e2d8', 'bdc2ab71-0220-4838-a83e-f69023dbedd4']",29,,,,,,,,,,,,,,,,,Liverpool,24,00:32:29.365,Carry,
,,,,"[57.4, 53.3]",,,,,,,,,,,,0.079999,,,,,,,,,,,,,5aa9c07b-4ccc-4448-8193-75495644d67f,3114,,"[58.0, 53.0]",3754316,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Brian Henderson,3532.0,Right Center Midfield,145,Liverpool,24,"['c545f025-4714-4128-972f-4c8f0cb18cbc', 'ffcd2938-9144-41d3-8fc8-90e2e2645aee']",32,,,,,,,,,,,,,,,,,Liverpool,24,00:32:32.965,Carry,
,,,,"[54.6, 44.2]",,,,,,,,,,,,0.039999,,,,,,,,,,,,,7fb48a02-42f0-44f1-9c18-a7d35dac05dc,3117,,"[55.2, 43.8]",3754316,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emre Can,3493.0,Center Defensive Midfield,145,Liverpool,24,"['4907da37-937a-4b43-af95-e23c8373a47a', 'e7708c2f-6ced-467c-b851-958346eb4332']",34,,,,,,,,,,,,,,,,,Liverpool,24,00:32:34.405,Carry,
,,,,"[61.2, 73.4]",,,,,,,,,,,,2.0,,,,,,,,,,,,,ff161e90-3b0a-45aa-8a9a-f08da2693f34,3128,,"[54.7, 69.6]",3754316,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,145,Liverpool,24,"['507bcb32-241e-4cd6-8930-41d7d31d5874', '5d4b2f16-4ad5-43eb-98c7-a1f35d4baacb']",54,,,,,,,,,,,,,,,,,Liverpool,24,00:32:54.152,Carry,
,,,,"[69.0, 77.6]",,,,,,,,,,,,0.056575,,,,,,,,,,,,,30750927-689f-498f-b98a-60b15250a0f5,3131,,"[69.0, 77.6]",3754316,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam David Lallana,4090.0,Left Wing,145,Liverpool,24,"['32a69160-ad8c-43fb-8059-80e7f85ac762', '81166860-62ad-41e8-99b9-e92394204aba']",57,,,,,,,,,,,,,,,,,Liverpool,24,00:32:57.135,Carry,
,,,,"[56.0, 77.6]",,,,,,,,,,,,0.664912,,,,,,,,,,,,,261f9207-6157-4b82-a815-932c0afcb357,3134,,"[56.8, 77.8]",3754316,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,145,Liverpool,24,"['1f9eed61-c81a-41ea-9462-bce236a59c02', '8da34ee9-3d18-4d07-b9f9-d33b36f51d05']",58,,,,,,,,,,,,,,,,,Liverpool,24,00:32:58.200,Carry,
,,,,"[39.3, 65.8]",,,,,,,,,,,,1.439998,,,,,,,,,,,,,75d655c3-c7d7-47cf-aaba-bd05d24f63be,3137,,"[40.3, 67.2]",3754316,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kolo Habib Touré,38412.0,Right Center Back,145,Liverpool,24,"['234c4343-bbd6-4f38-ad6c-2105fdc38036', 'c450eac3-ac23-477a-b5ee-d35d97f4ec41']",0,,,,,,,,,,,,,,,,,Liverpool,24,00:33:00.188,Carry,
,,,,"[57.1, 67.9]",,,,,,,,,,,,0.053402,,,,,,,,,,,,,0ededed5-5ba9-4b88-978c-91128269c72c,3140,,"[57.1, 67.9]",3754316,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Brian Henderson,3532.0,Right Center Midfield,145,Liverpool,24,"['a9fc5994-4e29-42df-81f8-0b54a5a1846a', 'd35d8525-7a9a-480f-aac3-d43890f71709']",2,,,,,,,,,,,,,,,,,Liverpool,24,00:33:02.783,Carry,
,,,,"[63.7, 72.9]",,,,,,,,,,,,0.063841,,,,,,,,,,,,,a34b2f6c-cbb8-43c4-8c3a-ed8c9bf3e473,3144,,"[64.3, 72.9]",3754316,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam David Lallana,4090.0,Left Wing,145,Liverpool,24,"['290bfcec-5af7-41f1-927c-99fe4a18acd8', '8f7d0abb-eeb8-4f74-b966-d94f33da1b3e', '9d9449b5-5c68-430d-8fed-cc488e08b593']",3,,,,,,,,,,,,,,,,,Liverpool,24,00:33:03.711,Carry,True
,,,,"[55.0, 10.5]",,,,,,,,,,,,1.88293,,,,,,,,,,,,,ef286a6c-7aa9-4830-9d67-96251ce42583,3147,,"[56.1, 11.9]",3754316,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John O''Shea,16890.0,Left Center Back,146,Sunderland,41,"['377a8519-3a58-4eaf-baec-9559c940e6e3', '496d97e8-ab7d-4bd7-b745-133211948b98']",4,,,,,,,,,,,,,,,,,Sunderland,41,00:33:04.332,Carry,
,,,,"[49.2, 3.7]",,,,,,,,,,,,1.018382,,,,,,,,,,,,,de74441a-5be5-4a9c-8df7-c1218a816469,3150,,"[54.9, 2.0]",3754316,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick van Aanholt,3321.0,Left Back,146,Sunderland,41,"['a8d223c9-e229-4299-93f2-d10413c1c188', 'e2dccf5a-9f64-4899-a2ff-6615f5ec9172']",7,,,,,,,,,,,,,,,,,Sunderland,41,00:33:07.464,Carry,
,,,,"[14.5, 39.6]",,,,,,,,,,,,1.732889,,,,,,,,,,,,,84f8ca19-96b6-49be-8d16-7a77212a6a03,3153,,"[13.6, 35.5]",3754316,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vito Mannone,9539.0,Goalkeeper,146,Sunderland,41,"['1867dd9a-1a28-4407-a07b-2564a2af6b6e', 'ea9443e3-c99a-425b-b725-0fbd0d42a222']",11,,,,,,,,,,,,,,,,,Sunderland,41,00:33:11.959,Carry,
,,,,"[57.5, 74.8]",,,,,,,,,,,,2.028471,,,,,,,,,,,,,4961d684-62c3-4b58-bffc-7be1e25d6480,3157,,"[65.1, 72.9]",3754316,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wahbi Khazri,3196.0,Left Wing,146,Sunderland,41,"['1240c1eb-e0d3-4a2a-8e4c-5e1ae38e37af', '19947baf-4d33-4cd0-8188-4a22669b5f65', '40c9ee55-a142-47c2-af04-0193a7dcda50', 'd4b0fe55-ee17-4a53-bdc6-1f3364c81b9d']",17,,,,,,,,,,,,,,,,,Sunderland,41,00:33:17.199,Carry,True
,,,,"[43.6, 62.0]",,,,,,,,,,,,1.369296,,,,,,,,,,,,,98d4e49b-db42-4697-9073-aca6cb08b619,3161,,"[48.8, 62.4]",3754316,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,DeAndre Yedlin,3658.0,Right Back,146,Sunderland,41,"['58a0d414-272a-4a78-9686-5583e96d0d72', 'b9c80278-a3f9-4e8b-92ed-b2a3f7b2ff8e']",20,,,,,,,,,,,,,,,,,Sunderland,41,00:33:20.321,Carry,
,,,,"[28.5, 29.2]",,,,,,,,,,,,2.636479,,,,,,,,,,,,,49627742-e4b2-447d-b533-4d4c1c50a681,3164,,"[37.6, 44.2]",3754316,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lamine Koné,13286.0,Right Center Back,146,Sunderland,41,"['c2b57715-b328-4554-8621-113d0d721c10', 'fb635da3-1b6c-43e0-a5da-b2fc8c1e5aa7']",23,,,,,,,,,,,,,,,,,Sunderland,41,00:33:23.132,Carry,
,,,,"[39.4, 19.6]",,,,,,,,,,,,1.214547,,,,,,,,,,,,,82ba7d2d-a0a0-4a67-894e-6704efa5bc86,3167,,"[34.8, 20.1]",3754316,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John O''Shea,16890.0,Left Center Back,146,Sunderland,41,"['6748f2ee-5bcd-4040-843d-7452b1720d13', 'dc065418-115c-40f2-82b6-1868ac7de8d3']",27,,,,,,,,,,,,,,,,,Sunderland,41,00:33:27.013,Carry,
,,,,"[33.4, 24.0]",,,,,,,,,,,,3.076558,,,,,,,,,,,,,7f0955c9-c614-4e49-a3aa-b36bc4543f72,3170,,"[48.7, 26.4]",3754316,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yann Gérard M''Vila,4429.0,Left Defensive Midfield,146,Sunderland,41,"['78aae9e5-5ea0-4568-b09f-d08b5616df35', 'af7074d6-ea35-49a8-98c7-0176521b708c']",28,,,,,,,,,,,,,,,,,Sunderland,41,00:33:28.991,Carry,
,,,,"[58.2, 41.1]",,,,,,,,,,,,3.079853,,,,,,,,,,,,,31d3eeef-8254-4c24-ba36-cec4e9b23bca,3173,,"[44.6, 45.6]",3754316,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam Johnson,42902.0,Center Attacking Midfield,146,Sunderland,41,"['0208872d-e26d-4598-8b7b-9c756f9d330b', 'a0833c64-ed0c-4c23-9eef-97a861fdafcc']",33,,,,,,,,,,,,,,,,,Sunderland,41,00:33:33.414,Carry,
,,,,"[104.1, 24.3]",,,,,,,,,,,,6.400284,,,,,,,,,,,,,fe879388-cba3-424d-b619-8afda24ad689,3176,,"[55.6, 39.1]",3754316,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Emre Can,3493.0,Center Defensive Midfield,147,Liverpool,24,"['11b710e4-8b00-41f5-b358-735bcc912e8b', '2e67420f-726c-42ee-8e1b-2100c58c532f', 'a6c67281-46e9-412d-956f-c2b657a8b5b1']",37,,,,,,,,,,,,,,,,,Liverpool,24,00:33:37.406,Carry,True
,,,,"[90.6, 4.9]",,,,,,,,,,,,0.503625,,,,,,,,,,,,,1b4352e0-e31e-4474-b8d1-31995ff998ea,3187,,"[91.3, 4.8]",3754316,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alberto Moreno Pérez,3515.0,Left Back,148,Liverpool,24,"['71a742a1-0dfd-45b9-8475-23b772c6fe3d', 'ec417ffe-d095-4626-8dd5-c643aca41171']",17,,,,,,,,,,,,,,,,,Liverpool,24,00:34:17.921,Carry,
